sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
187936,/player/187936/steven-nzonzi/120002/,S. N'Zonzi,Steven N'Zonzi,22,France,Blackburn Rovers,[England] Premier Le,CDM,85,75kg / 165lbs,Right,76,CDM,9,"Jan 1, 2009",N/A,€8M,€40K,€0,294,55,39,72,79,49,291,63,43,41,75,69,328,69,72,59,73,55,371,76,64,79,77,75,341,77,84,62,65,53,,225,78,77,70,63,6,15,15,12,1913,414,3,3,Low,High,2,71,56,67,65,78,77
138831,/player/138831/nigel-reo-coker/120002/,N. Reo-Coker,Nigel Reo-Coker,27,England,Bolton Wanderers,[England] Premier Le,CDM,76,76kg / 168lbs,Right,76,CDM,0,"Jan 1, 2011",N/A,€2.5M,€20K,€0,286,42,59,50,76,59,310,74,50,40,72,74,390,76,77,76,75,86,374,72,78,86,79,59,321,86,74,63,61,37,,238,77,83,78,42,6,8,8,10,1961,434,2,2,Medium,Medium,2,77,61,63,75,76,82
167702,/player/167702/fabrice-muamba/120002/,F. Muamba,Fabrice Muamba,23,England,Bolton Wanderers,[England] Premier Le,CB,79,78kg / 172lbs,Right,77,CB,3,"Jan 1, 2008",N/A,€4.3M,€30K,€0,276,51,41,67,72,45,280,62,42,37,71,68,337,73,71,59,78,56,357,59,73,91,87,47,334,80,80,74,66,34,,231,73,81,77,64,15,11,10,13,1879,409,3,2,Medium,Medium,2,72,47,63,64,77,86
26992,/player/26992/sylvain-distin/120002/,S. Distin,Sylvain Distin,33,France,Everton,[England] Premier Le,CB,76,88kg / 194lbs,Left,76,CB,0,"Jan 1, 2009",N/A,€1.2M,€15K,€0,272,39,29,81,65,58,253,52,36,35,63,67,304,70,73,50,73,38,284,40,63,63,88,30,298,77,78,50,56,37,,229,77,77,75,39,8,7,5,5,1679,373,3,2,Medium,High,2,72,34,55,57,77,78
49425,/player/49425/john-heitinga/120002/,J. Heitinga,John Heitinga,27,Netherlands,Everton,[England] Premier Le,CB,78,72kg / 159lbs,Right,78,CB,2,"Jan 1, 2009",N/A,€3.3M,€30K,€0,317,71,46,72,75,53,308,52,42,72,74,68,369,72,76,69,81,71,383,79,85,72,78,69,325,83,76,43,57,66,,235,79,78,78,54,13,11,7,8,1991,417,3,2,Medium,High,3,74,58,69,61,77,78
180216,/player/180216/seamus-coleman/120002/,S. Coleman,Séamus Coleman,22,Republic of Ireland,Everton,[England] Premier Le,RM,82,74kg / 163lbs,Right,76,RM,6,"Jan 1, 2009",N/A,€7.5M,€40K,€0,318,73,50,57,74,64,302,76,43,36,69,78,382,79,82,70,79,72,361,75,71,83,72,60,343,77,76,77,72,41,,202,67,69,66,50,5,15,13,7,1958,429,3,2,Medium,Medium,2,81,59,69,76,68,76
182763,/player/182763/nikica-jelavic/120002/,N. Jelavić,Nikica Jelavić,25,Croatia,Everton,[England] Premier Le,ST,81,84kg / 185lbs,Right,76,ST,5,"Jan 1, 2012",N/A,€7M,€30K,€0,328,46,78,77,59,68,330,73,64,76,41,76,346,77,79,72,75,43,363,75,58,80,79,71,305,63,11,80,71,80,,33,11,12,10,40,5,11,11,6,1745,376,4,3,Medium,Medium,1,78,76,57,72,18,75
183465,/player/183465/jack-rodwell/120002/,J. Rodwell,Jack Rodwell,20,England,Everton,[England] Premier Le,CM,85,81kg / 179lbs,Right,76,CM,9,"Jan 1, 2007",N/A,€10M,€40K,€0,358,67,68,78,80,65,341,76,65,46,77,77,357,71,74,77,73,62,387,79,78,75,78,77,340,72,78,72,77,41,,214,72,72,70,52,8,9,10,11,2049,444,5,3,Medium,High,2,73,71,74,76,74,76
24248,/player/24248/david-pizarro/120002/,D. Pizarro,David Pizarro,31,Chile,Manchester City,[England] Premier Le,CAM,76,65kg / 143lbs,Right,77,CAM,0,"Jan 1, 2012",N/A,€2.6M,€30K,€0,338,76,62,50,82,68,394,76,76,78,84,80,375,82,55,78,76,84,307,74,55,56,50,72,361,71,62,70,82,76,,190,60,66,64,41,8,7,9,7,2006,412,3,2,Medium,Medium,3,67,68,81,78,62,56
159034,/player/159034/steven-taylor/120002/,S. Taylor,Steven Taylor,25,England,Newcastle United,[England] Premier Le,CB,82,81kg / 179lbs,Right,76,CB,6,"Jan 1, 2002",N/A,€5.5M,€40K,€0,286,52,31,81,64,58,258,38,48,60,50,62,304,62,63,50,77,52,280,42,68,69,78,23,271,80,79,19,42,51,,233,76,80,77,50,14,11,13,5,1682,353,3,2,Medium,High,2,63,33,54,49,78,76
