sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
171555,/player/171555/jan-mucha/120002/,J. Mucha,Ján Mucha,28,Slovakia,Everton,[England] Premier Le,GK,76,87kg / 192lbs,Right,69,GK,7,"Jan 1, 2010",N/A,€975K,€7K,€0,68,14,12,12,19,11,86,11,13,11,28,23,255,41,42,48,72,52,177,13,71,32,51,10,109,32,23,14,26,14,,36,11,13,12,342,72,69,63,74,1073,384,3,1,Medium,Medium,1,72,69,64,74,42,63
199189,/player/199189/ross-barkley/120002/,R. Barkley,Ross Barkley,17,England,Everton,[England] Premier Le,CAM,84,78kg / 172lbs,Right,69,CAM,15,"Jan 1, 2010",N/A,€2.4M,€9K,€0,311,54,60,64,78,55,307,65,53,41,76,72,341,77,79,71,58,56,343,68,63,74,77,61,300,69,44,66,70,51,,116,40,41,35,46,8,13,5,9,1764,391,4,3,High,High,1,78,61,68,67,43,74
206005,/player/206005/denis-stracqualursi/120002/,D. Stracqualursi,Denis Stracqualursi,23,Argentina,Everton,[England] Premier Le,ST,73,85kg / 187lbs,Right,69,ST,4,"Jan 1, 2010",N/A,€1.1M,€7K,€0,317,47,74,72,57,67,229,49,37,34,40,69,279,58,66,52,59,44,369,79,70,69,83,68,253,46,31,71,43,62,,93,37,32,24,47,6,6,14,10,1587,347,3,3,High,High,1,62,73,48,56,37,71
201999,/player/201999/john-flanagan/120002/,J. Flanagan,John Flanagan,18,England,Liverpool,[England] Premier Le,CB,78,69kg / 152lbs,Right,70,CB,9,"Jan 1, 2010",N/A,€1.7M,€7K,€0,234,59,28,52,66,29,243,62,33,25,59,64,355,75,77,71,63,69,265,34,66,66,68,31,259,71,67,48,50,23,,230,79,77,74,58,6,12,12,14,1644,369,3,2,Medium,High,1,76,31,57,64,73,68
53978,/player/53978/shaun-derry/120002/,S. Derry,Shaun Derry,33,England,Queens Park Rangers,[England] Premier Le,CDM,69,82kg / 181lbs,Right,69,CDM,0,"Jan 1, 2010",N/A,€170K,€3K,€0,266,43,40,62,73,48,285,43,60,54,63,65,263,33,34,62,74,60,322,69,72,68,77,36,314,70,76,58,62,48,,202,65,69,68,39,6,7,8,12,1691,338,3,2,Medium,High,1,34,47,62,54,68,73
13349,/player/13349/kieron-dyer/120002/,K. Dyer,Kieron Dyer,32,England,Queens Park Rangers,[England] Premier Le,CM,69,64kg / 141lbs,Right,72,CM,0,"Jan 1, 2011",N/A,€400K,€4K,€0,325,67,60,51,79,68,323,72,68,33,75,75,351,69,67,73,68,74,302,70,61,54,65,52,345,63,58,73,75,76,,143,47,52,44,53,6,7,12,15,1842,388,3,3,Medium,Medium,2,68,62,72,73,51,62
199266,/player/199266/dong-won-ji/120002/,D. Ji,Dong Won Ji,20,Korea Republic,Sunderland,[England] Premier Le,ST,78,76kg / 168lbs,Right,69,ST,9,"Jan 1, 2011",N/A,€2M,€9K,€0,311,61,69,78,61,42,325,68,64,65,56,72,364,77,72,78,72,65,348,70,70,70,73,65,264,53,20,62,68,61,,72,12,35,25,59,9,10,12,15,1743,368,3,3,Medium,Low,2,74,66,62,70,28,68
51366,/player/51366/keith-andrews/120002/,K. Andrews,Keith Andrews,30,Republic of Ireland,West Bromwich Albion,[England] Premier Le,CB,69,78kg / 172lbs,Right,73,CB,0,"Jan 1, 2012",N/A,€550K,€4K,€0,326,68,64,63,73,58,306,53,53,59,72,69,298,55,53,58,69,63,377,73,75,74,78,77,345,83,73,65,65,59,,217,73,74,70,61,14,8,10,14,1930,401,3,2,Medium,Medium,2,54,68,69,60,72,78
164967,/player/164967/somen-tchoyi/120002/,S. Tchoyi,Somen Tchoyi,28,Cameroon,West Bromwich Albion,[England] Premier Le,RW,74,88kg / 194lbs,Right,70,RW,5,"Jan 1, 2010",N/A,€1.1M,€6K,€0,347,73,69,64,74,67,310,75,64,40,65,66,317,74,78,60,62,43,345,75,53,74,79,64,262,58,31,62,62,49,,119,44,37,38,55,11,14,12,10,1755,394,4,4,Medium,Medium,1,76,68,68,69,41,72
197900,/player/197900/pajtim-kasami/120002/,P. Kasami,Pajtim Kasami,19,Switzerland,Fulham,[England] Premier Le,CAM,78,77kg / 170lbs,Left,70,CAM,9,"Jan 1, 2011",N/A,€1.9M,€8K,€0,310,64,54,60,75,57,322,68,50,60,70,74,315,67,68,60,70,50,359,78,56,76,76,73,325,70,60,64,72,59,,158,50,55,53,38,7,11,7,5,1827,398,2,2,Medium,Low,1,68,64,69,68,55,74
