sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
197774,/player/197774/conor-mcaleny/120002/,C. McAleny,Conor McAleny,18,England,Everton,[England] Premier Le,RW,76,66kg / 146lbs,Right,62,RW,18,"Jan 1, 2009",N/A,€1.2M,€4K,€0,292,66,57,40,66,63,282,56,63,57,44,62,362,74,67,78,61,82,269,66,43,53,42,65,232,53,23,55,43,58,,55,23,16,16,43,7,12,9,10,1535,320,3,2,Medium,Low,1,70,61,58,62,22,47
202048,/player/202048/conor-coady/120002/,C. Coady,Conor Coady,19,England,Liverpool,[England] Premier Le,CDM,78,78kg / 172lbs,Right,58,CDM,20,"Jan 1, 2009",N/A,€1.1M,€5K,€0,234,34,48,45,62,45,256,46,48,52,53,57,329,63,73,63,68,62,287,66,55,48,60,58,275,69,69,44,45,48,,163,49,59,55,48,7,14,11,7,1592,340,3,3,Medium,Medium,1,69,53,50,53,56,59
200441,/player/200441/jeremy-helan/120002/,J. Hélan,Jérémy Hélan,19,France,Manchester City,[England] Premier Le,LM,66,73kg / 161lbs,Left,58,LM,8,"Jan 1, 2012",N/A,€250K,€3K,€0,262,55,44,54,58,51,257,57,42,43,55,60,325,74,65,59,61,66,309,68,58,66,58,59,254,67,43,44,52,48,,158,55,52,51,49,5,14,11,14,1614,347,3,2,Medium,High,1,69,52,54,59,51,62
202675,/player/202675/michael-richardson/120002/,M. Richardson,Michael Richardson,19,England,Newcastle United,[England] Premier Le,CAM,62,75kg / 165lbs,Right,59,CAM,4,"Jan 1, 2011",N/A,€190K,€2K,€0,279,52,51,54,64,58,282,56,61,50,58,57,327,69,72,72,52,62,296,62,65,67,49,53,271,54,58,62,56,41,,133,48,44,41,49,12,14,7,8,1637,345,2,2,Medium,Medium,1,71,54,58,58,49,55
190669,/player/190669/oscar-jansson/120002/,O. Jansson,Oscar Jansson,20,Sweden,Tottenham Hotspur,[England] Premier Le,GK,66,72kg / 159lbs,Right,58,GK,8,"Jan 1, 2009",N/A,€200K,€3K,€0,71,14,11,15,19,12,91,19,12,12,22,26,292,59,60,74,50,49,209,17,65,58,58,11,95,24,22,12,27,10,,39,10,12,17,272,68,42,56,70,1069,332,3,1,Medium,Medium,1,68,42,36,70,60,56
202809,/player/202809/roarie-deacon/120002/,R. Deacon,Roarie Deacon,19,England,Sunderland,[England] Premier Le,LW,71,75kg / 165lbs,Right,58,LW,13,"Jan 1, 2011",N/A,€300K,€3K,€0,233,46,59,36,48,44,255,68,42,51,37,57,375,77,76,80,58,84,254,57,61,49,45,42,207,42,11,56,46,52,,43,12,18,13,55,5,13,12,12,1422,303,5,3,Medium,Low,1,76,54,45,66,16,46
204290,/player/204290/cameron-gayle/120002/,C. Gayle,Cameron Gayle,18,England,West Bromwich Albion,[England] Premier Le,CB,62,70kg / 154lbs,Right,58,CB,4,"Jan 1, 2011",N/A,€170K,€2K,€0,145,33,21,44,34,13,193,23,43,46,35,46,318,64,65,62,61,66,243,24,82,57,58,22,243,66,46,46,44,41,,189,69,59,61,52,11,8,9,10,1383,283,3,2,Medium,Medium,1,65,24,37,38,58,61
205537,/player/205537/courtney-harris/120002/,C. Harris,Courtney Harris,19,England,Fulham,[England] Premier Le,CAM,65,73kg / 161lbs,Right,59,CAM,7,"Jan 1, 2011",N/A,€250K,€2K,€0,257,43,39,58,71,46,267,60,40,51,59,57,313,71,72,52,56,62,295,61,73,66,52,43,274,63,45,60,56,50,,150,46,51,53,50,14,5,12,14,1606,342,3,2,Medium,Low,1,72,46,58,58,49,59
192317,/player/192317/jed-steer/120002/,J. Steer,Jed Steer,18,England,Norwich City,[England] Premier Le,GK,63,78kg / 172lbs,Left,58,GK,5,"Jan 1, 2011",N/A,€170K,€2K,€0,59,10,10,11,18,10,70,10,11,10,21,18,206,47,43,33,40,43,189,21,56,52,50,10,83,21,21,17,14,10,,31,10,11,10,287,66,53,53,67,925,332,3,1,Medium,Medium,1,66,53,48,67,45,53
207632,/player/207632/lucas-dawson/120002/,L. Dawson,Lucas Dawson,17,England,Stoke City,[England] Premier Le,RW,67,75kg / 165lbs,Right,59,RW,9,"Jan 1, 2011",N/A,€275K,€2K,€0,228,57,51,35,56,29,248,60,42,41,49,56,340,74,75,70,49,72,267,59,52,67,34,55,216,38,22,54,52,50,,103,26,41,36,39,10,5,7,9,1441,316,2,2,Medium,Medium,1,75,52,53,60,32,44
196934,/player/196934/oguzhan-ozyakup/120002/,O. Özyakup,Oğuzhan Özyakup,18,Netherlands,Arsenal,[England] Premier Le,RM,73,70kg / 154lbs,Right,63,RM,16,"Jan 1, 2010",N/A,€325K,€3K,€0,278,60,53,43,70,52,314,62,48,70,68,66,342,67,72,76,50,77,270,65,48,46,49,62,245,45,22,51,65,62,,94,30,33,31,49,6,9,14,12,1592,337,3,3,Medium,Medium,1,70,58,66,65,31,47
203538,/player/203538/juan-jose-serrano-de-la-cruz/120002/,Juan Serrano,Juan José Serrano De La Cruz,17,Spain,Aston Villa,[England] Premier Le,LM,79,75kg / 165lbs,Left,58,LM,22,"Jan 1, 2011",N/A,€1.2M,€8K,€0,256,53,44,51,62,46,296,61,58,58,49,70,304,57,60,59,59,69,245,50,39,55,49,52,230,36,38,36,63,57,,55,19,23,13,47,9,14,8,10,1433,302,4,3,Medium,Medium,1,59,47,58,64,27,47
204297,/player/204297/anthony-oconnor/120002/,A. O'Connor,Anthony O'Connor,18,Republic of Ireland,Blackburn Rovers,[England] Premier Le,CB,61,80kg / 176lbs,Right,57,CB,4,"Jan 1, 2011",N/A,€170K,€2K,€0,152,35,24,45,29,19,209,22,52,49,38,48,309,55,55,67,66,66,227,11,81,60,60,15,254,58,49,50,49,48,,182,59,61,62,48,10,9,6,9,1381,272,3,2,Medium,Medium,1,55,22,38,39,57,61
191092,/player/191092/femi-orenuga/120002/,F. Orenuga,Femi Orenuga,18,England,Everton,[England] Premier Le,RW,68,74kg / 163lbs,Right,58,RW,11,"Jan 1, 2012",N/A,€300K,€2K,€0,208,56,30,44,52,26,234,55,34,35,44,66,334,71,72,71,48,72,280,62,50,60,50,58,213,36,31,61,48,37,,57,23,15,19,57,15,7,15,12,1383,299,3,2,Medium,Low,1,72,44,49,60,24,50
202651,/player/202651/jesus-fernandez-saez/120002/,Suso,Jesus Fernandez Saez,17,Spain,Liverpool,[England] Premier Le,CAM,77,69kg / 152lbs,Left,59,CAM,20,"Jan 1, 2010",N/A,€1.2M,€4K,€0,260,30,66,53,58,53,264,62,48,45,49,60,362,76,74,71,63,78,243,64,41,40,43,55,189,30,19,37,49,54,,66,18,26,22,51,14,14,7,8,1435,312,3,3,Medium,Medium,1,75,61,48,63,25,40
