sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
54050,/player/54050/wayne-rooney/120002/,W. Rooney,Wayne Rooney,25,England,Manchester United,[England] Premier Le,CF,92,79kg / 174lbs,Right,87,CF,2,"Jan 1, 2004",N/A,€38.5M,€200K,€0,422,79,90,80,84,89,421,83,84,82,84,88,406,82,84,80,87,73,433,91,79,90,88,85,395,92,43,91,84,85,,123,32,54,37,49,10,11,8,7,2249,474,4,3,High,High,5,83,89,83,84,46,89
140601,/player/140601/nemanja-vidic/120002/,N. Vidić,Nemanja Vidić,29,Serbia,Manchester United,[England] Premier Le,CB,89,84kg / 185lbs,Right,87,CB,0,"Jan 1, 2006",N/A,€16M,€150K,€0,279,40,37,92,69,41,268,48,43,48,62,67,302,64,64,50,77,47,339,60,90,69,92,28,319,92,83,26,56,62,,271,91,94,86,45,12,5,8,6,1823,393,3,2,Medium,High,4,64,41,57,55,90,86
7826,/player/7826/robin-van-persie/120002/,R. van Persie,Robin van Persie,27,Netherlands,Arsenal,[England] Premier Le,ST,88,73kg / 161lbs,Left,86,ST,0,"Jan 1, 2004",N/A,€26M,€130K,€0,421,83,91,71,85,91,412,84,86,80,74,88,386,81,78,81,87,59,380,90,59,72,72,87,352,55,34,89,82,92,,76,23,32,21,39,9,10,7,8,2066,436,4,4,High,Low,4,79,90,82,84,33,68
168542,/player/168542/david-josue-jimenez-silva/120002/,David Silva,David Josué Jimenez Silva,25,Spain,Manchester City,[England] Premier Le,CAM,91,67kg / 148lbs,Left,87,CAM,3,"Jan 1, 2010",N/A,€35.5M,€150K,€0,389,81,79,58,90,81,421,86,83,77,85,90,426,83,79,93,85,86,350,79,66,69,55,81,344,51,41,84,91,77,,82,23,30,29,57,13,9,9,13,2069,427,2,4,High,Low,3,81,80,87,88,33,58
153079,/player/153079/sergio-aguero/120002/,S. Agüero,Sergio Agüero,23,Argentina,Manchester City,[England] Premier Le,ST,90,75kg / 165lbs,Right,86,ST,3,"Jan 1, 2011",N/A,€31M,€140K,€0,400,70,89,72,82,87,397,93,79,72,63,90,440,93,85,86,86,90,376,84,76,67,70,79,327,57,24,87,83,76,,45,13,20,12,59,13,15,11,14,2044,431,4,4,High,Low,3,89,85,76,91,23,67
31432,/player/31432/didier-drogba/120002/,D. Drogba,Didier Drogba,33,Côte d'Ivoire,Chelsea,[England] Premier Le,ST,86,91kg / 201lbs,Right,85,ST,0,"Jan 1, 2004",N/A,€13M,€110K,€0,413,78,87,92,74,82,385,82,75,89,56,83,334,73,75,63,80,43,414,91,79,71,91,82,379,89,42,85,77,86,,83,22,32,29,49,10,11,6,14,2057,434,4,3,High,High,3,74,86,74,78,37,85
178088,/player/178088/juan-manuel-mata-garcia/120002/,Mata,Juan Manuel Mata García,23,Spain,Chelsea,[England] Premier Le,LW,89,63kg / 139lbs,Left,85,LW,3,"Jan 1, 2011",N/A,€28M,€140K,€0,387,82,83,66,85,71,404,87,82,78,71,86,429,87,83,86,84,89,353,74,72,79,56,72,333,52,39,86,86,70,,53,15,22,16,46,9,10,5,8,2005,421,3,4,Medium,Medium,3,85,78,82,87,27,62
13743,/player/13743/steven-gerrard/120002/,S. Gerrard,Steven Gerrard,31,England,Liverpool,[England] Premier Le,CAM,86,83kg / 183lbs,Right,84,CAM,0,"Jan 1, 1998",N/A,€17M,€110K,€0,411,87,83,73,88,80,419,77,85,85,87,85,357,72,78,60,87,60,422,95,76,79,82,90,406,85,65,85,87,84,,198,62,69,67,56,13,15,5,10,2269,474,3,5,High,High,4,75,87,87,77,66,82
176580,/player/176580/luis-suarez/120002/,L. Suárez,Luis Suárez,24,Uruguay,Liverpool,[England] Premier Le,CF,88,81kg / 179lbs,Right,84,CF,2,"Jan 1, 2011",N/A,€25.5M,€130K,€0,393,77,85,68,82,81,402,89,82,83,61,87,408,84,78,79,86,81,391,82,69,84,76,80,369,76,41,86,81,85,,113,30,45,38,153,27,25,33,37,2229,448,4,4,High,Medium,4,81,83,78,87,41,78
143001,/player/143001/carlos-tevez/120002/,C. Tévez,Carlos Tévez,27,Argentina,Manchester City,[England] Premier Le,CF,86,76kg / 168lbs,Right,85,CF,0,"Jan 1, 2009",N/A,€21.5M,€130K,€0,400,76,87,67,83,87,396,83,77,82,69,85,424,84,82,81,91,86,411,86,73,90,78,84,401,92,58,89,82,80,,121,49,38,34,53,7,8,14,9,2206,464,3,4,High,High,4,83,86,79,84,48,84
