sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
211419,/player/211419/henry-jones/130034/,H. Jones,Henry Jones,18,Wales,Swansea City,[England] Premier Le,RM,67,84kg / 185lbs,Right,59,RM,10,"Apr 1, 2012",N/A,€220K,€2K,€0,249,54,49,39,67,40,306,56,59,68,64,59,308,69,65,68,50,56,303,59,55,66,70,53,241,40,33,44,63,61,,144,41,51,52,58,15,7,11,11,1609,345,3,3,Medium,Medium,1,67,52,63,58,43,62
211420,/player/211420/scott-tancock/130034/,S. Tancock,Scott Tancock,18,Wales,Swansea City,[England] Premier Le,CB,64,75kg / 165lbs,Right,57,CB,7,"Jul 1, 2012",N/A,€190K,€2K,€0,198,29,23,61,48,37,182,42,31,31,43,35,272,63,53,46,52,58,254,46,71,58,57,22,221,55,56,29,35,46,,181,55,64,62,43,5,14,6,9,1351,286,3,2,Medium,Medium,1,58,30,39,42,59,58
212366,/player/212366/josh-sheehan/130034/,J. Sheehan,Josh Sheehan,17,Wales,Swansea City,[England] Premier Le,RM,73,75kg / 165lbs,Right,58,RM,16,"Nov 1, 2012",N/A,€275K,€1K,€0,259,48,36,62,68,45,278,61,47,42,64,64,272,64,53,50,46,59,300,69,61,64,57,49,259,60,48,54,49,48,,147,44,49,54,59,14,15,9,11,1574,331,3,2,Medium,Medium,1,58,47,57,60,49,60
204914,/player/204914/daniel-pappoe/130034/,D. Pappoe,Daniel Pappoe,18,Ghana,Chelsea,[England] Premier Le,CB,64,78kg / 172lbs,Right,56,CB,8,"Jul 1, 2011",N/A,€130K,€2K,€0,190,31,29,61,37,32,160,31,33,32,30,34,246,54,54,44,48,46,261,50,66,55,61,29,231,60,57,31,36,47,,172,56,60,56,56,7,15,6,15,1316,275,3,2,Medium,Medium,1,54,34,34,35,58,60
201446,/player/201446/george-moncur/130034/,G. Moncur,George Moncur,18,England,West Ham United,[England] Premier Le,RWB,66,78kg / 172lbs,Right,58,RWB,10,"Sep 1, 2010",N/A,€140K,€2K,€0,246,55,40,44,68,39,265,59,48,41,54,63,304,64,63,62,45,70,260,49,55,60,58,38,260,73,58,48,35,46,,164,53,56,55,49,11,10,9,8,1548,334,3,2,Medium,Medium,1,63,42,54,60,54,61
210108,/player/210108/elliot-lee/130034/,E. Lee,Elliot Lee,17,England,West Ham United,[England] Premier Le,ST,76,72kg / 159lbs,Right,56,ST,20,"Jul 1, 2012",N/A,€250K,€1K,€0,236,26,64,50,51,45,221,48,42,52,27,52,293,65,67,54,50,57,257,64,36,53,50,54,198,37,14,54,29,64,,42,14,16,12,55,13,7,13,8,1302,280,2,2,Medium,Medium,1,66,61,38,50,18,47
202937,/player/202937/craig-lynch/130034/,C. Lynch,Craig Lynch,20,England,Sunderland,[England] Premier Le,ST,64,64kg / 141lbs,Right,56,ST,8,"Jan 1, 2010",N/A,€160K,€2K,€0,268,42,63,51,50,62,226,54,45,48,38,41,338,64,53,71,65,85,295,65,67,67,32,64,220,39,26,44,46,65,,57,18,23,16,49,6,9,9,10,1453,288,3,3,Medium,Medium,1,58,63,45,54,24,44
199904,/player/199904/jesse-joronen/130034/,J. Joronen,Jesse Joronen,19,Finland,Fulham,[England] Premier Le,GK,63,89kg / 196lbs,Right,56,GK,7,"Jan 1, 2010",N/A,€110K,€2K,€0,68,12,11,15,20,10,68,14,12,13,13,16,238,50,30,55,46,57,150,11,56,33,40,10,126,35,21,12,20,38,,33,10,12,11,279,58,55,55,59,962,318,3,1,Medium,Medium,1,58,55,52,59,39,55
198351,/player/198351/islam-feruz/130034/,I. Feruz,Islam Feruz,16,Scotland,Chelsea,[England] Premier Le,RW,82,54kg / 119lbs,Right,56,RW,27,"Sep 1, 2012",N/A,€250K,€1K,€0,229,37,53,54,37,48,248,66,45,42,37,58,363,86,82,82,48,65,243,52,51,52,44,44,213,36,24,49,61,43,,55,24,19,12,50,8,7,13,13,1401,309,3,3,Medium,Low,1,84,50,42,64,24,45
213661,/player/213661/andreas-christensen/130034/,A. Christensen,Andreas Christensen,16,Denmark,Chelsea,[England] Premier Le,CB,76,74kg / 163lbs,Right,55,CB,21,"Aug 1, 2012",N/A,€240K,€1K,€0,193,24,21,63,61,24,179,32,21,21,58,47,270,56,57,48,52,57,247,30,71,64,63,19,232,64,62,29,38,39,,145,43,53,49,39,9,11,5,7,1305,282,3,2,Medium,Medium,1,57,24,45,40,52,64
