sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
169648,/player/169648/simon-dawkins/130034/,S. Dawkins,Simon Dawkins,24,England,Aston Villa,[England] Premier Le,LM,70,72kg / 159lbs,Right,64,LM,6,"Jan 1, 2011",N/A,€600K,€4K,€0,307,60,63,61,63,60,304,75,48,59,58,64,335,62,67,78,59,69,308,70,64,67,55,52,290,59,48,58,59,66,,117,49,36,32,33,7,5,7,8,1694,361,4,3,Medium,Medium,1,65,62,60,71,44,59
206517,/player/206517/jack-grealish/130034/,J. Grealish,Jack Grealish,16,Republic of Ireland,Aston Villa,[England] Premier Le,RW,84,62kg / 137lbs,Right,66,RW,20,"Mar 1, 2012",N/A,€1.3M,€1K,€0,260,61,59,20,62,58,304,78,66,56,30,74,348,74,63,65,59,87,217,49,38,61,29,40,244,39,18,59,69,59,,52,17,21,14,46,10,5,9,12,1471,311,3,3,Medium,Medium,1,68,53,58,75,18,39
192319,/player/192319/luke-garbutt/130034/,L. Garbutt,Luke Garbutt,19,England,Everton,[England] Premier Le,LB,72,73kg / 161lbs,Left,64,LB,8,"Jun 19, 2010",N/A,€700K,€4K,€0,248,62,24,55,64,43,256,22,57,58,51,68,334,68,68,61,61,76,288,57,72,64,63,32,270,65,72,54,37,42,,187,64,66,57,49,13,8,14,9,1632,333,3,2,Medium,Medium,1,68,36,56,44,65,64
185122,/player/185122/peter-gulacsi/130034/,P. Gulácsi,Péter Gulácsi,22,Hungary,Liverpool,[England] Premier Le,GK,74,83kg / 183lbs,Right,64,GK,10,"Aug 1, 2008",N/A,€700K,€4K,€0,67,15,12,12,16,12,88,18,17,19,12,22,281,60,61,54,56,50,211,18,66,51,65,11,132,33,22,13,24,40,,42,11,15,16,319,64,66,64,65,1140,380,3,1,Medium,Medium,1,64,66,60,65,61,64
204782,/player/204782/samed-yesil/130034/,S. Yesil,Samed Yesil,18,Germany,Liverpool,[England] Premier Le,ST,83,72kg / 159lbs,Right,64,ST,19,"Aug 1, 2012",N/A,€1.3M,€2K,€0,276,34,72,45,57,68,271,71,55,41,35,69,369,76,75,83,56,79,282,56,65,64,48,49,221,33,20,69,38,61,,45,12,15,18,45,14,8,6,6,1509,321,3,3,Medium,Medium,1,75,63,44,71,18,50
205864,/player/205864/adam-morgan/130034/,A. Morgan,Adam Morgan,18,England,Liverpool,[England] Premier Le,ST,80,70kg / 154lbs,Left,64,ST,16,"Jul 1, 2011",N/A,€1.1M,€2K,€0,277,39,70,57,53,58,249,61,48,42,38,60,355,80,79,64,62,70,297,61,58,59,61,58,261,60,14,66,55,66,,54,15,17,22,46,10,9,14,7,1539,334,3,2,Medium,Medium,1,79,65,48,62,20,60
203264,/player/203264/scott-wootton/130034/,S. Wootton,Scott Wootton,20,England,Manchester United,[England] Premier Le,CB,68,78kg / 172lbs,Right,64,CB,4,"Jul 1, 2009",N/A,€525K,€5K,€0,198,23,15,64,64,32,195,39,22,17,56,61,299,52,65,64,62,56,244,38,67,55,67,17,234,61,63,34,34,42,,192,66,66,60,57,14,7,14,11,1419,304,2,2,Medium,Medium,1,59,23,44,50,65,63
209696,/player/209696/chris-david/130034/,C. David,Chris David,19,Netherlands,Fulham,[England] Premier Le,CAM,79,70kg / 154lbs,Right,64,CAM,15,"Jan 1, 2013",N/A,€1.1M,€3K,€0,249,36,55,43,65,50,298,73,61,43,53,68,371,79,78,76,58,80,290,64,58,55,51,62,257,55,40,54,63,45,,116,32,43,41,52,10,14,5,9,1633,354,5,3,Medium,Medium,1,78,57,56,71,39,53
206113,/player/206113/serge-gnabry/130034/,S. Gnabry,Serge Gnabry,16,Germany,Arsenal,[England] Premier Le,RW,78,73kg / 161lbs,Right,63,RW,15,"Jul 31, 2012",N/A,€675K,€2K,€0,251,47,56,46,63,39,287,71,53,37,58,68,362,85,76,73,51,77,304,67,64,60,57,56,282,62,36,56,63,65,,153,48,52,53,45,13,9,8,6,1684,371,3,3,Medium,Medium,1,80,58,57,70,47,59
201887,/player/201887/daniel-johnson/130034/,D. Johnson,Daniel Johnson,19,England,Aston Villa,[England] Premier Le,CAM,74,67kg / 148lbs,Left,65,CAM,11,"Jan 1, 2011",N/A,€575K,€2K,€0,255,45,55,37,62,56,320,71,58,63,62,66,389,79,77,83,64,86,328,69,60,82,57,60,305,66,47,60,65,67,,131,39,47,45,53,12,7,15,9,1781,376,3,2,High,Medium,1,78,60,59,71,43,65
