sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
179665,/player/179665/anthony-pilkington/130034/,A. Pilkington,Anthony Pilkington,24,Republic of Ireland,Norwich City,[England] Premier Le,RW,78,81kg / 179lbs,Right,74,RW,5,"Jul 6, 2011",N/A,€3M,€10K,€0,354,75,72,66,72,69,365,76,71,79,65,74,356,74,78,69,69,66,366,73,67,72,77,77,314,58,46,74,72,64,,54,16,21,17,63,12,13,14,12,1872,395,4,3,Medium,Low,1,76,73,72,74,29,71
163828,/player/163828/adam-le-fondre/130034/,A. le Fondre,Adam le Fondre,25,England,Reading,[England] Premier Le,ST,76,73kg / 161lbs,Right,73,ST,3,"Aug 27, 2011",N/A,€2.6M,€10K,€0,333,54,78,63,67,71,296,63,56,52,52,73,391,78,77,73,82,81,335,66,74,68,64,63,312,49,33,78,68,84,,49,16,20,13,38,7,6,5,15,1754,368,3,2,High,Medium,1,77,73,61,69,25,63
138436,/player/138436/jonathan-walters/130034/,J. Walters,Jonathan Walters,28,Republic of Ireland,Stoke City,[England] Premier Le,ST,73,79kg / 174lbs,Right,74,ST,0,"Aug 1, 2010",N/A,€1.9M,€10K,€0,355,71,76,75,67,66,322,75,63,52,56,76,364,74,74,77,71,68,388,75,76,91,78,68,340,76,41,72,68,83,,118,38,41,39,40,7,13,9,5,1927,412,3,3,High,High,2,74,74,65,75,43,81
163303,/player/163303/glenn-whelan/130034/,G. Whelan,Glenn Whelan,28,Republic of Ireland,Stoke City,[England] Premier Le,CM,73,80kg / 176lbs,Right,73,CM,0,"Jan 1, 2008",N/A,€1.6M,€9K,€0,327,65,64,57,83,58,362,65,70,75,79,73,330,63,63,69,69,66,357,69,68,79,67,74,338,73,61,65,75,64,,192,55,74,63,61,9,12,15,10,1967,408,4,3,Medium,Medium,2,63,67,76,68,63,71
165191,/player/165191/cameron-jerome/130034/,C. Jerome,Cameron Jerome,25,England,Stoke City,[England] Premier Le,ST,76,85kg / 187lbs,Right,73,ST,3,"Aug 1, 2011",N/A,€2.6M,€10K,€0,355,72,68,73,74,68,332,77,65,63,60,67,377,87,90,69,74,57,391,82,84,76,82,67,342,77,57,67,72,69,,131,45,47,39,69,12,15,15,12,1997,432,2,3,High,Medium,2,89,71,70,72,50,80
175105,/player/175105/wilson-palacios/130034/,W. Palacios,Wilson Palacios,27,Honduras,Stoke City,[England] Premier Le,CB,73,71kg / 157lbs,Right,78,CB,0,"Aug 1, 2011",N/A,€1.2M,€9K,€0,337,74,51,78,76,58,336,69,54,68,72,73,360,69,69,67,79,76,336,78,77,46,79,56,354,88,77,59,61,69,,230,76,75,79,51,5,13,12,13,2004,418,3,2,Medium,High,2,69,59,71,71,76,72
45098,/player/45098/gary-caldwell/130034/,G. Caldwell,Gary Caldwell,30,Scotland,Wigan Athletic,[England] Premier Le,CB,73,74kg / 163lbs,Right,73,CB,0,"Jan 1, 2010",N/A,€1.1M,€9K,€0,224,41,28,78,66,11,231,50,47,11,64,59,297,49,51,59,69,69,290,45,83,69,77,16,286,74,71,55,43,43,,222,72,76,74,41,6,5,8,14,1591,337,3,2,Medium,High,2,50,30,52,56,74,75
186674,/player/186674/roger-espinoza/130034/,R. Espinoza,Roger Espinoza,25,Honduras,Wigan Athletic,[England] Premier Le,CDM,76,73kg / 161lbs,Left,74,CDM,3,"Jan 1, 2013",N/A,€2.3M,€10K,€0,315,61,59,63,74,58,343,69,69,57,69,79,372,75,71,69,74,83,390,83,59,94,86,68,349,83,75,68,64,59,,201,64,71,66,44,14,9,9,6,2014,434,5,3,High,High,1,73,66,68,73,68,86
195668,/player/195668/joel-robles-blazquez/130034/,Joel,Joel Robles Blázquez,22,Spain,Wigan Athletic,[England] Premier Le,GK,78,90kg / 198lbs,Right,73,GK,5,"Jul 1, 2009",N/A,€2.6M,€10K,€0,58,11,10,11,14,12,92,14,10,19,25,24,255,49,52,47,66,41,232,35,64,51,72,10,105,22,21,15,33,14,,37,14,10,13,369,69,79,75,73,1148,420,2,1,Medium,Medium,1,69,79,73,73,51,75
29183,/player/29183/gerhard-tremmel/130034/,G. Tremmel,Gerhard Tremmel,33,Germany,Swansea City,[England] Premier Le,GK,73,89kg / 196lbs,Right,73,GK,0,"Aug 1, 2011",N/A,€525K,€7K,€0,72,11,14,13,22,12,83,13,14,12,21,23,248,48,51,37,73,39,193,13,70,30,70,10,149,40,24,12,33,40,,35,12,11,12,354,73,71,73,76,1134,404,3,1,Medium,Medium,2,73,71,61,76,50,73
