sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
167943,/player/167943/yohan-cabaye/130034/,Y. Cabaye,Yohan Cabaye,26,France,Newcastle United,[England] Premier Le,CM,84,72kg / 159lbs,Right,80,CM,3,"Jul 1, 2011",N/A,€10.5M,€50K,€0,368,74,68,69,84,73,403,76,79,84,81,83,372,66,71,78,80,77,385,80,72,83,66,84,394,81,75,70,86,82,,215,73,74,68,54,13,8,7,11,2191,452,4,3,Medium,Medium,3,69,75,82,79,73,74
177765,/player/177765/papiss-demba-cisse/130034/,P. Cissé,Papiss Demba Cissé,27,Senegal,Newcastle United,[England] Premier Le,ST,81,73kg / 161lbs,Right,81,ST,0,"Jan 17, 2012",N/A,€8.5M,€40K,€0,384,65,84,77,73,85,341,76,75,50,59,81,404,78,79,83,84,80,385,81,83,66,75,80,308,50,29,82,69,78,,48,12,18,18,50,7,9,12,11,1920,399,4,3,Medium,Medium,2,79,82,67,79,24,68
162240,/player/162240/moussa-dembele/130034/,M. Dembélé,Moussa Dembélé,24,Belgium,Tottenham Hotspur,[England] Premier Le,CAM,84,83kg / 183lbs,Left,80,CAM,3,"Aug 1, 2012",N/A,€11.5M,€60K,€0,358,64,68,67,83,76,362,88,62,54,72,86,405,85,83,85,76,76,407,84,77,87,86,73,349,74,58,73,78,66,,193,58,74,61,66,15,13,15,13,2140,464,2,4,High,High,3,84,73,74,86,64,83
190782,/player/190782/sandro-r-g-cordeiro/130034/,Sandro,Sandro R. G. Cordeiro,23,Brazil,Tottenham Hotspur,[England] Premier Le,CDM,84,75kg / 165lbs,Right,80,CDM,3,"Aug 1, 2010",N/A,€9M,€60K,€0,336,70,64,66,80,56,333,75,54,53,74,77,349,68,76,67,79,59,380,77,62,85,82,74,369,87,86,63,72,61,,244,75,84,85,56,11,15,10,11,2067,450,3,3,Medium,High,3,72,68,73,74,80,83
163699,/player/163699/stephane-sessegnon/130034/,S. Sessègnon,Stéphane Sessègnon,28,Benin,Sunderland,[England] Premier Le,CAM,81,72kg / 159lbs,Right,80,CAM,0,"Jan 1, 2011",N/A,€8.5M,€40K,€0,360,73,73,67,79,68,377,85,75,66,69,82,423,86,82,84,81,90,387,79,70,85,78,75,354,75,44,78,81,76,,144,44,52,48,51,6,13,10,10,2096,447,3,4,Medium,Medium,3,84,75,76,84,49,79
46815,/player/46815/brede-hangeland/130034/,B. Hangeland,Brede Hangeland,31,Norway,Fulham,[England] Premier Le,CB,81,92kg / 203lbs,Right,80,CB,0,"Jan 1, 2008",N/A,€4.1M,€40K,€0,286,42,37,84,74,49,258,39,36,39,71,73,241,46,51,34,82,28,292,62,33,69,90,38,297,80,86,40,48,43,,244,82,83,79,50,7,13,8,13,1668,363,3,2,Medium,Medium,3,49,43,58,50,83,80
137677,/player/137677/michel-vorm/130034/,M. Vorm,Michel Vorm,28,Netherlands,Swansea City,[England] Premier Le,GK,83,84kg / 185lbs,Right,81,GK,2,"Aug 1, 2011",N/A,€4.9M,€40K,€0,90,12,13,16,38,11,109,17,11,13,34,34,329,65,62,67,82,53,225,22,79,43,63,18,117,22,27,10,18,40,,37,14,10,13,399,83,74,82,84,1306,462,3,1,Medium,Medium,2,83,74,76,84,63,82
8473,/player/8473/tomas-rosicky/130034/,T. Rosický,Tomáš Rosický,31,Czech Republic,Arsenal,[England] Premier Le,CAM,80,68kg / 150lbs,Right,80,CAM,0,"May 23, 2006",N/A,€6.5M,€50K,€0,349,80,68,46,83,72,411,84,81,81,80,85,390,82,69,82,72,85,325,76,58,63,53,75,326,47,43,78,84,74,,119,28,39,52,55,14,11,11,13,1975,407,4,3,Medium,Medium,2,75,72,82,84,39,55
53612,/player/53612/per-mertesacker/130034/,P. Mertesacker,Per Mertesacker,27,Germany,Arsenal,[England] Premier Le,CB,80,90kg / 198lbs,Right,79,CB,0,"Aug 31, 2011",N/A,€6M,€50K,€0,259,38,36,89,66,30,234,29,39,45,58,63,203,29,34,29,83,28,277,71,28,64,89,25,299,68,83,48,58,42,,251,84,87,80,50,12,13,12,8,1573,331,3,2,Medium,Medium,3,32,41,55,42,85,76
163419,/player/163419/bacary-sagna/130034/,B. Sagna,Bacary Sagna,29,France,Arsenal,[England] Premier Le,CB,80,72kg / 159lbs,Right,80,CB,0,"Jul 12, 2007",N/A,€5.5M,€50K,€0,330,71,48,77,79,55,332,76,65,46,68,77,378,76,76,71,82,73,372,68,83,84,76,61,342,74,78,65,67,58,,247,81,82,84,40,10,8,8,8,2041,438,3,3,Medium,Medium,3,76,56,71,76,81,78
