sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
204889,/player/204889/bernard-mensah/160058/,B. Mensah,Bernard Mensah,20,England,Watford,[England] Premier Le,CAM,70,59kg / 130lbs,Right,61,CAM,12,"Jul 1, 2011",N/A,€240K,€2K,€0,246,34,61,48,54,49,281,67,57,42,55,60,366,79,76,74,53,84,267,53,52,59,51,52,260,34,37,53,67,69,,55,15,23,17,51,7,14,13,9,1526,327,3,3,Medium,Medium,1,77,57,52,66,25,50
230882,/player/230882/jack-simpson/160058/,J. Simpson,Jack Simpson,18,England,AFC Bournemouth,[England] Premier Le,CB,74,83kg / 183lbs,Right,58,CB,16,"Jul 1, 2015",N/A,€230K,€2K,€0,201,37,30,63,34,37,177,37,29,36,36,39,268,55,62,40,49,62,253,43,72,61,51,26,212,48,59,27,33,45,,192,59,67,66,33,8,6,8,6,1336,284,2,2,Medium,Medium,1,59,33,35,40,63,54
230883,/player/230883/jordan-lee/160058/,J. Lee,Jordan Lee,18,England,AFC Bournemouth,[England] Premier Le,RB,71,80kg / 176lbs,Right,58,RB,13,"Jul 1, 2015",N/A,€200K,€2K,€0,214,55,32,50,41,36,223,64,39,40,30,50,278,67,61,56,54,40,219,29,59,57,45,29,257,63,61,54,37,42,,182,51,65,66,42,10,8,9,7,1415,306,3,2,Medium,Medium,1,64,33,41,57,59,52
211419,/player/211419/henry-jones/160058/,H. Jones,Henry Jones,21,Wales,Swansea City,[England] Premier Le,RM,66,84kg / 185lbs,Right,61,RM,8,"Apr 1, 2012",N/A,€200K,€2K,€0,266,71,50,40,64,41,309,57,60,70,62,60,323,70,69,68,51,65,301,60,61,68,67,45,246,41,34,45,64,62,,143,42,52,49,63,16,8,12,12,1651,350,4,3,Medium,Medium,1,69,51,65,59,44,62
212366,/player/212366/josh-sheehan/160058/,J. Sheehan,Josh Sheehan,20,Wales,Swansea City,[England] Premier Le,CM,69,75kg / 165lbs,Right,58,CM,11,"Nov 1, 2012",N/A,€230K,€2K,€0,241,40,37,58,68,38,269,51,48,43,65,62,284,60,53,61,47,63,281,57,61,64,49,50,259,61,49,55,56,38,,150,45,50,55,64,15,16,10,12,1548,320,3,2,Medium,Medium,1,56,45,57,56,50,56
224130,/player/224130/josh-vickers/160058/,J. Vickers,Josh Vickers,19,England,Swansea City,[England] Premier Le,GK,64,72kg / 159lbs,Right,58,GK,6,"Aug 12, 2015",N/A,€140K,€2K,€0,95,14,21,21,26,13,84,13,12,15,23,21,242,40,45,36,59,62,172,18,58,32,52,12,98,25,22,12,14,25,,46,14,20,12,286,69,53,50,61,1023,329,2,1,Medium,Medium,1,69,53,53,61,43,50
228938,/player/228938/owain-jones/160058/,O. Jones,Owain Jones,18,Wales,Swansea City,[England] Premier Le,LM,70,72kg / 159lbs,Left,58,LM,12,"May 27, 2015",N/A,€200K,€2K,€0,271,60,57,54,59,41,229,60,24,38,51,56,319,76,75,64,39,65,280,62,58,59,56,45,230,42,23,53,54,58,,64,20,24,20,52,15,7,7,9,1445,321,3,2,High,Medium,1,75,55,54,58,25,54
229345,/player/229345/mateusz-hewelt/160058/,M. Hewelt,Mateusz Hewelt,18,Poland,Everton,[England] Premier Le,GK,73,64kg / 141lbs,Right,57,GK,16,"Jul 3, 2015",N/A,€210K,€2K,€0,71,13,10,13,25,10,87,13,16,17,24,17,242,47,42,30,57,66,166,30,60,24,40,12,113,30,23,17,17,26,,59,21,19,19,277,65,47,55,62,1015,321,2,1,Medium,Medium,1,65,47,48,62,44,55
213695,/player/213695/sean-goss/160058/,S. Goss,Sean Goss,19,England,Manchester United,[England] Premier Le,CAM,71,71kg / 157lbs,Left,58,CAM,14,"Jul 11, 2012",N/A,€240K,€3K,€0,255,50,47,49,67,42,277,57,51,48,65,56,330,69,67,63,55,76,269,51,63,60,56,39,235,46,29,50,63,47,,136,41,42,53,48,9,8,8,12,1550,329,3,2,High,Medium,1,68,46,61,58,41,55
225364,/player/225364/william-miller/160058/,W. Miller,William Miller,19,England,Tottenham Hotspur,[England] Premier Le,CAM,67,70kg / 154lbs,Right,57,CAM,10,"Jul 1, 2014",N/A,€170K,€3K,€0,245,48,36,51,65,45,268,60,44,46,62,56,324,67,65,56,61,75,284,61,62,57,56,48,253,48,48,50,54,53,,152,47,53,52,46,10,7,9,10,1572,332,2,2,Medium,Medium,1,66,45,57,59,50,55
