sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
137160,/player/137160/marco-amelia/160058/,M. Amelia,Marco Amelia,33,Italy,Chelsea,[England] Premier Le,GK,70,90kg / 198lbs,Right,70,GK,0,"Oct 9, 2015",N/A,€950K,€25K,€0,87,19,8,13,33,14,84,12,18,11,21,22,269,42,40,54,77,56,241,47,72,34,73,15,131,31,21,11,32,36,,38,13,12,13,347,71,68,69,71,1197,388,2,1,Medium,Medium,2,71,68,68,71,41,69
200138,/player/200138/michael-hector/160058/,M. Hector,Michael Hector,22,Jamaica,Chelsea,[England] Premier Le,CB,76,82kg / 181lbs,Right,70,CB,6,"Sep 1, 2015",N/A,€1.6M,€30K,€0,219,34,40,59,63,23,211,56,24,12,58,61,307,67,72,57,65,46,332,68,62,69,82,51,303,84,69,49,57,44,,210,68,75,67,61,13,12,12,13,1643,374,3,2,Medium,Medium,1,70,48,51,58,69,78
197891,/player/197891/juan-miguel-jimenez-lopez/160058/,Juanmi,Juan Miguel Jimenez López,22,Spain,Southampton,[England] Premier Le,CF,77,63kg / 139lbs,Right,72,CF,7,"Jul 1, 2015",N/A,€1.9M,€20K,€0,303,39,69,66,64,65,312,75,60,57,48,72,385,76,76,77,76,80,318,68,75,68,51,56,288,55,23,83,65,62,,78,25,28,25,47,11,6,12,9,1731,360,3,3,High,Medium,1,76,66,56,75,30,57
186578,/player/186578/andy-king/160058/,A. King,Andy King,26,Wales,Leicester City,[England] Premier Le,ST,71,74kg / 163lbs,Right,71,ST,1,"Jul 1, 2006",N/A,€1.5M,€25K,€0,345,61,71,71,73,69,332,69,63,59,70,71,334,69,65,69,71,60,358,73,71,69,71,74,313,51,57,72,70,63,,185,59,65,61,37,8,6,10,6,1904,405,3,2,High,Medium,1,67,72,68,69,62,67
200758,/player/200758/liam-moore/160058/,L. Moore,Liam Moore,22,England,Leicester City,[England] Premier Le,CB,76,86kg / 190lbs,Right,70,CB,6,"Jul 1, 2011",N/A,€1.6M,€20K,€0,243,58,20,72,59,34,215,53,37,24,42,59,337,69,72,59,71,66,304,55,74,68,75,32,241,75,64,37,45,20,,211,69,71,71,42,8,9,8,10,1593,352,3,2,Medium,Medium,1,71,31,51,57,69,73
212883,/player/212883/daniel-amartey/160058/,D. Amartey,Daniel Amartey,20,Ghana,Leicester City,[England] Premier Le,CM,80,75kg / 165lbs,Right,74,CM,10,"Feb 5, 2016",N/A,€2.1M,€15K,€0,302,49,46,67,74,66,284,67,44,32,71,70,368,76,79,65,80,68,420,84,87,92,84,73,305,82,72,42,58,51,,212,65,76,71,62,13,13,8,15,1953,425,4,2,Medium,Medium,1,78,60,62,68,71,86
53593,/player/53593/gary-oneil/160058/,G. O'Neil,Gary O'Neil,32,England,Norwich City,[England] Premier Le,CM,70,61kg / 134lbs,Right,70,CM,0,"Aug 5, 2014",N/A,€1M,€20K,€0,326,68,65,54,74,65,343,67,70,66,68,72,327,54,54,70,71,78,349,67,66,84,65,67,323,72,61,58,68,64,,175,54,65,56,57,12,8,8,14,1900,389,3,3,Medium,Medium,2,54,65,70,70,59,71
122574,/player/122574/steven-whittaker/160058/,S. Whittaker,Steven Whittaker,31,Scotland,Norwich City,[England] Premier Le,RB,70,87kg / 192lbs,Right,70,RB,0,"Jul 20, 2012",N/A,€850K,€20K,€0,326,73,60,75,68,50,308,66,68,43,64,67,332,69,69,73,64,57,350,73,64,79,70,64,342,69,66,64,67,76,,216,70,74,72,59,15,16,6,12,1933,409,4,2,High,Medium,1,69,64,67,66,71,72
188657,/player/188657/declan-rudd/160058/,D. Rudd,Declan Rudd,24,England,Norwich City,[England] Premier Le,GK,74,85kg / 187lbs,Right,70,GK,4,"Jul 1, 2008",N/A,€1.5M,€20K,€0,91,15,12,14,36,14,107,20,15,13,36,23,248,54,46,50,64,34,172,12,46,31,64,19,133,24,22,13,31,43,,40,13,13,14,351,75,68,66,77,1142,401,3,1,Medium,Medium,1,75,68,65,77,50,66
201908,/player/201908/andre-wisdom/160058/,A. Wisdom,Andre Wisdom,22,England,Norwich City,[England] Premier Le,CB,75,78kg / 172lbs,Right,74,CB,5,"Jul 7, 2011","May 25, 2016",€1.5M,€20K,€0,251,55,24,72,68,32,247,55,34,26,66,66,334,70,72,60,68,64,286,34,76,69,79,28,296,74,71,59,49,43,,230,77,80,73,53,7,15,11,12,1697,370,3,2,Medium,Medium,1,71,30,58,60,76,75
