sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
163209,/player/163209/steven-naismith/160058/,S. Naismith,Steven Naismith,28,Scotland,Norwich City,[England] Premier Le,CAM,76,72kg / 159lbs,Right,76,CAM,0,"Jan 19, 2016",N/A,€5M,€70K,€0,350,59,76,76,73,66,323,77,67,38,63,78,376,76,77,78,77,68,382,74,83,85,76,64,369,79,53,81,77,79,,139,41,49,49,56,12,11,9,16,1995,423,3,3,High,High,2,77,73,67,77,50,79
179544,/player/179544/youssouf-mulumbu/160058/,Y. Mulumbu,Youssouf Mulumbu,28,Congo DR,Norwich City,[England] Premier Le,CDM,76,76kg / 168lbs,Right,76,CDM,0,"Jul 1, 2015",N/A,€4.1M,€60K,€0,295,58,62,63,78,34,312,72,44,53,70,73,351,68,64,66,77,76,365,72,68,85,78,62,347,79,79,66,66,57,,225,72,78,75,69,16,15,12,12,1964,422,4,2,Medium,High,2,66,63,67,72,75,79
199383,/player/199383/timm-klose/160058/,T. Klose,Timm Klose,27,Switzerland,Norwich City,[England] Premier Le,CB,76,87kg / 192lbs,Right,76,CB,0,"Jan 18, 2016",N/A,€4.3M,€60K,€0,263,42,33,83,72,33,249,41,40,34,73,61,248,48,52,40,74,34,303,64,52,63,84,40,288,74,78,45,50,41,,233,79,80,74,61,15,10,15,10,1645,352,3,2,Medium,Medium,1,50,42,58,48,79,75
135451,/player/135451/heurelho-silva-gomes/160058/,Gomes,Heurelho Silva Gomes,34,Brazil,Watford,[England] Premier Le,GK,76,82kg / 181lbs,Right,76,GK,0,"May 24, 2014",N/A,€3.4M,€35K,€0,80,15,15,14,23,13,84,15,12,13,19,25,285,50,52,56,74,53,211,30,76,27,64,14,153,40,20,12,40,41,,43,14,14,15,368,83,67,74,82,1224,419,2,1,Medium,Medium,2,83,67,62,82,51,74
161805,/player/161805/valon-behrami/160058/,V. Behrami,Valon Behrami,30,Switzerland,Watford,[England] Premier Le,CDM,76,78kg / 172lbs,Right,76,CDM,0,"Jul 11, 2015",N/A,€3.8M,€50K,€0,337,69,56,68,75,69,355,69,71,69,72,74,349,66,67,71,77,68,370,76,70,78,77,69,373,90,75,63,73,72,,227,69,79,79,56,12,11,15,11,2067,428,4,2,Medium,High,2,67,64,72,71,74,80
177578,/player/177578/sebastian-prodl/160058/,S. Prödl,Sebastian Prödl,28,Austria,Watford,[England] Premier Le,CB,76,92kg / 203lbs,Right,76,CB,0,"Jul 1, 2015",N/A,€4.1M,€60K,€0,241,44,34,85,56,22,203,30,32,38,49,54,245,53,52,34,73,33,282,47,50,65,88,32,275,83,74,37,46,35,,230,77,80,73,54,11,8,15,8,1530,333,2,2,Medium,Medium,2,52,36,48,40,78,79
183125,/player/183125/troy-deeney/160058/,T. Deeney,Troy Deeney,27,England,Watford,[England] Premier Le,ST,76,90kg / 198lbs,Right,76,ST,0,"Aug 1, 2010",N/A,€5.5M,€60K,€0,336,49,77,75,69,66,292,65,68,36,49,74,348,69,74,65,70,70,403,86,72,75,92,78,322,80,22,77,65,78,,79,25,29,25,64,10,11,12,15,1844,394,3,3,High,Medium,1,72,79,60,68,31,84
192613,/player/192613/costel-pantilimon/160058/,C. Pantilimon,Costel Pantilimon,28,Romania,Watford,[England] Premier Le,GK,76,96kg / 212lbs,Right,76,GK,0,"Jan 20, 2016",N/A,€4.6M,€60K,€0,97,19,11,16,38,13,100,15,15,12,36,22,214,48,42,33,69,22,172,14,34,31,78,15,138,40,27,12,38,21,,50,14,19,17,378,76,77,79,78,1149,423,2,1,Medium,Medium,1,76,77,68,78,45,79
49212,/player/49212/julian-speroni/160058/,J. Speroni,Julián Speroni,36,Argentina,Crystal Palace,[England] Premier Le,GK,76,87kg / 192lbs,Right,76,GK,0,"Jul 1, 2004",N/A,€2.3M,€30K,€0,73,13,13,11,24,12,84,14,15,12,23,20,265,42,43,48,75,57,186,24,74,33,43,12,122,21,17,8,54,22,,39,12,12,15,379,80,72,74,82,1148,422,3,1,Medium,Medium,1,80,72,71,82,43,74
171972,/player/171972/james-mcarthur/160058/,J. McArthur,James McArthur,27,Scotland,Crystal Palace,[England] Premier Le,CDM,76,64kg / 141lbs,Right,76,CDM,0,"Sep 1, 2014",N/A,€4.3M,€60K,€0,311,66,56,60,78,51,350,72,54,69,76,79,358,67,64,75,74,78,331,65,53,79,73,61,367,81,75,71,71,69,,218,73,74,71,5,1,1,1,1,1940,419,3,3,Medium,Medium,1,65,60,72,75,72,75
181483,/player/181483/mile-jedinak/160058/,M. Jedinák,Mile Jedinák,30,Australia,Crystal Palace,[England] Premier Le,CB,76,78kg / 172lbs,Right,77,CB,0,"Jul 1, 2011",N/A,€3.8M,€45K,€0,336,59,59,79,72,67,330,55,59,77,68,71,301,51,54,56,74,66,371,81,51,78,87,74,370,86,84,52,68,80,,224,75,81,68,65,13,7,15,15,1997,411,3,2,Medium,High,1,53,68,68,61,78,83
186392,/player/186392/joel-ward/160058/,J. Ward,Joel Ward,25,England,Crystal Palace,[England] Premier Le,CB,78,83kg / 183lbs,Right,77,CB,2,"May 1, 2012",N/A,€5M,€50K,€0,304,73,46,75,77,33,283,64,43,34,72,70,353,75,76,66,73,63,354,70,66,77,78,63,323,74,77,64,68,40,,238,80,80,78,43,8,7,10,11,1898,421,3,2,High,Medium,1,76,54,70,66,79,76
163303,/player/163303/glenn-whelan/160058/,G. Whelan,Glenn Whelan,31,Republic of Ireland,Stoke City,[England] Premier Le,CDM,76,80kg / 176lbs,Right,76,CDM,0,"Jan 1, 2008",N/A,€3.4M,€50K,€0,336,71,65,64,77,59,354,66,70,75,70,73,298,32,53,69,78,66,359,70,68,79,75,67,354,82,80,61,66,65,,221,74,76,71,66,10,13,16,11,1988,403,4,3,Medium,High,2,44,66,72,69,75,77
186672,/player/186672/geoff-cameron/160058/,G. Cameron,Geoff Cameron,30,United States,Stoke City,[England] Premier Le,CB,76,84kg / 185lbs,Right,76,CB,0,"Aug 1, 2012",N/A,€3.8M,€45K,€0,316,60,54,73,73,56,323,67,60,60,66,70,347,78,69,76,71,53,353,65,77,77,75,59,353,77,78,62,73,63,,235,77,81,77,53,7,16,10,14,1980,421,3,2,Medium,Medium,1,73,58,68,68,78,76
105846,/player/105846/artur-boruc/160058/,A. Boruc,Artur Boruc,35,Poland,AFC Bournemouth,[England] Premier Le,GK,76,87kg / 192lbs,Right,76,GK,0,"Jul 1, 2015",N/A,€3.1M,€35K,€0,72,12,11,11,25,13,98,14,13,19,34,18,239,41,46,40,72,40,211,21,75,31,69,15,141,38,25,17,40,21,,53,13,20,20,373,82,72,74,83,1187,417,3,1,Medium,Medium,2,82,72,62,83,44,74
140415,/player/140415/leon-britton/160058/,L. Britton,Leon Britton,32,England,Swansea City,[England] Premier Le,CM,76,65kg / 143lbs,Right,76,CM,0,"Jan 1, 2011",N/A,€4M,€50K,€0,293,65,55,41,85,47,355,76,61,58,79,81,371,64,61,77,78,91,297,51,70,70,58,48,346,77,73,55,82,59,,214,70,75,69,55,10,16,7,15,1931,404,3,3,Low,Medium,2,62,53,77,78,69,65
153938,/player/153938/angel-rangel-zaragoza/160058/,Àngel Rangel,Àngel Rangel Zaragoza,32,Spain,Swansea City,[England] Premier Le,CB,76,82kg / 181lbs,Right,77,CB,0,"Jul 1, 2007",N/A,€3M,€50K,€0,325,80,56,76,70,43,339,73,63,57,71,75,322,64,60,68,75,55,355,66,75,79,76,59,345,68,82,65,71,59,,235,78,80,77,49,13,16,6,6,1970,418,3,3,Medium,Medium,2,62,59,71,72,79,75
169214,/player/169214/scott-sinclair/160058/,S. Sinclair,Scott Sinclair,26,England,Aston Villa,[England] Premier Le,LW,76,69kg / 152lbs,Right,75,LW,1,"May 19, 2015",N/A,€4.8M,€50K,€0,346,72,72,69,68,65,340,79,69,67,49,76,404,88,87,87,62,80,337,73,64,78,57,65,313,45,45,74,67,82,,77,19,30,28,62,13,11,13,15,1879,395,2,4,High,Medium,2,87,71,66,78,33,60
193474,/player/193474/idrissa-gueye/160058/,I. Gueye,Idrissa Gueye,25,Senegal,Aston Villa,[England] Premier Le,CDM,77,72kg / 159lbs,Right,78,CDM,2,"Jul 13, 2015",N/A,€4.8M,€35K,€0,281,58,47,67,78,31,299,73,33,43,73,77,378,74,70,75,79,80,378,80,76,85,71,66,355,80,83,67,71,54,,231,76,78,77,47,8,6,12,13,1969,427,3,2,Medium,High,1,72,58,68,75,77,77
219681,/player/219681/jordan-amavi/160058/,J. Amavi,Jordan Amavi,21,France,Aston Villa,[England] Premier Le,LB,83,70kg / 154lbs,Left,75,LB,8,"Jul 18, 2015",N/A,€5M,€30K,€0,351,79,66,69,72,65,323,74,68,49,59,73,382,79,79,77,72,75,361,77,81,77,64,62,340,66,75,65,68,66,,222,74,73,75,58,11,10,14,12,2037,432,3,3,High,Medium,1,79,67,69,74,74,69
158804,/player/158804/leon-osman/160058/,L. Osman,Leon Osman,34,England,Everton,[England] Premier Le,CAM,75,64kg / 141lbs,Right,78,CAM,0,"Aug 1, 2000",N/A,€2M,€25K,€0,377,72,71,71,83,80,381,82,75,70,73,81,365,54,68,79,79,85,353,75,73,69,60,76,359,69,69,72,80,69,,177,60,65,52,54,16,14,7,8,2066,423,3,3,High,High,2,62,73,78,81,64,65
199667,/player/199667/ramiro-funes-mori/160058/,R. Funes Mori,Ramiro Funes Mori,24,Argentina,Everton,[England] Premier Le,CB,79,80kg / 176lbs,Left,75,CB,4,"Sep 1, 2015",N/A,€4.6M,€35K,€0,264,73,27,77,62,25,289,63,49,58,55,64,342,69,75,66,71,61,360,69,78,75,79,59,300,81,71,49,47,52,,229,75,78,76,48,9,9,10,7,1832,392,3,2,Medium,Medium,1,72,44,59,64,75,78
200765,/player/200765/muhamed-besic/160058/,M. Bešić,Muhamed Bešić,22,Bosnia and Herzegovina,Everton,[England] Premier Le,CB,81,78kg / 172lbs,Right,76,CB,6,"Jul 28, 2014",N/A,€4.8M,€30K,€0,279,45,51,67,75,41,327,71,52,57,69,78,371,71,75,78,72,75,328,55,82,69,74,48,319,83,77,46,65,48,,232,74,77,81,53,14,7,7,12,1909,412,3,2,Medium,High,1,73,50,64,74,76,75
208333,/player/208333/emre-can/160058/,E. Can,Emre Can,21,Germany,Liverpool,[England] Premier Le,CDM,85,82kg / 181lbs,Right,76,CDM,10,"Jul 3, 2014",N/A,€6.5M,€50K,€0,337,73,55,70,78,61,362,76,68,65,78,75,354,68,79,75,73,59,375,78,65,79,83,70,357,76,76,70,75,60,,224,71,77,76,54,14,8,13,11,2063,442,4,3,Medium,Medium,1,74,64,75,75,74,80
167905,/player/167905/antonio-valencia/160058/,A. Valencia,Antonio Valencia,29,Ecuador,Manchester United,[England] Premier Le,RM,75,78kg / 172lbs,Right,77,RM,0,"Jun 30, 2009",N/A,€3M,€60K,€0,344,82,58,60,75,69,365,82,69,66,69,79,399,79,83,79,79,79,362,82,64,82,75,59,347,80,70,72,70,55,,201,65,69,67,51,16,11,7,7,2069,444,1,3,High,High,3,81,64,74,81,67,77
208330,/player/208330/adnan-januzaj/160058/,A. Januzaj,Adnan Januzaj,20,Belgium,Manchester United,[England] Premier Le,CAM,84,75kg / 165lbs,Left,76,CAM,9,"Oct 19, 2013",N/A,€6M,€45K,€0,303,72,66,23,75,67,373,84,70,65,73,81,380,85,77,84,69,65,297,58,61,55,56,67,256,31,21,68,76,60,,64,20,22,22,55,15,10,12,7,1728,372,4,4,Medium,Low,1,81,64,74,81,21,51
156650,/player/156650/yoan-gouffran/160058/,Y. Gouffran,Yoan Gouffran,29,France,Newcastle United,[England] Premier Le,ST,75,76kg / 168lbs,Right,76,ST,0,"Jan 23, 2013",N/A,€3.8M,€45K,€0,372,68,76,76,77,75,342,77,67,49,72,77,384,78,75,79,76,76,363,77,74,71,75,66,319,56,41,74,71,77,,141,48,51,42,56,16,8,9,10,1977,418,3,3,Medium,Medium,2,76,74,71,77,50,70
157310,/player/157310/sylvain-marveaux/160058/,S. Marveaux,Sylvain Marveaux,29,France,Newcastle United,[England] Premier Le,CAM,75,66kg / 146lbs,Left,75,CAM,0,"Jul 1, 2011",N/A,€3.9M,€50K,€0,350,75,70,55,78,72,388,80,74,79,77,78,377,77,65,78,73,84,334,76,61,68,57,72,305,63,35,57,77,73,,166,57,60,49,49,7,9,12,12,1969,411,3,3,Medium,Medium,2,70,71,77,79,53,61
194932,/player/194932/andros-townsend/160058/,A. Townsend,Andros Townsend,23,England,Newcastle United,[England] Premier Le,LW,79,81kg / 179lbs,Left,76,LW,4,"Jan 27, 2016",N/A,€5.5M,€45K,€0,327,75,66,54,73,59,355,84,68,68,59,76,396,89,89,78,69,71,343,82,48,69,66,78,291,46,21,70,71,83,,92,36,29,27,59,13,11,11,13,1863,405,4,3,High,Medium,1,89,72,70,80,32,62
169216,/player/169216/shane-long/160058/,S. Long,Shane Long,28,Republic of Ireland,Southampton,[England] Premier Le,ST,75,81kg / 179lbs,Right,75,ST,0,"Aug 14, 2014",N/A,€4.1M,€50K,€0,352,70,75,75,62,70,287,72,54,37,49,75,394,84,84,74,77,75,399,76,93,84,79,67,339,79,42,77,63,78,,87,36,27,24,55,11,13,11,10,1913,410,3,3,High,High,2,84,74,60,74,37,81
205569,/player/205569/james-ward-prowse/160058/,J. Ward-Prowse,James Ward-Prowse,20,England,Southampton,[England] Premier Le,CM,83,66kg / 146lbs,Right,75,CM,8,"Jun 1, 2011",N/A,€6M,€25K,€0,330,88,53,57,81,51,394,71,86,79,80,78,364,70,68,74,73,79,352,74,68,76,64,70,339,67,65,61,82,64,,182,55,65,62,64,12,12,15,15,2025,416,3,3,Medium,Medium,1,69,61,83,74,61,68
190683,/player/190683/ryan-mason/160058/,R. Mason,Ryan Mason,24,England,Tottenham Hotspur,[England] Premier Le,CM,79,68kg / 150lbs,Right,75,CM,4,"Jul 1, 2008",N/A,€5.5M,€45K,€0,334,70,64,55,81,64,358,71,70,66,77,74,362,68,71,74,72,77,331,72,48,82,58,71,363,76,68,74,76,69,,211,69,73,69,57,7,10,16,14,2016,423,3,3,High,Medium,1,70,68,76,73,69,67
19292,/player/19292/james-collins/160058/,J. Collins,James Collins,31,Wales,West Ham United,[England] Premier Le,CB,75,90kg / 198lbs,Right,75,CB,0,"Aug 1, 2012",N/A,€2.7M,€35K,€0,252,38,38,81,59,36,255,38,29,64,65,59,224,51,34,33,72,34,335,70,62,67,85,51,302,84,75,34,58,51,,229,74,78,77,63,15,12,15,11,1660,343,2,2,Low,High,2,42,47,54,45,76,79
173546,/player/173546/james-tomkins/160058/,J. Tomkins,James Tomkins,26,England,West Ham United,[England] Premier Le,CB,76,74kg / 163lbs,Right,75,CB,1,"Jan 1, 2007",N/A,€3.9M,€45K,€0,241,45,29,78,61,28,232,50,33,31,60,58,302,64,61,51,73,53,294,40,74,75,76,29,285,73,74,45,50,43,,236,77,79,80,48,11,8,9,14,1638,354,2,2,Medium,Medium,2,62,33,53,54,77,75
190717,/player/190717/michail-antonio/160058/,M. Antonio,Michail Antonio,25,England,West Ham United,[England] Premier Le,RW,77,79kg / 174lbs,Right,76,RW,2,"Sep 1, 2015",N/A,€4.8M,€35K,€0,355,71,73,75,68,68,348,80,66,60,66,76,404,88,86,86,70,74,382,75,78,77,82,70,321,73,35,75,65,73,,142,44,53,45,57,12,13,14,10,2009,433,4,4,High,High,1,87,73,67,79,48,79
193554,/player/193554/diafra-sakho/160058/,D. Sakho,Diafra Sakho,25,Senegal,West Ham United,[England] Premier Le,ST,77,79kg / 174lbs,Right,75,ST,2,"Aug 14, 2014",N/A,€5M,€35K,€0,346,58,79,77,62,70,314,72,53,62,52,75,365,78,78,73,74,62,365,72,80,70,79,64,313,67,37,80,56,73,,69,24,23,22,60,12,10,13,16,1832,388,3,3,High,Medium,1,78,74,58,73,31,74
199835,/player/199835/emmanuel-emenike/160058/,E. Emenike,Emmanuel Emenike,28,Nigeria,West Ham United,[England] Premier Le,ST,75,90kg / 198lbs,Right,75,ST,0,"Aug 7, 2013","Jun 30, 2016",€4.1M,€50K,€0,341,63,70,70,65,73,306,76,46,53,57,74,381,79,86,72,74,70,392,84,73,76,86,73,303,74,26,76,61,66,,62,19,21,22,61,11,11,12,14,1846,399,4,3,High,Low,2,83,74,61,75,26,80
183130,/player/183130/marc-albrighton/160058/,M. Albrighton,Marc Albrighton,25,England,Leicester City,[England] Premier Le,LM,77,67kg / 148lbs,Right,75,LM,2,"Jul 1, 2014",N/A,€4.8M,€35K,€0,339,83,68,42,72,74,366,79,82,66,65,74,377,80,79,78,65,75,341,70,60,82,61,68,331,73,56,67,75,60,,133,41,47,45,61,15,9,15,14,1948,413,3,3,High,Medium,2,79,68,74,77,46,69
