sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
177604,/player/177604/ignacio-monreal-eraso/160058/,Nacho Monreal,Ignacio Monreal Eraso,29,Spain,Arsenal,[England] Premier Le,LB,80,72kg / 159lbs,Left,80,LB,0,"Jan 31, 2013",N/A,€10.5M,€90K,€0,320,81,39,67,77,56,345,74,74,59,61,77,378,79,75,75,79,70,358,71,75,85,66,61,344,74,82,61,66,61,,249,83,84,82,29,7,5,3,5,2023,431,3,2,High,High,2,77,53,72,75,81,73
178372,/player/178372/branislav-ivanovic/160058/,B. Ivanović,Branislav Ivanović,31,Serbia,Chelsea,[England] Premier Le,CB,80,91kg / 201lbs,Right,84,CB,0,"Jan 16, 2008",N/A,€9M,€100K,€0,332,72,57,87,68,48,298,58,70,48,56,66,318,63,66,57,85,47,381,73,83,78,85,62,351,90,85,61,57,58,,259,87,87,85,61,15,9,11,13,2000,421,3,2,High,Medium,3,65,61,64,61,86,84
179527,/player/179527/loic-remy/160058/,L. Rémy,Loïc Rémy,28,France,Chelsea,[England] Premier Le,ST,80,80kg / 176lbs,Right,79,ST,0,"Aug 31, 2014",N/A,€14.5M,€120K,€0,371,61,83,81,75,71,326,73,66,51,60,76,397,89,89,77,77,65,395,78,90,75,75,77,335,57,48,81,71,78,,68,23,24,21,60,9,10,14,12,1952,417,3,4,Medium,Medium,3,89,80,68,74,34,72
180175,/player/180175/alexandre-rodrigues-da-silva/160058/,Alexandre Pato,Alexandre Rodrigues da Silva,25,Brazil,Chelsea,[England] Premier Le,CF,81,81kg / 179lbs,Right,80,CF,1,"Jan 1, 2013",N/A,€17M,€110K,€0,372,68,81,73,75,75,363,83,82,63,53,82,403,87,85,81,81,69,367,78,81,60,72,76,315,63,29,80,66,77,,58,16,23,19,59,16,7,15,8,1937,410,3,4,High,Low,3,86,79,68,82,27,68
172175,/player/172175/kevin-mirallas/160058/,K. Mirallas,Kevin Mirallas,27,Belgium,Everton,[England] Premier Le,RW,80,70kg / 154lbs,Right,81,RW,0,"Aug 19, 2012",N/A,€14M,€80K,€0,380,82,78,64,80,76,394,84,77,74,77,82,412,89,87,86,76,74,363,77,73,76,61,76,305,48,35,80,67,75,,148,40,55,53,60,8,10,13,15,2062,435,4,4,High,Medium,2,88,77,77,83,47,63
188253,/player/188253/james-mccarthy/160058/,J. McCarthy,James McCarthy,24,Republic of Ireland,Everton,[England] Premier Le,CDM,83,72kg / 159lbs,Right,80,CDM,3,"Sep 2, 2013",N/A,€15.5M,€60K,€0,339,68,65,63,82,61,366,78,64,64,83,77,356,75,69,66,75,71,375,67,66,91,78,73,362,79,79,69,75,60,,238,81,79,78,54,12,11,10,13,2090,450,4,3,Medium,High,2,72,67,76,76,78,81
199189,/player/199189/ross-barkley/160058/,R. Barkley,Ross Barkley,21,England,Everton,[England] Premier Le,CAM,88,76kg / 168lbs,Right,80,CAM,8,"Dec 8, 2010",N/A,€21.5M,€60K,€0,345,65,70,65,84,61,359,85,56,56,78,84,363,79,78,70,77,59,371,78,63,74,77,79,335,73,45,71,81,65,,168,56,60,52,51,9,14,6,10,1992,440,5,3,Medium,Medium,2,78,73,76,82,56,75
202477,/player/202477/gerard-deulofeu-lazaro/160058/,Deulofeu,Gerard Deulofeu Lázaro,21,Spain,Everton,[England] Premier Le,RW,87,73kg / 161lbs,Right,81,RW,7,"Jul 1, 2015",N/A,€20M,€50K,€0,321,79,74,40,73,55,394,89,84,75,60,86,428,89,92,93,77,77,336,64,72,76,59,65,279,40,22,78,69,70,,72,20,30,22,64,12,16,11,11,1894,405,4,4,High,Low,1,91,69,72,87,26,60
138412,/player/138412/james-milner/160058/,J. Milner,James Milner,29,England,Liverpool,[England] Premier Le,CM,80,70kg / 154lbs,Right,80,CM,0,"Jul 1, 2015",N/A,€13M,€90K,€0,387,86,68,69,85,79,397,77,81,79,82,78,370,72,70,71,84,73,394,87,64,91,71,81,379,71,72,77,78,81,,205,67,68,70,5,1,1,1,1,2137,452,4,3,High,High,2,71,76,83,77,69,76
180819,/player/180819/adam-lallana/160058/,A. Lallana,Adam Lallana,27,England,Liverpool,[England] Premier Le,CAM,80,73kg / 161lbs,Right,80,CAM,0,"Jul 1, 2014",N/A,€14.5M,€110K,€0,369,74,73,67,83,72,384,85,77,66,74,82,380,76,70,83,75,76,363,68,73,83,67,72,336,46,61,76,83,70,,120,30,52,38,54,6,15,8,11,2006,421,5,4,High,Medium,2,73,72,79,83,47,67
184111,/player/184111/christian-benteke/160058/,C. Benteke,Christian Benteke,24,Belgium,Liverpool,[England] Premier Le,ST,83,83kg / 183lbs,Right,79,ST,3,"Jul 22, 2015",N/A,€18.5M,€110K,€0,370,58,81,85,72,74,331,75,60,67,48,81,347,75,79,74,71,48,412,85,82,77,92,76,331,76,29,76,73,77,,73,25,30,18,44,14,5,8,5,1908,415,4,3,Medium,Medium,3,77,80,65,75,33,85
