sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
198511,/player/198511/michael-simoes-domingues/170099/,Mika,Michael Simões Domingues,25,Portugal,Sunderland,[England] Premier Le,GK,74,90kg / 198lbs,Left,70,GK,3,"Sep 8, 2016",N/A,€1.7M,€20K,€0,75,9,13,10,29,14,94,19,18,12,25,20,198,37,32,32,62,35,204,17,54,39,75,19,111,31,22,12,32,14,31,32,13,10,9,351,73,67,70,73,1065,385,2,1,Medium,Medium,1,73,67,68,73,34,70
194806,/player/194806/craig-dawson/170099/,C. Dawson,Craig Dawson,26,England,West Bromwich Albion,[England] Premier Le,CB,72,85kg / 187lbs,Right,72,CB,1,"Aug 31, 2010",N/A,€1.5M,€20K,€0,266,60,49,80,57,20,241,50,40,24,60,67,309,64,68,62,65,50,307,57,81,79,76,14,315,69,73,56,51,66,65,218,70,77,71,34,7,8,7,5,1690,370,2,2,Medium,Medium,1,66,43,54,57,74,76
201999,/player/201999/jon-flanagan/170099/,J. Flanagan,Jon Flanagan,23,England,Burnley,[England] Premier Le,CB,77,69kg / 152lbs,Right,72,CB,6,"Jul 1, 2010","Jun 30, 2017",€1.9M,€20K,€0,268,67,43,62,66,30,263,67,34,26,63,73,332,71,65,67,60,69,265,35,65,62,71,32,303,88,68,52,48,47,67,229,75,76,78,63,7,13,13,15,1723,380,3,2,Medium,Medium,2,68,39,59,69,73,72
169586,/player/169586/fraizer-campbell/170099/,F. Campbell,Fraizer Campbell,28,England,Crystal Palace,[England] Premier Le,ST,71,83kg / 183lbs,Right,70,ST,0,"Jul 25, 2014",N/A,€1.7M,€50K,€0,333,64,73,68,62,66,282,71,43,58,41,69,380,80,76,76,69,79,336,70,72,71,61,62,290,71,22,72,57,68,67,95,32,35,28,60,11,15,9,16,1776,376,3,3,High,Medium,2,78,70,57,71,34,66
200759,/player/200759/jeffrey-schlupp/170099/,J. Schlupp,Jeffrey Schlupp,23,Ghana,Crystal Palace,[England] Premier Le,LB,76,72kg / 159lbs,Left,70,LB,5,"Jan 13, 2017",N/A,€1.9M,€30K,€0,311,64,56,62,65,64,294,74,62,34,55,69,405,87,89,81,68,80,362,74,77,76,82,53,335,70,65,69,63,68,60,201,65,68,68,43,9,7,10,9,1951,427,2,2,High,Medium,1,88,61,61,73,66,78
53739,/player/53739/lee-grant/170099/,L. Grant,Lee Grant,33,England,Stoke City,[England] Premier Le,GK,71,83kg / 183lbs,Right,70,GK,0,"Jan 4, 2017",N/A,€1.2M,€30K,€0,91,19,17,14,26,15,91,11,17,19,24,20,280,56,49,63,67,45,220,24,71,37,69,19,155,42,23,14,56,20,59,44,12,13,19,349,73,64,71,72,1230,401,4,1,Medium,Medium,1,73,64,69,72,52,71
205540,/player/205540/jordon-ibe/170099/,J. Ibe,Jordon Ibe,20,England,AFC Bournemouth,[England] Premier Le,LM,80,81kg / 179lbs,Right,71,LM,9,"Jul 18, 2016",N/A,€2.5M,€30K,€0,281,66,65,35,65,50,296,77,65,24,56,74,391,86,86,75,64,80,347,79,60,69,71,68,274,50,46,67,54,57,62,153,45,55,53,61,13,15,13,13,1803,402,4,3,Medium,Medium,1,86,67,60,75,48,66
212419,/player/212419/tyrone-mings/170099/,T. Mings,Tyrone Mings,23,England,AFC Bournemouth,[England] Premier Le,LB,78,77kg / 170lbs,Left,70,LB,7,"Jun 26, 2015",N/A,€2M,€30K,€0,263,70,35,63,65,30,275,69,45,37,59,65,350,78,78,73,67,54,294,41,64,79,80,30,286,73,70,57,54,32,55,209,68,71,70,52,7,10,7,15,1729,389,3,2,Medium,Medium,1,78,36,61,67,69,78
187489,/player/187489/david-meyler/170099/,D. Meyler,David Meyler,27,Republic of Ireland,Hull City,[England] Premier Le,CM,71,86kg / 190lbs,Right,71,CM,0,"Jan 9, 2013",N/A,€1.6M,€20K,€0,336,66,63,71,73,63,319,70,50,54,72,73,298,54,55,58,73,58,359,70,70,81,78,60,329,86,65,65,66,47,75,189,61,68,60,63,13,9,15,12,1893,400,3,2,Medium,High,1,55,63,68,69,65,80
188107,/player/188107/adama-valentin-diomande/170099/,A. Diomande,Adama Valentin Diomande,26,Norway,Hull City,[England] Premier Le,ST,72,75kg / 165lbs,Right,70,ST,1,"Sep 1, 2015",N/A,€1.9M,€30K,€0,292,41,71,63,53,64,253,70,50,35,29,69,390,86,78,82,69,75,374,72,82,70,84,66,284,71,33,67,44,69,68,44,15,17,12,56,12,7,13,14,1693,369,3,2,Medium,Medium,1,82,70,44,71,24,78
