sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
230918,/player/230918/trevoh-chalobah/170099/,T. Chalobah,Trevoh Chalobah,16,England,Chelsea,[England] Premier Le,CB,75,77kg / 170lbs,Right,56,CB,18,"Jun 29, 2016",N/A,€200K,€4K,€0,219,48,32,56,49,34,235,46,48,46,46,49,318,76,75,51,54,62,256,46,64,52,63,31,219,51,56,34,36,42,48,164,52,57,55,35,5,5,9,7,1446,318,3,2,Medium,Medium,1,75,35,46,49,55,58
224265,/player/224265/joe-williams/170099/,J. Williams,Joe Williams,19,England,Everton,[England] Premier Le,RM,69,66kg / 146lbs,Right,59,RM,12,"Jul 18, 2014",N/A,€190K,€6K,€0,287,58,53,54,71,51,312,69,56,52,71,64,300,68,62,56,45,69,252,61,52,50,45,44,208,46,26,42,35,59,63,167,50,57,60,52,14,9,10,9,1578,338,2,2,Medium,Medium,1,65,52,60,65,49,47
234645,/player/234645/nathan-mcginley/170099/,N. McGinley,Nathan McGinley,19,England,Middlesbrough,[England] Premier Le,CB,71,75kg / 165lbs,Left,56,CB,14,"Jul 1, 2013",N/A,€220K,€3K,€0,200,45,37,51,31,36,207,70,35,36,30,36,278,61,56,59,59,43,219,32,58,55,45,29,247,56,61,46,39,45,38,192,57,68,67,54,13,14,9,6,1397,298,3,2,High,Medium,1,58,35,36,57,62,50
225999,/player/225999/filip-lesniak/170099/,F. Lesniak,Filip Lesniak,20,Slovakia,Tottenham Hotspur,[England] Premier Le,CM,70,70kg / 154lbs,Right,56,CM,13,"Jul 1, 2014",N/A,€230K,€8K,€0,256,56,45,47,63,45,257,51,47,42,60,57,291,62,55,59,55,60,267,58,47,58,54,50,248,51,49,52,53,43,43,125,40,46,39,47,8,11,8,12,1491,316,3,2,Medium,Medium,1,58,49,57,54,44,54
231144,/player/231144/christian-maghoma/170099/,C. Maghoma,Christian Maghoma,18,England,Tottenham Hotspur,[England] Premier Le,CB,70,88kg / 194lbs,Right,56,CB,13,"Nov 8, 2014",N/A,€170K,€5K,€0,193,32,27,63,41,30,159,28,28,29,36,38,280,60,58,48,53,61,259,50,65,64,51,29,203,50,56,29,37,31,45,176,59,59,58,46,10,10,11,10,1316,277,3,2,Low,High,1,59,32,36,36,59,55
233426,/player/233426/anthony-georgiou/170099/,A. Georgiou,Anthony Georgiou,19,Cyprus,Tottenham Hotspur,[England] Premier Le,LM,68,73kg / 161lbs,Left,56,LM,11,"Jul 1, 2015",N/A,€180K,€6K,€0,224,56,36,34,54,44,274,61,56,50,51,56,326,74,70,66,48,68,238,45,50,55,46,42,224,44,26,51,58,45,45,124,36,45,43,54,10,12,14,10,1464,313,2,3,Medium,Medium,1,72,41,55,60,37,48
234378,/player/234378/declan-rice/170099/,D. Rice,Declan Rice,17,Republic of Ireland,West Ham United,[England] Premier Le,CB,71,76kg / 168lbs,Right,56,CB,14,"Jun 29, 2016",N/A,€200K,€6K,€0,177,30,24,57,43,23,165,37,35,20,33,40,284,65,60,47,51,61,267,46,65,64,66,26,199,53,50,32,34,30,50,177,58,60,59,47,8,11,5,9,1316,288,2,2,Medium,Medium,1,62,29,36,41,57,63
220774,/player/220774/joshua-debayo/170099/,J. Debayo,Joshua Debayo,19,Nigeria,Leicester City,[England] Premier Le,CB,65,68kg / 150lbs,Left,58,CB,8,"Oct 8, 2016",N/A,€130K,€4K,€0,207,47,24,58,40,38,197,51,29,33,35,49,306,64,64,57,56,65,260,43,68,58,60,31,233,56,59,32,38,48,51,176,55,62,59,45,12,6,7,9,1424,305,3,2,Medium,Medium,1,64,32,39,52,59,59
234743,/player/234743/admiral-muskwe/170099/,A. Muskwe,Admiral Muskwe,17,England,Leicester City,[England] Premier Le,ST,72,71kg / 157lbs,Right,56,ST,15,"Jun 25, 2016",N/A,€230K,€6K,€0,250,35,56,62,49,48,250,53,47,48,42,60,295,62,68,64,49,52,284,56,65,60,60,43,234,52,26,54,47,55,48,74,25,25,24,55,8,14,7,12,1442,307,3,3,Medium,Medium,1,65,53,45,56,29,59
233045,/player/233045/ike-ugbo/170099/,I. Ugbo,Iké Ugbo,17,England,Chelsea,[England] Premier Le,ST,71,73kg / 161lbs,Right,55,ST,15,"Sep 21, 2015",N/A,€200K,€9K,€0,234,37,58,56,41,42,196,50,38,28,28,52,298,79,74,51,42,52,235,52,47,46,56,34,242,61,21,59,49,52,48,51,17,15,19,53,11,13,13,11,1309,291,3,3,High,Medium,1,76,51,39,50,21,54
