sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
188836,/player/188836/jason-steele/200061/,J. Steele,Jason Steele,28,England,Brighton & Hove Albion,[England] Premier Le,GK,67,79kg / 174lbs,Right,67,GK,0,"Jun 21, 2018",N/A,€550K,€12K,€1M,119,11,15,28,53,12,127,12,19,15,45,36,208,34,36,36,58,44,205,53,56,29,55,12,127,39,11,13,40,24,52,42,10,18,14,338,68,66,67,67,1166,373,3,1,Medium,Medium,1,68,66,70,67,35,67
237286,/player/237286/aaron-connolly/200061/,A. Connolly,Aaron Connolly,19,Republic of Ireland,Brighton & Hove Albion,[England] Premier Le,ST,79,77kg / 170lbs,Right,68,ST,12,"Jul 1, 2017",N/A,€1.3M,€10K,€2.7M,280,40,69,62,49,60,231,62,32,39,34,64,378,79,77,77,69,76,325,68,72,64,61,60,240,50,16,66,47,61,61,45,12,18,15,57,12,8,13,12,1556,332,3,2,Medium,Low,1,78,66,43,65,20,60
230882,/player/230882/jack-simpson/200061/,J. Simpson,Jack Simpson,22,England,AFC Bournemouth,[England] Premier Le,CB,76,83kg / 183lbs,Left,68,CB,9,"Jul 1, 2015",N/A,€1.1M,€15K,€2.3M,234,40,31,67,59,37,244,54,43,36,54,57,281,55,56,50,63,57,296,54,71,64,75,32,258,69,65,34,45,45,54,199,66,67,66,33,8,6,8,6,1545,335,2,2,Medium,Medium,1,56,37,50,55,66,71
234249,/player/234249/sam-surridge/200061/,S. Surridge,Sam Surridge,20,England,AFC Bournemouth,[England] Premier Le,ST,76,77kg / 170lbs,Right,68,ST,9,"Jul 1, 2016",N/A,€1.2M,€16K,€2.5M,277,33,68,67,53,56,228,63,40,28,31,66,310,62,63,64,62,59,333,67,66,66,78,56,259,59,18,69,49,64,58,71,22,26,23,53,10,8,13,15,1531,333,3,2,High,Medium,1,63,65,43,64,27,71
213407,/player/213407/matt-macey/200061/,M. Macey,Matt Macey,24,England,Arsenal,[England] Premier Le,GK,72,93kg / 205lbs,Right,66,GK,6,"Oct 23, 2013",N/A,€675K,€12K,€1.4M,93,18,16,16,27,16,92,16,16,17,24,19,207,38,40,37,59,33,218,50,52,33,67,16,110,25,15,12,36,22,52,36,11,11,14,328,63,66,64,68,1084,367,2,1,Medium,Medium,1,63,66,67,68,39,64
231743,/player/231743/keinan-davis/200061/,K. Davis,Keinan Davis,21,England,Aston Villa,[England] Premier Le,ST,76,75kg / 165lbs,Left,67,ST,10,"Dec 1, 2015",N/A,€1M,€12K,€2.3M,285,45,64,65,58,53,258,73,45,37,40,63,336,66,69,68,58,75,334,65,68,67,79,55,294,68,44,68,59,55,52,101,44,34,23,44,7,14,9,5,1652,364,2,3,Medium,Medium,1,68,62,51,69,41,73
245992,/player/245992/billy-gilmour/200061/,B. Gilmour,Billy Gilmour,18,Scotland,Chelsea,[England] Premier Le,CAM,86,66kg / 146lbs,Right,67,CAM,20,"Jul 1, 2018",N/A,€1.3M,€8K,€3.8M,293,60,50,50,74,59,317,65,58,54,72,68,332,66,53,76,62,75,250,49,58,60,31,52,284,54,53,55,69,53,67,157,50,56,51,50,9,7,13,12,1683,342,3,3,Medium,Medium,1,59,51,68,67,53,44
224019,/player/224019/pedro-chirivella-burgos/200061/,Pedro Chirivella,Pedro Chirivella Burgos,22,Spain,Liverpool,[England] Premier Le,CM,74,66kg / 146lbs,Right,67,CM,8,"Jul 7, 2014",N/A,€925K,€18K,€1.9M,261,52,40,55,74,40,296,65,55,48,61,67,332,63,66,74,64,65,293,62,53,74,64,40,314,78,68,53,66,49,72,170,43,61,66,61,13,14,8,14,1727,367,3,3,Medium,Medium,1,65,46,64,66,57,69
242453,/player/242453/sepp-van-den-berg/200061/,S. van den Berg,Sepp van den Berg,17,Netherlands,Liverpool,[England] Premier Le,CDM,84,78kg / 172lbs,Right,67,CDM,18,"Jul 1, 2019",N/A,€1.2M,€850,€3M,215,37,24,61,66,27,253,63,34,26,62,68,304,67,69,52,64,52,264,45,66,62,68,23,278,64,66,48,60,40,64,191,65,67,59,53,11,14,9,14,1558,347,3,2,Medium,Medium,1,68,30,55,63,65,66
243657,/player/243657/james-garner/200061/,J. Garner,James Garner,18,England,Manchester United,[England] Premier Le,CM,85,80kg / 176lbs,Right,67,CM,19,"May 23, 2018",N/A,€1.2M,€7K,€3M,284,53,59,55,67,50,300,61,56,50,68,65,326,68,69,67,65,57,315,64,61,63,62,65,314,66,63,55,66,64,70,191,64,65,62,41,10,7,5,12,1771,382,3,2,Medium,High,1,69,61,63,63,63,63
