sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
189690,/player/189690/vicente-guaita-panadero/200061/,Guaita,Vicente Guaita Panadero,32,Spain,Crystal Palace,[England] Premier Le,GK,80,80kg / 176lbs,Right,80,GK,0,"Jul 1, 2018",N/A,€9M,€48K,€17.1M,118,35,11,20,39,13,125,16,32,20,33,24,288,51,52,63,74,48,244,58,68,41,62,15,145,24,27,13,52,29,62,55,23,15,17,398,81,80,78,82,1373,450,3,1,Medium,Medium,2,81,80,77,82,52,78
199005,/player/199005/mathew-ryan/200061/,M. Ryan,Mathew Ryan,27,Australia,Brighton & Hove Albion,[England] Premier Le,GK,82,82kg / 181lbs,Right,80,GK,2,"Jul 1, 2017",N/A,€12.5M,€44K,€24.7M,103,23,11,14,40,15,117,13,23,12,45,24,282,53,52,53,74,50,257,62,78,34,65,18,162,36,23,10,68,25,64,47,10,20,17,399,81,75,78,83,1367,451,4,1,Medium,Medium,1,81,75,82,83,52,78
208920,/player/208920/nathan-ake/200061/,N. Aké,Nathan Aké,24,Netherlands,AFC Bournemouth,[England] Premier Le,CB,84,75kg / 165lbs,Left,81,CB,4,"Jun 30, 2017",N/A,€17.5M,€58K,€34.6M,316,63,48,76,77,52,337,69,62,59,73,74,372,75,75,73,79,70,358,63,88,75,76,56,324,73,81,51,66,53,76,245,82,82,81,50,10,7,16,10,2002,426,3,2,Medium,High,1,75,53,70,71,81,76
192227,/player/192227/shkodran-mustafi/200061/,S. Mustafi,Shkodran Mustafi,27,Germany,Arsenal,[England] Premier Le,CB,81,83kg / 183lbs,Right,79,CB,2,"Aug 30, 2016",N/A,€13M,€76K,€25.7M,318,53,58,81,75,51,294,53,55,47,69,70,323,55,62,63,76,67,345,66,81,68,78,52,319,86,75,49,55,54,73,231,74,79,78,51,11,9,10,6,1881,394,2,2,Medium,High,3,59,57,63,61,77,77
203747,/player/203747/hector-bellerin-moruno/200061/,Héctor Bellerín,Héctor Bellerín Moruno,24,Spain,Arsenal,[England] Premier Le,RWB,84,74kg / 163lbs,Right,82,RWB,5,"Jul 1, 2014",N/A,€15M,€65K,€29.6M,306,76,52,60,77,41,327,77,63,50,59,78,412,89,88,79,79,77,293,52,64,76,58,43,345,72,78,67,66,62,70,234,76,78,80,61,8,14,13,12,1978,429,3,3,High,Low,3,88,51,70,78,76,66
199189,/player/199189/ross-barkley/200061/,R. Barkley,Ross Barkley,25,England,Chelsea,[England] Premier Le,CAM,82,87kg / 192lbs,Right,80,CAM,3,"Jan 5, 2018",N/A,€16M,€100K,€31.6M,343,65,68,65,83,62,384,83,68,70,79,84,341,69,70,65,76,61,370,81,64,69,76,80,343,74,51,73,80,65,80,164,54,59,51,51,9,14,6,10,1996,429,5,4,Medium,Medium,2,70,73,77,80,56,73
204529,/player/204529/michy-batshuayi/200061/,M. Batshuayi,Michy Batshuayi,25,Belgium,Chelsea,[England] Premier Le,ST,82,91kg / 201lbs,Right,80,ST,3,"Jul 3, 2016",N/A,€16M,€105K,€31.6M,366,65,81,75,63,82,306,78,66,46,36,80,381,77,75,75,78,76,377,81,80,64,78,74,298,63,23,83,62,67,81,85,37,26,22,57,9,10,7,15,1870,396,5,4,Medium,Low,2,76,79,58,78,33,72
213666,/player/213666/ruben-loftus-cheek/200061/,R. Loftus-Cheek,Ruben Loftus-Cheek,23,England,Chelsea,[England] Premier Le,CAM,85,88kg / 194lbs,Right,80,CAM,6,"Jun 3, 2013",N/A,€17M,€89K,€35.7M,324,62,66,58,84,54,363,84,60,57,81,81,347,66,74,70,70,67,360,76,59,74,83,68,342,79,59,79,80,45,80,187,59,67,61,58,11,7,15,13,1981,434,3,4,High,Medium,1,70,67,76,80,62,79
231352,/player/231352/tammy-abraham/200061/,T. Abraham,Tammy Abraham,21,England,Chelsea,[England] Premier Le,ST,86,87kg / 192lbs,Right,80,ST,7,"Oct 1, 2014",N/A,€18M,€85K,€37.8M,357,50,82,81,69,75,285,72,50,42,45,76,346,68,78,65,79,56,360,78,70,66,79,67,284,43,22,80,67,72,73,73,35,23,15,53,12,7,13,13,1758,381,3,3,Medium,Medium,1,74,77,59,72,31,68
233064,/player/233064/mason-mount/200061/,M. Mount,Mason Mount,20,England,Chelsea,[England] Premier Le,CAM,87,70kg / 154lbs,Right,80,CAM,8,"Jan 10, 2016",N/A,€18.5M,€76K,€38.9M,348,72,76,59,80,61,381,78,75,76,72,80,380,77,70,79,78,76,331,76,50,78,52,75,317,52,48,77,80,60,77,132,45,53,34,56,11,12,8,12,1945,409,4,3,High,Medium,1,73,74,77,79,48,58
207599,/player/207599/michael-keane/200061/,M. Keane,Michael Keane,26,England,Everton,[England] Premier Le,CB,80,82kg / 181lbs,Right,79,CB,1,"Jul 3, 2017",N/A,€13M,€76K,€25.7M,300,60,50,81,69,40,283,64,53,33,67,66,306,55,59,56,76,60,338,58,83,66,85,46,284,75,77,29,55,48,67,235,77,79,79,56,16,7,14,11,1802,388,2,2,Medium,High,2,57,49,62,64,78,78
214947,/player/214947/jean-philippe-gbamin/200061/,J. Gbamin,Jean-Philippe Gbamin,23,Côte d'Ivoire,Everton,[England] Premier Le,CDM,84,83kg / 183lbs,Right,80,CDM,5,"Aug 2, 2019",N/A,€15.5M,€65K,€30.6M,311,69,40,71,78,53,348,75,62,60,74,77,363,74,83,67,74,65,389,82,77,76,83,71,341,85,79,65,72,40,72,230,79,80,71,56,11,13,14,10,2038,442,3,3,Medium,High,1,79,57,73,74,78,81
220523,/player/220523/yerry-mina/200061/,Y. Mina,Yerry Mina,24,Colombia,Everton,[England] Premier Le,CB,83,94kg / 207lbs,Right,80,CB,4,"Aug 9, 2018",N/A,€14.5M,€65K,€28.6M,292,43,51,85,72,41,255,62,38,30,67,58,257,45,56,50,74,32,345,70,70,67,88,50,314,80,77,48,56,53,78,232,77,80,75,51,10,8,9,12,1746,381,3,2,Medium,Medium,1,51,54,58,59,79,80
221479,/player/221479/dominic-calvert-lewin/200061/,D. Calvert-Lewin,Dominic Calvert-Lewin,22,England,Everton,[England] Premier Le,ST,84,71kg / 157lbs,Right,80,ST,5,"Aug 31, 2016",N/A,€17M,€80K,€33.6M,366,65,77,84,70,70,314,76,64,54,44,76,381,79,87,72,79,64,395,79,90,81,82,63,328,75,34,80,64,75,71,92,38,31,23,50,12,12,7,11,1926,414,3,3,High,Medium,1,83,74,63,75,38,81
227813,/player/227813/oleksandr-zinchenko/200061/,O. Zinchenko,Oleksandr Zinchenko,22,Ukraine,Manchester City,[England] Premier Le,CM,85,64kg / 141lbs,Left,81,CM,6,"Jul 4, 2016",N/A,€15.5M,€90K,€31.8M,355,82,59,70,83,61,393,79,80,74,78,82,381,75,72,78,78,78,358,77,72,76,62,71,363,73,77,75,79,59,76,232,78,79,75,61,15,11,11,11,2143,445,3,3,High,Medium,1,73,66,81,80,77,68
