sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
243014,/player/243014/bryan-mbeumo/230028/,B. Mbeumo,Bryan Mbeumo,22,Cameroon,Brentford,[England] Premier Le,CAM,79,75kg / 165lbs,Left,77,CAM,3,"Aug 5, 2019",N/A,€10.5M,€42K,€20.7M,356,73,74,59,72,78,359,77,73,68,65,76,400,84,78,87,76,75,365,78,68,77,69,73,331,68,40,78,73,72,68,117,39,41,37,63,7,14,13,14,1991,417,2,4,High,Medium,1,81,75,71,77,42,71
220714,/player/220714/philip-billing/230028/,P. Billing,Philip Billing,26,Denmark,AFC Bournemouth,[England] Premier Le,CM,78,80kg / 176lbs,Left,78,CM,2,"Jul 29, 2019",N/A,€9M,€44K,€18.7M,360,62,74,75,77,72,372,75,74,71,75,77,296,53,63,54,77,49,386,85,61,81,82,77,355,76,74,75,72,58,75,215,70,74,71,55,11,7,14,13,2039,432,3,3,Medium,Medium,1,59,76,72,72,73,80
236506,/player/236506/marcos-senesi/230028/,M. Senesi,Marcos Senesi,25,Argentina,AFC Bournemouth,[England] Premier Le,CB,78,78kg / 172lbs,Left,78,CB,2,"Aug 8, 2022",N/A,€8.5M,€38K,€17.6M,304,63,32,76,75,58,297,73,41,32,76,75,321,67,54,66,73,61,338,55,81,71,79,52,298,74,77,32,75,40,75,230,77,76,77,49,10,13,7,8,1837,396,4,3,Medium,Medium,2,60,42,69,72,77,76
236988,/player/236988/eddie-nketiah/230028/,E. Nketiah,Eddie Nketiah,23,England,Arsenal,[England] Premier Le,ST,80,73kg / 161lbs,Right,77,ST,5,"Sep 14, 2016",N/A,€8.5M,€60K,€16.8M,334,43,79,70,72,70,294,78,54,38,47,77,390,83,78,79,78,72,339,73,73,71,62,60,282,56,20,78,58,70,69,58,24,19,15,47,12,10,9,5,1744,376,3,3,High,Medium,1,80,73,57,77,25,64
205989,/player/205989/calum-chambers/230028/,C. Chambers,Calum Chambers,27,England,Aston Villa,[England] Premier Le,CB,75,77kg / 170lbs,Right,75,CB,0,"Jan 27, 2022",N/A,€5M,€58K,€9.5M,319,70,54,73,75,47,319,66,60,49,70,74,329,63,66,60,74,66,324,60,75,54,77,58,328,77,76,57,64,54,67,227,76,77,74,56,11,14,7,12,1902,405,3,2,Medium,Medium,2,65,56,69,68,76,71
207557,/player/207557/robin-olsen/230028/,R. Olsen,Robin Olsen,32,Sweden,Aston Villa,[England] Premier Le,GK,75,89kg / 196lbs,Right,75,GK,0,"Jul 1, 2022",N/A,€2.8M,€47K,€5.3M,95,20,11,16,32,16,113,11,18,16,50,18,204,31,40,32,68,33,225,59,40,37,75,14,145,27,20,13,59,26,45,50,22,12,16,377,75,74,75,75,1209,412,2,1,Medium,Medium,1,75,74,78,75,35,75
212501,/player/212501/leander-dendoncker/230028/,L. Dendoncker,Leander Dendoncker,27,Belgium,Aston Villa,[England] Premier Le,CB,75,88kg / 194lbs,Right,77,CB,0,"Sep 1, 2022",N/A,€6M,€63K,€11.4M,358,73,62,77,78,68,363,71,71,68,77,76,301,52,68,55,72,54,394,83,74,79,85,73,351,74,76,75,71,55,77,227,74,78,75,56,14,8,14,6,2050,432,4,2,Medium,High,2,61,69,75,70,76,81
246923,/player/246923/jacob-ramsey/230028/,J. Ramsey,Jacob Ramsey,21,England,Aston Villa,[England] Premier Le,CAM,83,72kg / 159lbs,Right,79,CAM,8,"Jul 1, 2017",N/A,€12.5M,€47K,€26.3M,343,68,77,56,77,65,355,81,73,54,69,78,395,76,77,80,77,85,385,78,77,79,78,73,346,73,69,76,75,53,77,206,69,73,64,49,14,9,6,12,2079,449,4,3,High,Medium,1,77,75,72,80,68,77
246340,/player/246340/mykhailo-mudryk/230028/,M. Mudryk,Mykhailo Mudryk,21,Ukraine,Chelsea,[England] Premier Le,CAM,85,61kg / 134lbs,Right,76,CAM,10,"Jan 15, 2023",N/A,€12.5M,€57K,€25.6M,287,69,66,39,66,47,348,80,62,63,64,79,411,93,90,86,67,75,314,69,60,64,53,68,286,62,28,69,75,52,70,141,51,52,38,49,10,12,6,7,1836,406,4,4,High,Medium,1,91,66,68,79,44,58
256268,/player/256268/armando-broja/230028/,A. Broja,Armando Broja,20,Albania,Chelsea,[England] Premier Le,ST,83,75kg / 165lbs,Right,77,ST,8,"Feb 25, 2020",N/A,€12.5M,€64K,€25.6M,315,40,77,69,65,64,290,78,53,36,47,76,357,69,84,68,73,63,355,80,62,69,83,61,295,67,20,76,58,74,72,79,23,33,23,48,9,7,8,9,1739,385,3,3,Medium,Low,1,77,74,54,75,30,75
172723,/player/172723/asmir-begovic/230028/,A. Begović,Asmir Begović,35,Bosnia and Herzegovina,Everton,[England] Premier Le,GK,75,101kg / 223lbs,Right,75,GK,0,"Jul 20, 2021",N/A,€625K,€17K,€1.2M,83,14,19,12,26,12,104,16,17,15,32,24,209,30,33,36,70,40,220,55,38,36,79,12,148,42,21,11,34,40,58,41,18,11,12,369,75,77,73,71,1174,400,2,1,Medium,Medium,3,75,77,73,71,31,73
180216,/player/180216/seamus-coleman/230028/,S. Coleman,Séamus Coleman,33,Republic of Ireland,Everton,[England] Premier Le,RB,75,77kg / 170lbs,Right,75,RB,0,"Feb 2, 2009",N/A,€2.9M,€33K,€5.5M,340,73,61,65,77,64,335,75,65,53,69,73,339,62,64,65,74,74,344,74,71,65,68,66,351,80,76,70,70,55,82,235,76,80,79,50,5,15,13,7,1994,420,3,3,High,Medium,2,63,65,72,74,76,70
194932,/player/194932/andros-townsend/230028/,A. Townsend,Andros Townsend,30,England,Everton,[England] Premier Le,RM,75,73kg / 161lbs,Left,75,RM,0,"Jul 20, 2021",N/A,€5.5M,€36K,€10.5M,340,78,67,48,75,72,385,79,80,78,70,78,368,74,68,77,72,77,319,83,44,54,62,76,336,76,37,73,74,76,72,110,41,35,34,59,13,11,11,13,1917,397,4,4,Medium,Medium,2,71,73,75,78,38,62
225024,/player/225024/mason-holgate/230028/,M. Holgate,Mason Holgate,25,England,Everton,[England] Premier Le,CB,78,75kg / 165lbs,Right,77,CB,3,"Aug 13, 2015",N/A,€6.5M,€31K,€12.8M,295,67,37,75,76,40,301,67,53,35,76,70,345,68,74,67,72,64,315,55,76,67,75,42,312,81,76,52,63,40,70,226,74,77,75,58,13,12,8,16,1852,400,3,3,Low,Medium,1,71,43,68,68,76,74
225793,/player/225793/ben-godfrey/230028/,B. Godfrey,Ben Godfrey,24,England,Everton,[England] Premier Le,CB,77,79kg / 174lbs,Right,77,CB,2,"Oct 5, 2020",N/A,€6.5M,€28K,€12.8M,274,56,35,73,70,40,271,62,43,33,65,68,365,72,90,65,72,66,340,53,80,69,83,55,298,81,71,46,56,44,68,227,73,76,78,50,7,6,14,11,1825,404,3,2,Medium,Medium,2,82,44,60,65,74,79
257057,/player/257057/amadou-onana/230028/,A. Onana,Amadou Onana,20,Belgium,Everton,[England] Premier Le,CDM,85,76kg / 168lbs,Right,76,CDM,10,"Aug 9, 2022",N/A,€11.5M,€23K,€24.2M,312,61,57,67,76,51,322,73,58,42,74,75,331,68,78,63,72,50,352,72,67,75,80,58,318,71,72,65,70,40,70,219,69,75,75,50,7,12,9,10,1904,421,4,3,High,High,1,74,59,69,71,72,76
186156,/player/186156/luke-ayling/230028/,L. Ayling,Luke Ayling,30,England,Leeds United,[England] Premier Le,RB,75,72kg / 159lbs,Right,75,RB,0,"Aug 11, 2016",N/A,€4.8M,€33K,€9.1M,306,68,52,65,72,49,297,74,45,43,63,72,324,62,65,63,73,61,358,67,76,79,74,62,303,66,73,67,59,38,74,230,75,78,77,48,9,11,9,8,1866,406,3,3,High,High,2,64,57,64,72,75,74
231838,/player/231838/maximilian-wober/230028/,M. Wöber,Maximilian Wöber,24,Austria,Leeds United,[England] Premier Le,CB,80,82kg / 181lbs,Left,77,CB,5,"Jan 3, 2023",N/A,€7.5M,€28K,€14.8M,286,63,41,77,71,34,331,62,65,69,68,67,336,68,76,65,72,55,370,67,81,77,83,62,322,78,70,56,60,58,67,227,75,75,77,62,13,13,14,8,1934,408,3,2,Medium,High,1,72,52,66,64,74,80
241184,/player/241184/hector-junior-firpo-adames/230028/,Junior Firpo,Héctor Junior Firpo Adamés,25,Spain,Leeds United,[England] Premier Le,LB,78,78kg / 172lbs,Left,75,LB,3,"Jul 6, 2021",N/A,€7M,€31K,€13.8M,338,76,62,71,74,55,322,74,65,43,68,72,344,74,76,62,72,60,347,68,72,74,74,59,328,76,74,72,64,42,70,214,67,74,73,49,7,7,14,14,1942,424,3,3,Medium,Medium,2,75,62,70,71,72,74
245637,/player/245637/georginio-rutter/230028/,G. Rutter,Georginio Rutter,20,France,Leeds United,[England] Premier Le,ST,85,83kg / 183lbs,Left,77,ST,10,"Jan 17, 2023",N/A,€12.5M,€30K,€26.3M,334,52,74,73,67,68,309,80,56,45,51,77,386,76,79,77,73,81,359,74,76,66,74,69,253,35,12,76,62,68,71,60,17,26,17,50,6,10,10,10,1751,376,5,4,Medium,Medium,1,78,73,59,78,24,64
247361,/player/247361/brenden-aaronson/230028/,B. Aaronson,Brenden Aaronson,21,United States,Leeds United,[England] Premier Le,CAM,83,66kg / 146lbs,Right,77,CAM,8,"Jul 1, 2022",N/A,€12.5M,€26K,€26.3M,297,64,65,37,72,59,356,80,67,67,65,77,398,81,77,85,72,83,353,68,75,93,50,67,320,54,52,75,76,63,70,165,59,60,46,52,12,13,7,13,1941,411,3,3,High,High,1,79,66,70,79,54,63
