sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
271235,/player/271235/owen-bevan/230028/,O. Bevan,Owen Bevan,18,Wales,AFC Bournemouth,[England] Premier Le,CB,69,74kg / 163lbs,Right,59,CB,12,"Mar 1, 2021",N/A,€350K,€2K,€770K,198,37,28,52,48,33,201,39,36,32,41,53,269,66,54,40,52,57,258,49,73,48,60,28,206,50,59,24,32,41,57,179,62,60,57,59,14,7,13,10,1370,293,3,2,Medium,Medium,1,59,33,40,46,59,56
273587,/player/273587/dominic-sadi/230028/,D. Sadi,Dominic Sadi,18,England,AFC Bournemouth,[England] Premier Le,ST,68,65kg / 143lbs,Left,58,ST,11,"Jul 1, 2022",N/A,€350K,€2K,€770K,269,56,56,52,54,51,263,59,57,47,42,58,347,80,64,76,47,80,258,64,42,48,54,50,220,42,21,52,53,52,50,95,23,35,37,52,14,6,9,11,1504,320,4,3,High,Medium,1,71,56,52,60,31,50
264411,/player/264411/sil-swinkels/230028/,S. Swinkels,Sil Swinkels,18,Netherlands,Aston Villa,[England] Premier Le,CB,75,78kg / 172lbs,Right,58,CB,19,"Jan 15, 2021",N/A,€350K,€3K,€884K,192,28,24,59,46,35,158,32,28,29,33,36,240,51,49,40,51,49,263,50,72,55,63,23,225,54,56,29,38,48,47,169,50,58,61,53,14,10,10,13,1300,271,3,2,Medium,Medium,1,50,31,37,37,56,60
268632,/player/268632/reece-welch/230028/,R. Welch,Reece Welch,18,England,Everton,[England] Premier Le,CB,75,78kg / 172lbs,Right,58,CB,19,"Sep 21, 2021",N/A,€350K,€2K,€884K,161,20,17,59,42,23,132,22,24,21,30,35,237,44,70,39,41,43,260,39,73,52,74,22,197,59,52,25,25,36,42,165,50,60,55,48,10,6,7,15,1200,263,3,2,Medium,Medium,1,58,24,30,31,55,65
258513,/player/258513/amadou-diallo/230028/,A. Diallo,Amadou Diallo,19,England,Newcastle United,[England] Premier Le,CAM,72,63kg / 139lbs,Right,57,CAM,16,"Oct 17, 2022",N/A,€375K,€6K,€947K,238,52,50,35,52,49,247,58,53,40,40,56,358,77,73,77,48,83,260,50,68,51,39,52,225,45,27,54,49,50,55,68,27,21,20,69,13,14,14,15,1465,305,3,3,High,Medium,1,75,51,49,60,25,45
264579,/player/264579/freddie-potts/230028/,F. Potts,Freddie Potts,18,England,West Ham United,[England] Premier Le,CDM,72,70kg / 154lbs,Right,57,CDM,16,"Jun 29, 2021",N/A,€350K,€2K,€884K,231,48,35,50,56,42,252,50,49,44,55,54,270,55,55,57,46,57,282,48,64,64,66,40,260,67,51,37,51,54,53,159,52,55,52,60,10,12,14,10,1514,318,3,2,Medium,Medium,1,55,40,52,52,53,66
271227,/player/271227/divin-mubama/230028/,D. Mubama,Divin Mubama,17,England,West Ham United,[England] Premier Le,ST,74,70kg / 154lbs,Left,58,ST,18,"Oct 28, 2021",N/A,€350K,€2K,€884K,247,41,56,52,47,51,233,56,45,38,39,55,339,75,78,63,56,67,278,55,65,55,53,50,223,49,19,53,47,55,53,62,21,23,18,60,10,12,14,11,1442,309,3,2,Medium,Medium,1,77,54,44,57,24,53
267871,/player/267871/nathan-fraser/230028/,N. Fraser,Nathan Fraser,17,Republic of Ireland,Wolverhampton Wanderers,[England] Premier Le,ST,78,76kg / 168lbs,Right,58,ST,22,"Feb 28, 2022",N/A,€450K,€2K,€1.3M,244,41,53,51,48,51,250,51,53,49,44,53,328,75,76,69,49,59,306,66,64,55,70,51,227,59,21,50,47,50,52,56,15,20,21,51,14,6,10,14,1462,317,4,2,High,Medium,1,76,55,46,54,22,64
271192,/player/271192/victor-akinwale/230028/,V. Akinwale,Victor Akinwale,17,England,Crystal Palace,[England] Premier Le,ST,76,60kg / 132lbs,Right,58,ST,20,"Aug 18, 2021",N/A,€400K,€2K,€1.2M,251,39,61,55,48,48,239,58,49,38,34,60,327,69,63,59,55,81,269,61,63,54,34,57,232,35,17,50,53,77,55,50,19,14,17,50,11,10,8,13,1418,293,2,3,Medium,Medium,1,66,60,45,60,21,41
268630,/player/268630/isaac-price/230028/,I. Price,Isaac Price,18,Northern Ireland,Everton,[England] Premier Le,CAM,73,70kg / 154lbs,Right,57,CAM,18,"Sep 28, 2020",N/A,€325K,€2K,€821K,241,39,52,51,63,36,248,57,40,35,58,58,287,61,52,54,55,65,277,59,60,52,53,53,251,62,49,52,45,43,46,141,43,49,49,52,12,14,14,7,1497,318,2,2,Medium,Medium,1,56,52,51,57,47,55
