sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
216393,/player/216393/youri-tielemans/230028/,Y. Tielemans,Youri Tielemans,25,Belgium,Leicester City,[England] Premier Le,CM,85,72kg / 159lbs,Right,85,CM,2,"Jul 8, 2019",N/A,€45.5M,€105K,€89.9M,390,81,74,67,89,79,413,78,84,78,88,85,334,58,54,65,81,76,393,87,65,85,69,87,377,68,70,78,86,75,85,209,68,73,68,50,6,8,14,12,2166,444,5,4,Medium,Medium,2,56,80,86,79,70,73
224293,/player/224293/ruben-diogo-da-silva-neves/230028/,Rúben Neves,Rúben Diogo da Silva Neves,25,Portugal,Wolverhampton Wanderers,[England] Premier Le,CM,86,80kg / 176lbs,Right,84,CM,3,"Jul 8, 2017",N/A,€43.5M,€95K,€85.9M,369,80,66,53,88,82,411,75,85,81,88,82,343,64,57,68,81,73,381,86,66,79,67,83,385,82,78,62,87,76,88,233,77,79,77,56,16,12,8,10,2178,446,4,3,Medium,High,2,60,75,86,77,75,73
199503,/player/199503/granit-xhaka/230028/,G. Xhaka,Granit Xhaka,29,Switzerland,Arsenal,[England] Premier Le,CDM,82,82kg / 181lbs,Left,82,CDM,0,"Jul 1, 2016",N/A,€26M,€100K,€49.4M,339,74,67,62,86,50,393,72,76,77,85,83,282,48,50,49,74,61,365,90,33,85,79,78,383,91,73,74,80,65,70,221,73,76,72,46,7,8,7,13,2029,429,3,3,Medium,Medium,3,49,73,81,72,73,81
232580,/player/232580/gabriel-dos-s-magalhaes/230028/,Gabriel,Gabriel dos S. Magalhães,24,Brazil,Arsenal,[England] Premier Le,CB,86,87kg / 192lbs,Left,84,CB,4,"Sep 1, 2020",N/A,€39.5M,€80K,€78M,260,38,31,85,78,28,267,52,47,27,74,67,303,61,73,51,81,37,309,51,70,71,87,30,307,84,80,44,59,40,74,248,83,84,81,50,12,8,10,7,1744,389,2,2,Medium,High,2,68,36,62,58,83,82
219693,/player/219693/diego-carlos-santos-silva/230028/,Diego Carlos,Diego Carlos Santos Silva,29,Brazil,Aston Villa,[England] Premier Le,CB,82,79kg / 174lbs,Right,82,CB,0,"Jul 1, 2022",N/A,€25.5M,€100K,€48.5M,256,35,32,79,76,34,328,65,47,71,74,71,336,67,76,62,81,50,352,73,82,53,87,57,323,85,82,52,63,41,75,244,83,80,81,49,7,10,7,11,1888,408,4,3,Medium,High,2,72,47,63,67,81,78
188567,/player/188567/pierre-emerick-aubameyang/230028/,P. Aubameyang,Pierre-Emerick Aubameyang,33,Gabon,Chelsea,[England] Premier Le,ST,82,80kg / 176lbs,Right,82,ST,0,"Sep 1, 2022",N/A,€19.5M,€135K,€36.1M,390,72,85,76,75,82,378,78,80,76,64,80,390,79,87,74,83,67,373,82,75,67,70,79,332,43,48,85,74,82,79,85,20,29,36,48,6,9,9,9,1996,417,4,4,High,Low,3,83,83,73,78,36,64
207410,/player/207410/mateo-kovacic/230028/,M. Kovačić,Mateo Kovačić,28,Croatia,Chelsea,[England] Premier Le,CM,82,80kg / 176lbs,Right,82,CM,0,"Jul 1, 2019",N/A,€30.5M,€130K,€56.4M,341,73,61,42,89,76,407,87,78,70,84,88,394,76,65,86,83,84,369,78,75,75,65,76,367,77,76,73,82,59,84,216,73,75,68,34,9,5,7,7,2128,449,4,4,High,High,3,70,69,82,87,71,70
208670,/player/208670/hakim-ziyech/230028/,H. Ziyech,Hakim Ziyech,29,Morocco,Chelsea,[England] Premier Le,RW,82,65kg / 143lbs,Left,82,RW,0,"Jul 1, 2020",N/A,€30M,€140K,€55.5M,370,86,73,52,85,74,421,83,90,78,87,83,396,78,74,83,83,78,326,82,33,73,58,80,358,73,51,80,87,67,79,142,44,57,41,51,11,7,8,14,2064,435,2,5,High,High,3,76,76,86,83,50,64
233064,/player/233064/mason-mount/230028/,M. Mount,Mason Mount,23,England,Chelsea,[England] Premier Le,CAM,85,74kg / 163lbs,Right,84,CAM,3,"Jan 10, 2016",N/A,€41.5M,€110K,€79.9M,380,83,79,59,84,75,414,82,82,84,83,83,385,76,72,77,84,76,360,81,54,84,58,83,357,68,59,80,81,69,82,157,56,59,42,56,11,12,8,12,2109,441,4,3,High,High,3,74,80,83,82,56,66
204935,/player/204935/jordan-pickford/230028/,J. Pickford,Jordan Pickford,28,England,Everton,[England] Premier Le,GK,84,77kg / 170lbs,Left,82,GK,2,"Jun 15, 2017",N/A,€26M,€45K,€51.4M,129,17,19,15,58,20,148,14,18,16,60,40,289,56,44,57,77,55,270,65,77,45,70,13,201,45,24,18,69,45,65,53,21,20,12,414,83,77,80,87,1504,465,4,1,Medium,Medium,3,83,77,87,87,51,80
