sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
192985,/player/192985/kevin-de-bruyne/230028/,K. De Bruyne,Kevin De Bruyne,31,Belgium,Manchester City,[England] Premier Le,CM,91,75kg / 165lbs,Right,91,CM,0,"Aug 30, 2015",N/A,€107.5M,€350K,€198.9M,410,94,85,55,93,83,441,86,89,83,93,90,393,75,73,76,91,78,409,92,63,89,74,91,405,75,65,88,94,83,88,185,66,66,53,56,15,13,10,13,2299,481,5,4,High,Medium,4,74,88,93,86,63,77
209331,/player/209331/mohamed-salah/230028/,M. Salah,Mohamed Salah,30,Egypt,Liverpool,[England] Premier Le,RW,89,71kg / 157lbs,Left,89,RW,0,"Jul 1, 2017",N/A,€99.5M,€260K,€184.1M,398,80,92,59,84,83,404,88,84,69,77,86,450,89,89,89,92,91,398,82,69,87,76,84,374,63,55,91,84,81,90,122,38,43,41,62,14,14,11,14,2208,466,3,4,High,Medium,4,89,87,81,88,45,76
212831,/player/212831/alisson-ramses-becker/230028/,Alisson,Alisson Ramses Becker,29,Brazil,Liverpool,[England] Premier Le,GK,90,91kg / 201lbs,Right,89,GK,1,"Jul 19, 2018",N/A,€79M,€190K,€152.1M,139,17,13,29,60,20,162,27,19,18,58,40,271,58,49,40,87,37,240,64,52,32,78,14,140,27,11,13,66,23,66,50,15,19,16,435,86,85,90,89,1437,489,3,1,Medium,Medium,3,86,85,85,89,54,90
239085,/player/239085/erling-haaland/230028/,E. Haaland,Erling Haaland,21,Norway,Manchester City,[England] Premier Le,ST,94,94kg / 207lbs,Left,91,ST,5,"Jul 1, 2022",N/A,€160M,€230K,€308M,383,47,94,80,74,88,352,78,77,62,53,82,415,82,94,76,89,74,429,94,74,81,93,87,379,87,42,92,74,84,86,123,41,53,29,52,7,14,11,7,2133,462,3,3,High,Medium,4,89,92,65,80,48,88
200145,/player/200145/carlos-henrique-venancio-casimiro/230028/,Casemiro,Carlos Henrique Venancio Casimiro,30,Brazil,Manchester United,[England] Premier Le,CDM,89,84kg / 185lbs,Right,89,CDM,0,"Aug 19, 2022",N/A,€86M,€240K,€163.4M,356,62,64,81,84,65,378,69,72,74,84,79,341,60,66,61,88,66,432,88,85,88,90,81,400,91,89,75,79,66,85,267,90,89,88,67,13,14,12,12,2241,464,3,2,Medium,High,3,63,73,78,73,88,89
202126,/player/202126/harry-kane/230028/,H. Kane,Harry Kane,28,England,Tottenham Hotspur,[England] Premier Le,ST,89,89kg / 196lbs,Right,89,ST,0,"Jul 28, 2010",N/A,€105.5M,€240K,€200.5M,431,80,93,87,84,87,402,83,82,65,86,86,368,67,70,66,92,73,423,92,79,83,83,86,395,80,42,94,87,92,92,124,50,36,38,54,8,10,14,11,2197,455,5,3,High,High,4,69,91,83,83,47,82
215914,/player/215914/ngolo-kante/230028/,N. Kanté,N'Golo Kanté,31,France,Chelsea,[England] Premier Le,CDM,88,70kg / 154lbs,Right,88,CDM,0,"Jul 16, 2016",N/A,€64M,€210K,€118.4M,324,68,65,54,81,56,333,78,49,49,76,81,406,77,68,78,91,92,374,71,75,91,72,65,383,91,89,72,77,54,84,267,90,92,85,54,15,12,7,10,2141,460,3,2,Medium,High,4,72,66,74,81,86,81
203376,/player/203376/virgil-van-dijk/230028/,V. van Dijk,Virgil van Dijk,30,Netherlands,Liverpool,[England] Premier Le,CB,88,92kg / 203lbs,Right,88,CB,0,"Jan 1, 2018",N/A,€75M,€210K,€138.8M,314,53,52,85,79,45,362,70,60,70,86,76,356,67,87,61,88,53,400,81,88,74,93,64,347,85,88,47,65,62,89,266,90,90,86,58,13,10,11,11,2103,456,3,2,Medium,High,4,78,60,71,72,89,86
210257,/player/210257/ederson-santana-de-moraes/230028/,Ederson,Ederson Santana de Moraes,28,Brazil,Manchester City,[England] Premier Le,GK,90,86kg / 190lbs,Left,88,GK,2,"Jul 1, 2017",N/A,€78M,€210K,€150.2M,127,20,14,14,61,18,163,23,15,20,65,40,322,64,63,60,87,48,271,68,66,41,78,18,206,38,27,20,70,51,70,52,29,15,8,431,86,82,86,86,1572,495,3,1,Medium,Medium,3,86,82,91,86,64,86
218667,/player/218667/bernardo-mota-carvalho-e-silva/230028/,Bernardo Silva,Bernardo Mota Carvalho e Silva,27,Portugal,Manchester City,[England] Premier Le,CM,88,64kg / 141lbs,Left,88,CM,0,"Jul 1, 2017",N/A,€96.5M,€260K,€178.5M,382,84,78,51,91,78,414,92,84,67,80,91,417,78,64,95,88,92,355,79,51,93,54,78,384,78,69,83,86,68,89,204,70,74,60,54,9,10,12,9,2210,461,3,4,High,High,2,70,78,85,92,68,68
