sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
204289,/player/204289/saido-berahino/150059/,S. Berahino,Saido Berahino,20,England,West Bromwich Albion,[England] Premier Le,ST,82,83kg / 183lbs,Right,73,ST,9,"Jan 1, 2012",N/A,€2.4M,€30K,€0,315,50,80,64,61,60,321,71,62,60,54,74,372,82,80,74,65,71,327,77,62,64,62,62,289,46,32,78,53,80,,72,25,25,22,52,6,10,9,14,1748,373,4,3,Medium,Medium,2,81,75,56,72,30,59
186345,/player/186345/kieran-trippier/150059/,K. Trippier,Kieran Trippier,23,England,Burnley,[England] Premier Le,RB,79,71kg / 157lbs,Right,73,RB,6,"Jan 3, 2012",N/A,€2.1M,€35K,€0,304,78,44,69,70,43,348,69,71,70,69,69,391,84,82,79,70,76,368,74,73,85,71,65,302,65,72,58,69,38,,216,73,71,72,49,10,13,10,9,1978,424,4,3,High,High,1,83,55,71,70,72,73
46815,/player/46815/brede-hangeland/150059/,B. Hangeland,Brede Hangeland,33,Norway,Crystal Palace,[England] Premier Le,CB,73,92kg / 203lbs,Right,73,CB,0,"Aug 1, 2014",N/A,€1.1M,€25K,€0,248,33,33,80,65,37,220,34,36,39,58,53,188,34,30,22,74,28,287,62,29,69,89,38,253,84,75,25,26,43,,215,68,75,72,50,7,13,8,13,1461,312,3,2,Medium,Medium,2,32,40,47,40,73,80
159577,/player/159577/damien-delaney/150059/,D. Delaney,Damien Delaney,32,Republic of Ireland,Crystal Palace,[England] Premier Le,CB,73,89kg / 196lbs,Left,73,CB,0,"Aug 1, 2012",N/A,€1.5M,€30K,€0,241,53,31,77,53,27,220,24,31,48,61,56,236,46,50,30,69,41,327,48,58,77,86,58,292,82,69,32,44,65,,224,76,73,75,47,5,13,13,10,1587,333,3,2,Medium,Medium,1,48,41,51,37,74,82
171972,/player/171972/james-mcarthur/150059/,J. McArthur,James McArthur,26,Scotland,Crystal Palace,[England] Premier Le,CDM,73,64kg / 141lbs,Right,75,CDM,0,"Sep 1, 2014",N/A,€2.8M,€40K,€0,306,65,55,59,77,50,345,71,53,68,75,78,361,68,67,75,73,78,330,64,54,79,73,60,361,79,74,70,70,68,,215,72,73,70,58,14,11,6,12,1976,417,3,3,Medium,Medium,1,67,59,71,74,71,75
184037,/player/184037/martin-kelly/150059/,M. Kelly,Martin Kelly,24,England,Crystal Palace,[England] Premier Le,CB,76,77kg / 170lbs,Right,74,CB,3,"Aug 14, 2014",N/A,€2.3M,€35K,€0,295,72,37,76,72,38,281,60,59,34,63,65,328,69,73,59,71,56,326,65,69,76,79,37,278,70,72,41,38,57,,227,73,78,76,36,6,10,6,7,1771,389,3,3,Medium,Medium,2,71,44,61,62,75,76
137671,/player/137671/peter-odemwingie/150059/,P. Odemwingie,Peter Odemwingie,32,Nigeria,Stoke City,[England] Premier Le,ST,73,74kg / 163lbs,Right,76,ST,0,"Jan 28, 2014",N/A,€1.8M,€40K,€0,363,68,77,71,73,74,353,78,73,70,58,74,374,78,77,78,74,67,379,80,79,76,71,73,318,67,32,76,63,80,,88,36,31,21,56,14,6,7,15,1931,406,4,3,High,Low,3,77,77,68,76,36,72
155976,/player/155976/charlie-adam/150059/,C. Adam,Charlie Adam,28,Scotland,Stoke City,[England] Premier Le,CAM,73,82kg / 181lbs,Left,75,CAM,0,"Aug 1, 2012",N/A,€2.5M,€45K,€0,374,81,71,68,80,74,379,71,78,75,80,75,299,55,46,63,67,68,361,84,66,54,77,80,379,87,59,70,83,80,,173,57,60,56,31,7,6,5,5,1996,409,3,3,Medium,Low,2,50,76,80,71,59,73
178567,/player/178567/erik-pieters/150059/,E. Pieters,Erik Pieters,25,Netherlands,Stoke City,[England] Premier Le,LB,75,86kg / 190lbs,Left,73,LB,2,"Jul 1, 2013",N/A,€2.4M,€35K,€0,276,68,31,72,72,33,312,61,65,55,62,69,327,68,67,65,70,57,303,50,64,78,76,35,331,78,72,60,57,64,,223,72,74,77,56,15,14,11,9,1828,385,2,2,Medium,Medium,2,67,39,66,64,73,76
49000,/player/49000/allan-mcgregor/150059/,A. McGregor,Allan McGregor,32,Scotland,Hull City,[England] Premier Le,GK,73,84kg / 185lbs,Right,73,GK,0,"Jul 2, 2013",N/A,€2M,€35K,€0,135,25,25,25,35,25,136,25,25,25,37,24,259,33,42,68,65,51,222,22,73,30,72,25,139,42,25,25,25,22,,75,25,25,25,365,74,73,74,76,1331,403,3,1,Medium,Medium,2,74,73,68,76,38,74
