sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
166706,/player/166706/martin-skrtel/150059/,M. Škrtel,Martin Škrtel,29,Slovakia,Liverpool,[England] Premier Le,CB,80,81kg / 179lbs,Right,79,CB,0,"Jan 11, 2008",N/A,€9M,€80K,€0,268,39,35,86,65,43,228,46,33,27,62,60,318,54,69,62,73,60,316,46,75,75,85,35,277,84,80,33,28,52,,241,77,83,81,44,15,5,6,11,1692,365,2,2,Medium,High,3,62,38,48,54,81,82
173426,/player/173426/simon-mignolet/150059/,S. Mignolet,Simon Mignolet,26,Belgium,Liverpool,[England] Premier Le,GK,80,87kg / 192lbs,Right,79,GK,0,"Jun 25, 2013",N/A,€11.5M,€100K,€0,138,25,25,25,38,25,131,25,25,25,33,23,258,55,59,28,74,42,241,44,69,31,72,25,143,33,20,25,25,40,,75,25,25,25,389,82,75,76,84,1375,446,2,1,Medium,Medium,3,82,75,72,84,57,76
180819,/player/180819/adam-lallana/150059/,A. Lallana,Adam Lallana,26,England,Liverpool,[England] Premier Le,CAM,81,73kg / 161lbs,Right,80,CAM,1,"Jul 1, 2014",N/A,€14M,€100K,€0,369,74,73,67,83,72,385,85,77,66,74,83,385,76,68,83,75,83,363,68,73,83,67,72,327,46,61,76,83,61,,120,30,52,38,54,6,15,8,11,2003,420,5,4,High,Medium,2,72,71,79,84,47,67
183285,/player/183285/mamadou-sakho/150059/,M. Sakho,Mamadou Sakho,24,France,Liverpool,[England] Premier Le,CB,81,83kg / 183lbs,Left,79,CB,1,"Sep 2, 2013",N/A,€10.5M,€90K,€0,246,60,23,71,72,20,255,50,50,30,63,62,324,68,68,61,72,55,331,51,82,72,88,38,285,85,79,32,49,40,,243,77,84,82,50,14,12,7,8,1734,379,2,2,Medium,High,3,68,33,60,56,79,83
186627,/player/186627/mario-balotelli/150059/,M. Balotelli,Mario Balotelli,23,Italy,Liverpool,[England] Premier Le,ST,83,86kg / 190lbs,Right,78,ST,3,"Aug 25, 2014",N/A,€12M,€100K,€0,366,65,78,71,73,79,369,81,79,75,49,85,354,77,79,78,66,54,388,85,70,72,85,76,341,69,32,77,71,92,,72,24,24,24,12,2,2,4,2,1902,414,4,4,Low,Low,4,78,80,68,80,30,78
202652,/player/202652/raheem-sterling/150059/,R. Sterling,Raheem Sterling,19,England,Liverpool,[England] Premier Le,RW,86,69kg / 152lbs,Right,81,RW,6,"Feb 27, 2010",N/A,€10M,€80K,€0,319,72,73,38,77,59,352,86,64,49,70,83,447,94,92,90,80,91,337,68,61,75,64,69,274,34,26,78,74,62,,160,48,58,54,63,15,12,15,9,1952,427,3,4,High,Medium,3,93,70,72,85,46,61
167905,/player/167905/antonio-valencia/150059/,A. Valencia,Antonio Valencia,28,Ecuador,Manchester United,[England] Premier Le,RM,80,78kg / 172lbs,Right,79,RM,0,"Jun 30, 2009",N/A,€11M,€110K,€0,357,83,62,65,78,69,364,81,68,65,72,78,401,84,86,79,78,74,362,81,63,82,73,63,357,73,64,73,78,69,,183,58,61,64,46,15,10,6,6,2070,444,1,3,Medium,High,3,85,67,77,79,61,75
199434,/player/199434/dusan-tadic/150059/,D. Tadić,Dušan Tadić,25,Serbia,Southampton,[England] Premier Le,LM,82,76kg / 168lbs,Left,80,LM,2,"Jul 8, 2014",N/A,€12M,€60K,€0,365,81,68,62,82,72,398,82,82,75,76,83,389,77,72,81,82,77,348,73,65,78,67,65,326,55,30,75,86,80,,97,39,33,25,56,10,10,8,15,1979,410,2,4,Medium,Medium,2,74,70,81,82,36,67
157503,/player/157503/alexandre-song/150059/,A. Song,Alexandre Song,26,Cameroon,West Ham United,[England] Premier Le,CDM,80,74kg / 163lbs,Right,79,CDM,0,"Aug 1, 2012",N/A,€10.5M,€80K,€0,325,62,61,73,76,53,314,65,57,41,74,77,353,68,73,69,80,63,349,68,71,86,82,42,370,87,79,62,76,66,,231,77,81,73,58,8,12,11,12,2000,431,3,3,Medium,Medium,3,71,59,70,70,78,83
50542,/player/50542/jermain-defoe/150059/,J. Defoe,Jermain Defoe,31,England,Sunderland,[England] Premier Le,ST,80,70kg / 154lbs,Right,80,ST,0,"Jan 16, 2015",N/A,€10M,€60K,€0,356,53,87,67,67,82,324,77,62,67,42,76,412,79,84,83,76,90,388,87,81,74,62,84,307,62,25,83,70,67,,73,23,25,25,47,6,13,9,12,1907,401,4,3,Medium,Medium,2,82,85,61,78,29,66
