sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
227686,/player/227686/keshi-anderson/150059/,K. Anderson,Keshi Anderson,18,England,Crystal Palace,[England] Premier Le,ST,74,68kg / 150lbs,Right,64,ST,10,"Feb 2, 2015",N/A,€425K,€2K,€0,274,37,68,67,48,54,229,56,42,36,36,59,363,79,74,72,62,76,297,69,60,59,44,65,232,33,25,62,53,59,,75,25,25,25,36,6,7,5,7,1506,321,3,3,Medium,Medium,1,76,66,44,60,29,46
216699,/player/216699/gedion-zelalem/150059/,G. Zelalem,Gedion Zelalem,17,United States,Arsenal,[England] Premier Le,RM,80,63kg / 139lbs,Right,66,RM,17,"Mar 18, 2014",N/A,€240K,€4K,€0,279,50,48,48,76,57,323,66,59,53,72,73,330,71,63,76,56,64,251,56,54,68,32,41,253,39,33,55,71,55,,139,44,47,48,54,9,13,12,9,1629,340,4,3,Medium,Medium,1,67,49,67,69,44,44
225441,/player/225441/kasey-palmer/150059/,K. Palmer,Kasey Palmer,17,England,Chelsea,[England] Premier Le,RM,75,68kg / 150lbs,Right,64,RM,12,"Jul 1, 2014",N/A,€275K,€4K,€0,268,56,48,50,65,49,321,70,62,53,64,72,337,74,77,63,54,69,272,68,55,54,46,49,250,46,30,56,62,56,,142,49,45,48,54,6,15,10,15,1644,352,4,3,Medium,Medium,1,76,53,62,69,44,48
200741,/player/200741/tyias-browning/150059/,T. Browning,Tyias Browning,20,England,Everton,[England] Premier Le,CB,76,76kg / 168lbs,Right,63,CB,13,"Jun 1, 2011",N/A,€230K,€3K,€0,223,51,24,61,55,32,200,45,27,25,41,62,323,71,78,56,62,56,277,47,66,64,66,34,225,58,62,40,23,42,,194,62,69,63,46,9,12,8,11,1488,332,3,2,Medium,Medium,1,75,33,43,53,64,64
204782,/player/204782/samed-yesil/150059/,S. Yesil,Samed Yesil,20,Germany,Liverpool,[England] Premier Le,ST,75,72kg / 159lbs,Right,63,ST,12,"Aug 1, 2012",N/A,€300K,€5K,€0,276,34,72,45,57,68,269,71,55,41,35,67,369,76,75,83,56,79,277,56,65,64,43,49,221,33,20,69,38,61,,75,25,25,25,45,14,8,6,6,1532,326,3,3,Medium,Medium,1,75,63,44,71,26,47
218746,/player/218746/jose-angel-pozo-la-rosa/150059/,Pozo,José Ángel Pozo la Rosa,18,Spain,Manchester City,[England] Premier Le,CAM,80,65kg / 143lbs,Right,65,CAM,17,"Jun 1, 2013",N/A,€275K,€4K,€0,292,55,63,47,66,61,304,67,62,56,53,66,351,75,70,72,58,76,274,63,53,54,50,54,246,33,24,64,65,60,,75,25,25,25,33,7,6,7,6,1575,336,3,3,Medium,Medium,1,72,61,61,67,27,48
213905,/player/213905/sam-gallagher/150059/,S. Gallagher,Sam Gallagher,18,England,Southampton,[England] Premier Le,ST,75,75kg / 165lbs,Right,63,ST,12,"Sep 1, 2012",N/A,€275K,€2K,€0,270,30,66,67,53,54,224,59,42,29,32,62,288,64,65,59,54,46,320,69,61,63,76,51,253,57,25,61,50,60,,84,29,27,28,55,11,10,12,7,1494,328,2,2,Medium,Medium,1,65,62,43,59,31,68
204761,/player/204761/grant-hall/150059/,G. Hall,Grant Hall,22,England,Tottenham Hotspur,[England] Premier Le,CB,72,71kg / 157lbs,Right,63,CB,9,"Aug 1, 2012",N/A,€230K,€5K,€0,206,26,36,65,52,27,181,38,29,30,42,42,280,63,66,49,58,44,290,42,64,70,73,41,250,63,63,36,44,44,,192,63,66,63,57,15,12,9,10,1456,320,3,2,Low,Medium,1,65,38,41,42,64,70
204935,/player/204935/jordan-pickford/150059/,J. Pickford,Jordan Pickford,20,England,Sunderland,[England] Premier Le,GK,69,77kg / 170lbs,Left,63,GK,6,"May 21, 2014",N/A,€240K,€3K,€0,127,25,25,25,27,25,120,25,25,25,25,20,245,48,41,33,56,67,199,21,59,44,50,25,135,22,23,25,25,40,,75,25,25,25,325,67,55,64,66,1226,369,3,1,Medium,Medium,1,67,55,73,66,44,64
206489,/player/206489/ezekiel-fryers/150059/,E. Fryers,Ezekiel Fryers,21,England,Crystal Palace,[England] Premier Le,LB,73,75kg / 165lbs,Left,63,LB,10,"Sep 1, 2014",N/A,€230K,€4K,€0,249,62,34,60,62,31,264,66,53,34,50,61,343,77,75,62,65,64,285,44,76,67,68,30,259,69,54,48,46,42,,189,63,63,63,47,6,13,5,10,1636,360,2,2,Medium,Medium,1,76,36,55,64,61,68
