sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
202126,/player/202126/harry-kane/150059/,H. Kane,Harry Kane,20,England,Tottenham Hotspur,[England] Premier Le,ST,84,65kg / 143lbs,Right,78,ST,6,"Jul 1, 2010",N/A,€7.5M,€60K,€0,369,69,82,79,72,67,357,76,68,73,63,77,367,70,76,69,77,75,379,77,67,84,80,71,336,71,31,84,72,78,,115,41,36,38,49,7,9,13,10,1972,417,3,3,High,High,1,73,78,70,76,41,79
138123,/player/138123/esteban-cambiasso/150059/,E. Cambiasso,Esteban Cambiasso,33,Argentina,Leicester City,[England] Premier Le,CDM,78,78kg / 172lbs,Left,78,CDM,0,"Aug 28, 2014",N/A,€3M,€35K,€0,369,71,68,72,82,76,348,69,66,58,76,79,329,55,55,65,81,73,373,77,77,69,77,73,385,79,84,75,73,74,,222,68,80,74,46,8,6,6,14,2072,425,4,2,Medium,High,2,55,72,75,72,76,75
138726,/player/138726/joleon-lescott/150059/,J. Lescott,Joleon Lescott,31,England,West Bromwich Albion,[England] Premier Le,CB,78,89kg / 196lbs,Left,78,CB,0,"Jul 1, 2014",N/A,€5M,€50K,€0,301,58,51,84,64,44,267,56,41,51,59,60,284,53,54,57,74,46,335,65,79,67,85,39,288,81,75,38,47,47,,238,79,80,79,42,5,5,15,6,1755,377,3,2,Medium,Medium,2,54,50,57,58,79,79
163155,/player/163155/ben-foster/150059/,B. Foster,Ben Foster,31,England,West Bromwich Albion,[England] Premier Le,GK,78,90kg / 198lbs,Left,78,GK,0,"Jul 1, 2012",N/A,€7M,€50K,€0,135,25,25,25,35,25,130,25,25,25,31,24,264,50,48,45,71,50,215,26,75,32,57,25,137,25,22,25,25,40,,75,25,25,25,388,80,77,76,83,1344,437,3,1,Medium,Medium,2,80,77,72,83,49,76
169596,/player/169596/ryan-shawcross/150059/,R. Shawcross,Ryan Shawcross,26,England,Stoke City,[England] Premier Le,CB,78,76kg / 168lbs,Right,78,CB,0,"Jan 17, 2008",N/A,€8M,€60K,€0,263,32,52,83,62,34,218,41,33,23,68,53,312,54,67,62,72,57,309,43,72,79,88,27,289,84,79,30,49,47,,236,79,80,77,52,9,11,12,14,1679,368,3,2,Medium,High,2,61,43,51,49,80,84
187936,/player/187936/steven-nzonzi/150059/,S. N'Zonzi,Steven N'Zonzi,25,France,Stoke City,[England] Premier Le,CDM,82,75kg / 165lbs,Right,78,CDM,4,"Aug 1, 2012",N/A,€7M,€50K,€0,318,63,45,78,83,49,322,74,51,41,77,79,340,69,72,65,73,61,362,74,64,79,83,62,357,86,81,65,69,56,,219,72,77,70,63,6,15,15,12,1981,431,3,3,Medium,Medium,2,71,56,72,74,76,82
163824,/player/163824/ashley-williams/150059/,A. Williams,Ashley Williams,29,Wales,Swansea City,[England] Premier Le,CB,78,91kg / 201lbs,Right,78,CB,0,"May 1, 2008",N/A,€6M,€50K,€0,250,31,36,81,69,33,252,56,33,22,73,68,333,66,74,58,76,59,347,63,86,73,86,39,280,82,75,27,52,44,,231,73,82,76,45,6,9,6,9,1738,386,4,2,Medium,High,2,70,42,54,61,77,82
184484,/player/184484/gylfi-sigurdhsson/150059/,G. Sigurðsson,Gylfi Sigurðsson,24,Iceland,Swansea City,[England] Premier Le,CAM,81,78kg / 172lbs,Right,78,CAM,3,"Jul 23, 2014",N/A,€9M,€60K,€0,362,74,77,59,79,73,392,75,81,84,74,78,342,68,68,68,76,62,374,81,70,74,67,82,331,56,36,77,83,79,,162,54,52,56,53,12,7,14,11,2016,418,3,3,High,Medium,2,68,79,78,75,51,67
176550,/player/176550/david-ospina/150059/,D. Ospina,David Ospina,25,Colombia,Arsenal,[England] Premier Le,GK,82,79kg / 174lbs,Right,77,GK,5,"Jul 27, 2014",N/A,€5M,€80K,€0,135,25,25,25,35,25,137,25,25,25,31,31,231,34,34,44,69,50,201,34,75,29,38,25,124,25,24,25,25,25,,75,25,25,25,388,82,70,76,83,1291,422,3,1,Medium,Medium,2,82,70,77,83,34,76
177604,/player/177604/ignacio-monreal-eraso/150059/,Nacho Monreal,Ignacio Monreal Eraso,28,Spain,Arsenal,[England] Premier Le,LWB,77,72kg / 159lbs,Left,78,LWB,0,"Jan 31, 2013",N/A,€4.6M,€90K,€0,309,79,38,61,76,55,339,72,73,58,60,76,374,79,77,75,76,67,355,70,75,85,65,60,330,71,79,55,65,60,,233,77,79,77,24,6,4,2,4,1964,422,2,2,Medium,High,2,78,52,71,73,76,72
