sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
221841,/player/221841/adam-armstrong/150059/,A. Armstrong,Adam Armstrong,17,England,Newcastle United,[England] Premier Le,ST,80,69kg / 152lbs,Right,60,ST,21,"Jan 28, 2014",N/A,€120K,€2K,€0,277,44,62,58,58,55,297,58,67,56,54,62,352,75,66,75,51,85,317,64,63,71,57,62,238,31,35,54,51,67,,70,25,25,20,50,9,12,11,6,1601,334,3,2,High,Medium,1,70,62,54,62,30,56
226563,/player/226563/reece-grego-cox/150059/,R. Grego-Cox,Reece Grego-Cox,17,Republic of Ireland,Queens Park Rangers,[England] Premier Le,ST,70,65kg / 143lbs,Right,59,ST,11,"Dec 22, 2014",N/A,€120K,€2K,€0,259,42,63,61,50,43,239,52,49,39,42,57,352,72,68,65,63,84,286,54,61,75,39,57,227,30,25,62,50,60,,71,21,25,25,56,13,8,14,12,1490,307,3,2,High,Medium,1,70,59,47,57,27,47
203333,/player/203333/omar-rowe/150059/,O. Rowe,Omar Rowe,19,England,Southampton,[England] Premier Le,LW,68,70kg / 154lbs,Left,60,LW,9,"Jun 1, 2011",N/A,€110K,€2K,€0,255,58,53,43,49,52,259,61,54,42,43,59,383,85,81,80,56,81,258,55,33,66,49,55,212,30,23,48,53,58,,75,25,25,25,54,12,8,12,12,1496,326,3,2,Medium,Medium,1,83,54,51,63,26,49
215756,/player/215756/sam-mcqueen/150059/,S. McQueen,Sam McQueen,19,England,Southampton,[England] Premier Le,LW,73,70kg / 154lbs,Left,60,LW,14,"Jun 1, 2013",N/A,€110K,€2K,€0,269,61,56,46,57,49,292,64,63,46,55,64,322,66,63,74,46,73,275,60,61,49,52,53,215,30,25,54,55,51,,70,25,24,21,47,11,11,6,8,1490,315,3,2,Medium,Low,1,64,56,57,65,26,47
218660,/player/218660/josh-sims/150059/,J. Sims,Josh Sims,17,England,Southampton,[England] Premier Le,LW,78,67kg / 148lbs,Left,60,LW,19,"Jul 6, 2013",N/A,€100K,€2K,€0,262,57,55,41,56,53,283,67,57,44,51,64,331,78,75,61,39,78,253,56,45,55,48,49,231,36,25,50,54,66,,90,25,30,35,48,9,9,10,8,1498,326,3,2,Medium,Medium,1,76,54,55,65,29,47
222396,/player/222396/dominic-ball/150059/,D. Ball,Dominic Ball,18,England,Tottenham Hotspur,[England] Premier Le,CB,75,75kg / 165lbs,Right,59,CB,16,"Jul 1, 2013",N/A,€90K,€2K,€0,223,45,39,56,56,27,200,41,30,30,46,53,311,62,67,57,59,66,292,53,68,70,69,32,259,57,61,52,58,31,,175,59,59,57,56,14,12,10,9,1516,329,2,2,Medium,Medium,1,65,40,50,48,59,67
228405,/player/228405/joel-taylor/150059/,J. Taylor,Joel Taylor,18,England,Stoke City,[England] Premier Le,LB,71,67kg / 148lbs,Left,59,LB,12,"Jul 1, 2014",N/A,€90K,€2K,€0,236,58,40,56,51,31,223,62,38,34,40,49,341,70,74,63,62,72,236,43,61,54,44,34,254,57,60,55,41,41,,186,53,68,65,41,5,7,9,8,1517,328,3,2,Medium,Medium,1,72,40,47,59,60,50
186380,/player/186380/curtis-obeng/150059/,C. Obeng,Curtis Obeng,25,England,Swansea City,[England] Premier Le,RWB,61,67kg / 148lbs,Right,61,RWB,2,"Jan 1, 2012",N/A,€140K,€3K,€0,246,61,44,48,61,32,260,58,39,46,56,61,359,78,79,79,57,66,302,55,70,71,54,52,232,46,54,47,45,40,,170,49,60,61,51,8,12,12,10,1620,353,2,2,High,Medium,1,79,47,55,61,54,57
183544,/player/183544/graham-burke/150059/,G. Burke,Graham Burke,20,Republic of Ireland,Aston Villa,[England] Premier Le,CAM,69,75kg / 165lbs,Left,61,CAM,11,"Sep 1, 2010",N/A,€130K,€2K,€0,285,55,59,48,58,65,303,65,64,59,60,55,321,59,65,66,59,72,273,56,34,64,56,63,244,28,25,57,69,65,,75,25,25,25,21,5,3,4,2,1522,322,3,3,High,Medium,1,62,60,60,62,27,51
204233,/player/204233/charly-musonda/150059/,C. Musonda,Charly Musonda,17,Belgium,Chelsea,[England] Premier Le,RW,75,55kg / 121lbs,Right,59,RW,17,"Oct 24, 2013",N/A,€120K,€2K,€0,241,54,52,25,59,51,283,64,53,51,54,61,354,71,61,79,58,85,196,45,27,46,21,57,208,25,25,46,58,54,,71,25,25,21,31,5,5,7,8,1384,291,3,3,Medium,Medium,1,66,51,56,65,25,28
