sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
183277,/player/183277/eden-hazard/190075/,E. Hazard,Eden Hazard,27,Belgium,Chelsea,[England] Premier Le,CAM,91,76kg / 168lbs,Right,90,CAM,0,"Jul 1, 2012",N/A,€93M,€325K,€172.1M,395,81,84,61,89,80,434,95,83,79,83,94,461,94,88,95,90,94,368,82,56,84,66,80,357,54,41,87,89,86,91,83,34,27,22,45,11,12,8,8,2143,457,4,4,High,Medium,4,91,83,86,94,35,68
192985,/player/192985/kevin-de-bruyne/190075/,K. De Bruyne,Kevin De Bruyne,27,Belgium,Manchester City,[England] Premier Le,CAM,91,70kg / 154lbs,Right,89,CAM,0,"Aug 30, 2015",N/A,€93M,€350K,€172.1M,404,93,82,55,92,82,436,86,85,83,91,91,401,78,76,79,91,77,408,91,63,89,75,90,397,76,61,87,94,79,90,177,68,58,51,56,15,13,10,13,2279,481,5,4,High,High,4,77,86,92,87,61,78
168542,/player/168542/david-josue-jimenez-silva/190075/,David Silva,David Josué Jiménez Silva,32,Spain,Manchester City,[England] Premier Le,CAM,90,67kg / 148lbs,Left,88,CAM,0,"Jul 14, 2010",N/A,€60M,€275K,€111M,388,84,75,54,93,82,427,89,82,77,85,94,405,70,64,91,90,90,334,72,64,76,48,74,363,57,50,89,92,75,93,141,59,53,29,46,6,15,6,12,2104,431,2,4,High,Medium,4,67,75,88,91,52,58
193080,/player/193080/david-de-gea-quintana/190075/,De Gea,David De Gea Quintana,27,Spain,Manchester United,[England] Premier Le,GK,92,82kg / 181lbs,Right,88,GK,2,"Jul 1, 2011",N/A,€62.5M,€200K,€123.4M,114,17,13,21,50,13,143,18,21,19,47,38,308,57,58,62,88,43,217,31,67,43,64,12,174,38,30,12,65,29,70,59,25,21,13,436,90,84,86,93,1451,494,3,1,Medium,Medium,4,90,84,83,93,58,86
202126,/player/202126/harry-kane/190075/,H. Kane,Harry Kane,24,England,Tottenham Hotspur,[England] Premier Le,ST,92,89kg / 196lbs,Right,87,ST,2,"Jul 1, 2010",N/A,€96.5M,€200K,€185.8M,422,75,94,86,82,85,393,80,78,68,83,84,375,68,72,71,91,73,426,88,79,89,84,86,377,78,35,93,81,90,91,130,56,36,38,54,8,10,14,11,2177,453,4,3,High,High,3,70,91,80,81,47,84
215914,/player/215914/ngolo-kante/190075/,N. Kanté,N'Golo Kanté,27,France,Chelsea,[England] Premier Le,CDM,90,72kg / 159lbs,Right,87,CDM,1,"Jul 16, 2016",N/A,€63M,€225K,€121.3M,329,68,65,54,86,56,338,79,49,49,81,80,423,79,77,82,93,92,390,71,77,97,76,69,387,90,92,71,80,54,85,266,90,91,85,54,15,12,7,10,2187,473,3,2,Medium,High,3,78,66,77,81,87,84
203376,/player/203376/virgil-van-dijk/190075/,V. van Dijk,Virgil van Dijk,26,Netherlands,Liverpool,[England] Premier Le,CB,91,92kg / 203lbs,Right,87,CB,2,"Jan 1, 2018",N/A,€67M,€225K,€129M,314,53,52,85,79,45,357,70,60,70,81,76,351,74,79,61,88,49,400,81,88,75,92,64,334,82,89,41,60,62,87,265,90,90,85,58,13,10,11,11,2079,452,3,2,Medium,Medium,3,77,60,69,71,89,86
209331,/player/209331/mohamed-salah/190075/,M. Salah,Mohamed Salah,26,Egypt,Liverpool,[England] Premier Le,CAM,89,71kg / 157lbs,Left,88,CAM,0,"Jul 1, 2017",N/A,€71.5M,€275K,€132.3M,386,78,90,59,83,76,394,89,83,60,74,88,457,94,92,91,92,88,385,80,68,84,70,83,369,63,55,92,84,75,91,122,38,43,41,62,14,14,11,14,2175,464,3,4,High,Medium,3,93,85,80,89,45,72
153079,/player/153079/sergio-aguero/190075/,S. Agüero,Sergio Agüero,30,Argentina,Manchester City,[England] Premier Le,CF,89,70kg / 154lbs,Right,88,CF,0,"Jul 28, 2011",N/A,€64.5M,€300K,€119.3M,406,70,93,77,81,85,397,89,82,73,64,89,432,86,78,86,91,91,401,88,81,76,73,83,348,65,24,93,83,83,90,62,30,20,12,59,13,15,11,14,2105,438,4,4,High,Medium,4,82,89,76,89,29,73
188567,/player/188567/pierre-emerick-aubameyang/190075/,P. Aubameyang,Pierre-Emerick Aubameyang,29,Gabon,Arsenal,[England] Premier Le,ST,88,80kg / 176lbs,Right,85,ST,0,"Jan 31, 2018",N/A,€59M,€250K,€112.1M,407,77,88,79,77,86,379,79,80,74,64,82,421,93,95,76,87,70,392,82,79,76,76,79,334,43,48,90,77,76,86,88,27,25,36,48,6,9,9,9,2069,440,4,4,Medium,Low,3,94,84,75,80,37,70
195864,/player/195864/paul-pogba/190075/,P. Pogba,Paul Pogba,25,France,Manchester United,[England] Premier Le,CM,91,84kg / 185lbs,Right,85,CM,3,"Aug 9, 2016",N/A,€73M,€250K,€144.2M,401,80,75,75,86,85,434,87,85,82,90,90,374,71,79,76,82,66,430,90,83,88,87,82,395,78,64,83,88,82,87,197,63,67,67,20,5,6,4,3,2251,479,4,5,High,Medium,4,75,81,86,86,66,85
167948,/player/167948/hugo-lloris/190075/,H. Lloris,Hugo Lloris,31,France,Tottenham Hotspur,[England] Premier Le,GK,88,82kg / 181lbs,Left,86,GK,0,"Aug 31, 2012",N/A,€36M,€150K,€66.6M,94,13,10,10,50,11,115,10,11,10,50,34,321,65,62,55,85,54,195,23,74,41,43,14,138,31,27,10,30,40,65,57,29,10,18,415,88,84,83,92,1335,478,1,1,Medium,Medium,4,88,84,68,92,63,83
190460,/player/190460/christian-eriksen/190075/,C. Eriksen,Christian Eriksen,26,Denmark,Tottenham Hotspur,[England] Premier Le,CAM,89,76kg / 168lbs,Right,87,CAM,1,"Aug 30, 2013",N/A,€69.5M,€200K,€133.8M,392,88,81,52,91,80,435,82,86,87,89,91,398,76,73,80,88,81,373,84,50,92,58,89,344,46,56,84,91,67,88,138,59,57,22,43,9,14,7,6,2123,449,5,4,High,Medium,3,74,83,90,85,53,64
