sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
199633,/player/199633/matthew-lowton/140052/,M. Lowton,Matthew Lowton,24,England,Aston Villa,[England] Premier Le,RB,77,78kg / 172lbs,Right,74,RB,3,"Jul 1, 2012",N/A,€2.6M,€25K,€0,338,77,48,69,70,74,301,70,58,39,60,74,360,74,72,69,80,65,368,71,79,83,68,67,323,73,83,59,60,48,,210,66,74,70,38,10,5,12,6,1938,414,3,2,High,Medium,1,73,58,66,71,73,73
201122,/player/201122/tomas-kalas/140052/,T. Kalas,Tomáš Kalas,20,Czech Republic,Chelsea,[England] Premier Le,CB,81,71kg / 157lbs,Right,74,CB,7,"Jul 1, 2010",N/A,€2.5M,€45K,€0,244,47,37,72,65,23,224,63,24,25,47,65,370,78,77,74,74,67,363,65,85,74,75,64,295,74,73,45,47,56,,227,77,75,75,34,7,7,6,6,1757,392,3,2,Medium,Medium,1,77,49,51,65,75,75
138949,/player/138949/antolin-alcaraz/140052/,A. Alcaraz,Antolín Alcaraz,30,Paraguay,Everton,[England] Premier Le,CB,74,80kg / 176lbs,Right,74,CB,0,"Jul 9, 2013",N/A,€1.5M,€30K,€0,254,46,37,71,66,34,234,52,20,34,64,64,291,51,54,57,73,56,313,53,80,65,74,41,284,71,76,47,43,47,,226,75,75,76,51,7,10,15,10,1653,351,3,2,Medium,Medium,2,53,42,53,57,75,71
181455,/player/181455/aly-cissokho/140052/,A. Cissokho,Aly Cissokho,25,France,Liverpool,[England] Premier Le,LB,76,75kg / 165lbs,Left,73,LB,2,"Aug 1, 2012",N/A,€2.6M,€45K,€0,299,68,55,66,57,53,293,59,69,35,64,66,355,75,85,67,60,68,355,75,70,78,74,58,311,78,76,55,55,47,,229,73,77,79,52,14,11,11,6,1894,412,2,2,Medium,Medium,3,81,59,59,62,75,76
184037,/player/184037/martin-kelly/140052/,M. Kelly,Martin Kelly,23,England,Liverpool,[England] Premier Le,CB,79,77kg / 170lbs,Right,75,CB,5,"Dec 1, 2007",N/A,€2.7M,€40K,€0,300,77,37,76,72,38,281,60,59,34,63,65,334,73,75,59,71,56,326,65,69,76,79,37,278,70,72,41,38,57,,230,74,78,78,36,6,10,6,7,1785,393,3,3,Medium,Medium,2,74,44,62,62,75,76
189725,/player/189725/tom-cleverley/140052/,T. Cleverley,Tom Cleverley,23,England,Manchester United,[England] Premier Le,CAM,80,67kg / 148lbs,Right,76,CAM,6,"Aug 1, 2008",N/A,€3.2M,€50K,€0,322,73,54,47,81,67,355,78,58,61,79,79,380,76,76,75,76,77,329,73,62,69,51,74,349,65,64,73,76,71,,131,38,49,44,55,14,10,11,12,1921,401,3,3,Medium,Medium,2,76,64,76,78,48,59
156650,/player/156650/yoan-gouffran/140052/,Y. Gouffran,Yoan Gouffran,27,France,Newcastle United,[England] Premier Le,ST,76,76kg / 168lbs,Right,77,ST,2,"Jan 23, 2013",N/A,€2.3M,€30K,€0,374,67,78,79,76,74,338,76,66,48,71,77,388,81,77,79,75,76,361,76,74,71,75,65,319,55,40,78,70,76,,138,47,50,41,51,15,7,8,9,1969,420,3,3,Medium,Medium,2,79,75,70,77,49,70
169792,/player/169792/jay-rodriguez/140052/,J. Rodriguez,Jay Rodriguez,23,England,Southampton,[England] Premier Le,ST,79,70kg / 154lbs,Right,76,ST,5,"Jun 10, 2012",N/A,€3.2M,€30K,€0,367,69,77,75,73,73,308,78,68,28,60,74,391,86,85,80,75,65,382,74,81,85,69,73,299,40,43,78,68,70,,72,25,27,20,58,11,11,13,8,1877,405,4,2,High,Medium,2,85,75,67,76,34,68
190456,/player/190456/nathaniel-clyne/140052/,N. Clyne,Nathaniel Clyne,22,England,Southampton,[England] Premier Le,RWB,81,67kg / 148lbs,Right,75,RWB,7,"Jul 19, 2012",N/A,€2.5M,€30K,€0,303,76,47,65,71,44,285,74,31,38,66,76,395,85,84,77,66,83,347,57,73,87,70,60,295,66,69,59,56,45,,224,72,74,78,51,9,10,14,6,1900,422,3,3,High,Medium,2,84,52,65,75,72,74
205988,/player/205988/luke-shaw/140052/,L. Shaw,Luke Shaw,17,England,Southampton,[England] Premier Le,LWB,86,75kg / 165lbs,Left,75,LWB,12,"Jun 1, 2011",N/A,€2.1M,€15K,€0,268,75,31,62,70,30,333,78,62,57,61,75,386,85,85,79,73,64,307,49,63,75,79,41,314,63,76,63,60,52,,227,75,77,75,44,9,11,6,6,1879,416,2,2,High,Medium,2,85,39,67,76,75,74
