sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
185103,/player/185103/aleksandar-kolarov/140052/,A. Kolarov,Aleksandar Kolarov,27,Serbia,Manchester City,[England] Premier Le,LB,79,83kg / 183lbs,Left,78,LB,1,"Jul 24, 2010",N/A,€4.1M,€70K,€0,346,83,54,74,77,58,385,75,76,80,76,78,336,70,68,64,78,56,407,90,78,77,76,86,373,80,79,70,71,73,,234,75,81,78,56,15,14,15,5,2137,445,3,2,High,Medium,2,69,70,77,74,78,77
186146,/player/186146/danny-welbeck/140052/,D. Welbeck,Danny Welbeck,22,England,Manchester United,[England] Premier Le,ST,83,73kg / 161lbs,Right,78,ST,5,"Jul 1, 2007",N/A,€7.5M,€70K,€0,382,68,76,81,82,75,344,80,60,61,63,80,407,86,84,85,77,75,395,76,84,86,75,74,306,59,21,81,68,77,,91,22,37,32,48,8,9,11,15,1973,420,3,3,High,High,2,85,76,71,80,33,75
170783,/player/170783/cheick-tiote/140052/,C. Tioté,Cheick Tioté,27,Côte d'Ivoire,Newcastle United,[England] Premier Le,CB,80,86kg / 190lbs,Right,79,CB,2,"Aug 26, 2010",N/A,€3.7M,€40K,€0,316,63,46,63,77,67,298,72,43,41,66,76,373,75,73,76,78,71,390,73,78,91,86,62,340,91,82,52,64,51,,239,78,82,79,37,5,5,8,8,1993,437,3,3,Medium,High,2,74,56,66,74,79,88
177358,/player/177358/morgan-schneiderlin/140052/,M. Schneiderlin,Morgan Schneiderlin,23,France,Southampton,[England] Premier Le,CDM,81,75kg / 165lbs,Right,78,CDM,3,"Jun 1, 2008",N/A,€6M,€40K,€0,311,55,64,60,82,50,326,69,54,54,76,73,355,73,73,68,75,66,362,71,69,90,76,56,359,85,83,65,70,56,,229,68,83,78,50,6,11,14,7,1992,434,3,2,Medium,High,2,73,63,71,70,76,81
201508,/player/201508/gaston-ramirez/140052/,G. Ramirez,Gastón Ramirez,22,Uruguay,Southampton,[England] Premier Le,CAM,82,78kg / 172lbs,Left,78,CAM,4,"Aug 31, 2012",N/A,€7.5M,€45K,€0,354,72,74,56,77,75,391,84,79,74,70,84,374,77,76,82,73,66,359,76,73,69,64,77,312,56,31,76,77,72,,122,32,47,43,46,13,14,6,7,1958,412,3,4,Medium,Medium,2,76,75,75,82,40,64
11983,/player/11983/brad-friedel/140052/,B. Friedel,Brad Friedel,42,United States,Tottenham Hotspur,[England] Premier Le,GK,78,92kg / 203lbs,Right,78,GK,0,"Jun 1, 2011",N/A,€0,€35K,€0,124,25,25,25,24,25,119,25,25,25,22,22,259,45,39,59,74,42,214,28,50,37,74,25,158,43,25,25,25,40,,75,25,25,25,390,75,80,80,77,1339,432,2,1,Medium,Medium,2,75,80,78,77,42,80
178213,/player/178213/etienne-capoue/140052/,E. Capoue,Etienne Capoue,24,France,Tottenham Hotspur,[England] Premier Le,CDM,83,80kg / 176lbs,Right,78,CDM,5,"Aug 15, 2013",N/A,€5.5M,€60K,€0,326,69,56,69,74,58,314,73,60,29,77,75,338,72,66,68,77,55,382,72,74,92,77,67,338,80,81,61,74,42,,236,76,82,78,55,11,10,13,11,1989,432,3,2,Medium,High,2,69,61,71,72,78,81
192841,/player/192841/emanuele-giaccherini/140052/,E. Giaccherini,Emanuele Giaccherini,28,Italy,Sunderland,[England] Premier Le,LM,78,60kg / 132lbs,Right,78,LM,0,"Jul 16, 2013",N/A,€5M,€40K,€0,347,77,60,58,80,72,373,83,78,60,73,79,418,82,76,90,76,94,329,72,55,77,49,76,355,76,64,75,76,64,,180,52,63,65,55,13,10,13,6,2057,427,3,3,High,Medium,2,79,67,76,83,60,62
163155,/player/163155/ben-foster/140052/,B. Foster,Ben Foster,30,England,West Bromwich Albion,[England] Premier Le,GK,78,90kg / 198lbs,Left,78,GK,0,"Jul 1, 2012",N/A,€2.3M,€40K,€0,135,25,25,25,35,25,130,25,25,25,31,24,264,50,48,45,71,50,215,26,75,32,57,25,137,25,22,25,25,40,,75,25,25,25,388,79,77,77,82,1344,437,3,1,Medium,Medium,2,79,77,73,82,49,77
183893,/player/183893/claudio-yacob/140052/,C. Yacob,Claudio Yacob,25,Argentina,West Bromwich Albion,[England] Premier Le,CDM,80,73kg / 161lbs,Right,78,CDM,2,"Jul 1, 2012",N/A,€5.5M,€40K,€0,271,33,57,77,82,22,323,65,51,54,75,78,331,64,62,59,78,68,356,62,76,83,69,66,336,75,84,41,71,65,,228,75,82,71,36,5,5,8,7,1881,409,3,2,Medium,High,2,63,58,66,69,79,74
