sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
213648,/player/213648/pierre-emile-hojbjerg/210064/,P. Højbjerg,Pierre-Emile Højbjerg,24,Denmark,Tottenham Hotspur,[England] Premier Le,CDM,87,84kg / 185lbs,Right,84,CDM,4,"Aug 11, 2020",N/A,€47.5M,€95K,€93.8M,339,66,65,65,83,60,380,76,70,74,80,80,332,58,63,65,82,64,395,84,66,88,78,79,358,87,82,65,73,51,82,238,84,82,72,50,9,7,11,11,2092,446,4,3,Medium,High,2,61,71,76,76,80,82
216393,/player/216393/youri-tielemans/210064/,Y. Tielemans,Youri Tielemans,23,Belgium,Leicester City,[England] Premier Le,CM,86,72kg / 159lbs,Right,85,CM,3,"Jul 8, 2019",N/A,€49.5M,€95K,€97.8M,384,79,74,65,88,78,408,79,81,78,85,85,352,65,60,69,81,77,383,87,65,80,67,84,384,68,76,80,87,73,84,208,68,73,67,50,6,8,14,12,2169,447,5,4,Medium,Medium,2,62,79,85,80,71,70
178005,/player/178005/rui-pedro-dos-santos-patricio/210064/,Rui Patrício,Rui Pedro dos Santos Patrício,32,Portugal,Wolverhampton Wanderers,[England] Premier Le,GK,83,84kg / 185lbs,Left,83,GK,0,"Jun 18, 2018",N/A,€18M,€83K,€34.2M,85,12,12,11,34,16,103,20,10,16,32,25,301,53,57,61,76,54,270,58,79,45,77,11,169,37,23,13,64,32,66,38,14,13,11,404,83,80,81,83,1370,459,2,1,Medium,Medium,3,83,80,77,83,55,81
193301,/player/193301/alexandre-lacazette/210064/,A. Lacazette,Alexandre Lacazette,29,France,Arsenal,[England] Premier Le,ST,82,77kg / 170lbs,Right,82,ST,0,"Jul 5, 2017",N/A,€30.5M,€115K,€58M,384,68,83,75,79,79,383,83,74,74,70,82,397,77,75,81,82,82,383,87,76,67,75,78,351,73,42,82,75,79,80,116,39,45,32,37,11,6,5,6,2051,431,4,4,High,High,3,76,82,74,82,44,73
205452,/player/205452/antonio-rudiger/210064/,A. Rüdiger,Antonio Rüdiger,27,Germany,Chelsea,[England] Premier Le,CB,84,85kg / 187lbs,Right,84,CB,2,"Jul 9, 2017",N/A,€32.5M,€100K,€64.2M,290,68,32,81,75,34,293,60,35,56,73,69,327,63,76,57,81,50,344,72,78,68,82,44,307,89,80,39,59,40,72,251,84,85,82,59,14,15,12,8,1871,406,3,2,Medium,High,2,70,43,67,63,83,80
229984,/player/229984/ben-chilwell/210064/,B. Chilwell,Ben Chilwell,23,England,Chelsea,[England] Premier Le,LWB,86,77kg / 170lbs,Left,82,LWB,4,"Aug 26, 2020",N/A,€40.5M,€85K,€80M,318,81,49,68,78,42,369,78,71,67,72,81,375,77,76,70,80,72,353,72,82,88,69,42,350,73,78,74,73,52,74,238,77,79,82,48,10,7,7,10,2051,435,3,3,High,High,1,76,53,76,78,77,75
233064,/player/233064/mason-mount/210064/,M. Mount,Mason Mount,21,England,Chelsea,[England] Premier Le,CAM,88,70kg / 154lbs,Right,84,CAM,6,"Jan 10, 2016",N/A,€49M,€81K,€102.9M,379,82,79,59,85,74,408,81,79,82,82,84,384,78,70,79,81,76,343,80,51,80,52,80,349,68,58,80,83,60,81,147,51,56,40,56,11,12,8,12,2066,432,4,3,High,Medium,1,74,78,83,81,54,62
198710,/player/198710/james-rodriguez/210064/,J. Rodríguez,James Rodríguez,28,Colombia,Everton,[England] Premier Le,CAM,82,75kg / 165lbs,Left,83,CAM,0,"Sep 7, 2020",N/A,€30.5M,€115K,€58M,410,90,84,62,84,90,436,86,89,86,85,90,345,55,52,78,84,76,351,86,46,63,64,92,360,60,55,80,84,81,87,137,52,41,44,64,15,15,5,14,2103,423,3,4,Medium,Medium,4,53,86,86,86,50,62
233419,/player/233419/raphael-dias-belloli/210064/,Raphinha,Raphael Dias Belloli,23,Brazil,Leeds United,[England] Premier Le,LM,87,68kg / 150lbs,Left,83,LM,5,"Oct 6, 2020",N/A,€46M,€110K,€90.9M,345,78,74,45,76,72,391,84,81,75,70,81,431,91,91,88,82,79,380,81,74,85,64,76,362,76,55,81,77,73,78,137,45,54,38,50,8,7,8,14,2096,447,4,4,High,High,1,91,76,76,83,49,72
224458,/player/224458/diogo-jose-teixeira-da-silva/210064/,Diogo Jota,Diogo José Teixeira da Silva,23,Portugal,Liverpool,[England] Premier Le,ST,87,73kg / 161lbs,Right,84,ST,5,"Sep 19, 2020",N/A,€46M,€105K,€88.6M,382,71,83,75,75,78,376,85,77,58,71,85,426,88,81,87,84,86,386,84,73,81,73,75,363,85,56,84,75,63,84,156,54,57,45,54,7,12,9,11,2143,456,5,4,High,High,2,84,80,73,85,57,77
203574,/player/203574/john-stones/210064/,J. Stones,John Stones,26,England,Manchester City,[England] Premier Le,CB,85,70kg / 154lbs,Right,84,CB,3,"Aug 9, 2016",N/A,€35.5M,€130K,€68.3M,323,62,52,83,82,44,321,74,52,37,75,83,340,69,69,62,81,59,333,55,79,77,78,44,334,80,83,52,67,52,80,249,83,85,81,51,7,15,10,8,1951,426,4,3,High,High,2,69,51,70,75,83,78
203263,/player/203263/harry-maguire/210064/,H. Maguire,Harry Maguire,27,England,Manchester United,[England] Premier Le,CB,84,100kg / 220lbs,Right,84,CB,2,"Aug 5, 2019",N/A,€32.5M,€120K,€64.2M,309,51,48,86,77,47,326,72,48,46,84,76,272,47,53,50,82,40,376,68,83,83,90,52,343,84,83,61,71,44,84,242,82,82,78,62,14,16,14,9,1930,411,3,2,High,High,2,50,53,69,70,82,87
205988,/player/205988/luke-shaw/210064/,L. Shaw,Luke Shaw,24,England,Manchester United,[England] Premier Le,LWB,85,75kg / 165lbs,Left,83,LWB,3,"Jun 27, 2014",N/A,€38.5M,€105K,€76M,341,84,44,78,81,54,366,80,83,54,69,80,392,77,81,76,81,77,360,70,80,79,77,54,364,84,78,78,80,44,82,245,83,83,79,49,10,12,7,7,2117,450,2,3,High,Medium,2,79,53,78,80,81,79
211300,/player/211300/anthony-martial/210064/,A. Martial,Anthony Martial,24,France,Manchester United,[England] Premier Le,ST,85,76kg / 168lbs,Right,84,ST,3,"Sep 1, 2015",N/A,€42M,€130K,€83M,379,73,80,71,79,76,373,89,84,54,60,86,415,88,87,83,79,78,380,82,73,72,75,78,325,54,34,79,78,80,78,90,26,33,31,51,9,8,15,11,2013,432,4,4,Low,Low,3,87,80,74,86,35,70
220407,/player/220407/martin-dubravka/210064/,M. Dúbravka,Martin Dúbravka,31,Slovakia,Newcastle United,[England] Premier Le,GK,82,80kg / 176lbs,Right,82,GK,0,"Jun 9, 2018",N/A,€16M,€43K,€30.4M,93,12,10,12,48,11,127,19,15,13,45,35,274,48,44,47,75,60,249,60,74,38,60,17,140,28,25,12,55,20,59,48,19,15,14,401,79,79,80,83,1332,447,2,1,Medium,Medium,1,79,79,80,83,46,80
195859,/player/195859/danny-ings/210064/,D. Ings,Danny Ings,27,England,Southampton,[England] Premier Le,ST,82,73kg / 161lbs,Right,82,ST,0,"Jul 2, 2019",N/A,€33M,€82K,€62.7M,384,66,87,79,76,76,346,79,70,55,61,81,394,79,75,77,86,77,389,83,79,74,69,84,352,67,46,86,72,81,83,117,38,45,34,57,10,13,16,6,2039,427,4,3,High,High,1,77,85,70,80,45,70
173731,/player/173731/gareth-bale/210064/,G. Bale,Gareth Bale,30,Wales,Tottenham Hotspur,[England] Premier Le,ST,82,82kg / 181lbs,Left,83,ST,0,"Sep 1, 2013","Jun 30, 2021",€29.5M,€170K,€0,417,86,82,84,80,85,419,80,90,87,79,83,386,81,84,78,78,65,396,90,82,61,76,87,354,64,53,82,79,76,85,153,50,53,50,52,15,15,5,6,2177,454,3,4,Medium,Medium,4,83,84,82,80,55,70
245279,/player/245279/sergio-reguilon-rodriguez/210064/,Reguilón,Sergio Reguilón Rodríguez,23,Spain,Tottenham Hotspur,[England] Premier Le,LB,87,68kg / 150lbs,Left,82,LB,5,"Sep 19, 2020",N/A,€43M,€85K,€84.9M,332,82,52,74,79,45,347,78,73,45,70,81,400,85,87,75,79,74,337,72,64,78,65,58,345,76,79,75,73,42,74,235,77,79,79,51,11,14,5,12,2047,445,3,3,High,High,1,86,58,75,78,78,70
236792,/player/236792/tomas-soucek/210064/,T. Souček,Tomáš Souček,25,Czech Republic,West Ham United,[England] Premier Le,CDM,86,86kg / 190lbs,Right,83,CDM,4,"Jul 27, 2020",N/A,€38.5M,€50K,€76M,364,69,72,83,81,59,343,74,63,53,76,77,337,61,69,66,81,60,400,72,82,92,84,70,375,75,83,75,72,70,78,242,81,82,79,43,11,13,6,8,2104,450,3,3,High,High,1,65,71,74,74,82,84
