sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
116314,/player/116314/david-martin/210064/,D. Martin,David Martin,34,England,West Ham United,[England] Premier Le,GK,66,86kg / 190lbs,Right,66,GK,0,"Jul 1, 2019",N/A,€150K,€8K,€285K,98,18,15,18,33,14,105,16,13,19,27,30,243,42,36,59,66,40,232,50,60,38,70,14,115,28,15,13,44,15,60,39,15,12,12,325,66,62,66,65,1157,364,2,1,Medium,Medium,1,66,62,66,65,39,66
241842,/player/241842/ben-johnson/210064/,B. Johnson,Ben Johnson,20,England,West Ham United,[England] Premier Le,RB,79,69kg / 152lbs,Right,66,RB,13,"Dec 3, 2017",N/A,€2M,€7K,€5.1M,235,61,26,58,60,30,258,58,47,39,49,65,346,71,73,68,60,74,278,44,65,71,62,36,240,55,59,49,38,39,55,190,62,65,63,56,10,10,12,9,1603,345,4,2,High,Medium,1,72,34,52,62,62,63
255253,/player/255253/vitor-machado-ferreira/210064/,Vítor Ferreira,Vítor Machado Ferreira,20,Portugal,Wolverhampton Wanderers,[England] Premier Le,CAM,80,64kg / 141lbs,Right,69,CAM,14,"Jul 1, 2018","Jun 30, 2021",€2.1M,€3K,€0,279,60,51,39,69,60,331,70,60,61,70,70,378,76,69,90,65,78,278,62,56,63,39,58,309,53,53,60,70,73,73,156,51,53,52,43,12,13,5,5,1774,368,3,3,Medium,Medium,1,72,57,67,72,51,49
220197,/player/220197/kean-bryan/210064/,K. Bryan,Kean Bryan,23,England,Sheffield United,[England] Premier Le,CB,73,72kg / 159lbs,Left,68,CB,7,"Aug 2, 2018",N/A,€1.6M,€8K,€3.5M,253,49,48,57,61,38,272,58,50,39,62,63,320,64,64,65,60,67,319,68,68,65,74,44,282,71,58,48,60,45,51,208,71,67,70,47,10,9,13,7,1701,370,2,2,Medium,Medium,1,64,51,57,61,66,71
236248,/player/236248/ben-woodburn/210064/,B. Woodburn,Ben Woodburn,20,Wales,Liverpool,[England] Premier Le,CAM,75,72kg / 159lbs,Right,67,CAM,10,"Oct 14, 2016",N/A,€1.6M,€13K,€3.3M,263,51,58,44,65,45,292,67,53,45,60,67,377,78,73,80,62,84,304,64,61,66,53,60,246,31,28,66,59,62,59,56,20,15,21,48,14,7,8,12,1586,338,4,3,High,Medium,1,75,60,59,69,23,52
240913,/player/240913/caoimhin-kelleher/210064/,C. Kelleher,Caoimhin Kelleher,21,Republic of Ireland,Liverpool,[England] Premier Le,GK,77,74kg / 163lbs,Right,65,GK,12,"Jul 1, 2017",N/A,€1.5M,€9K,€3.1M,71,13,6,13,30,9,78,10,12,11,31,14,229,41,38,40,62,48,192,49,64,19,52,8,82,21,12,4,31,14,40,42,18,10,14,321,65,62,61,68,1015,360,3,1,Medium,Medium,1,65,62,65,68,39,61
245035,/player/245035/claudio-gomes/210064/,C. Gomes,Claudio Gomes,19,France,Manchester City,[England] Premier Le,CDM,78,70kg / 154lbs,Right,66,CDM,13,"Jul 25, 2018",N/A,€1.6M,€11K,€4M,266,49,52,60,66,39,294,60,59,51,62,62,341,68,63,76,65,69,300,63,60,58,61,58,290,69,63,43,61,54,60,195,65,66,64,46,10,5,12,7,1732,368,3,3,Low,High,1,65,54,60,63,64,62
183256,/player/183256/henri-saivet/210064/,H. Saivet,Henri Saivet,29,Senegal,Newcastle United,[England] Premier Le,CAM,65,76kg / 168lbs,Right,65,CAM,0,"Jan 12, 2016",N/A,€700K,€10K,€1.3M,333,72,60,65,68,68,342,67,73,70,66,66,333,70,63,75,52,73,326,72,82,48,59,65,316,58,62,62,68,66,67,181,60,62,59,57,10,8,15,11,1888,384,3,3,High,High,2,66,64,69,67,61,57
223082,/player/223082/will-norris/210064/,W. Norris,Will Norris,26,England,Burnley,[England] Premier Le,GK,67,81kg / 179lbs,Left,65,GK,2,"Aug 14, 2020",N/A,€675K,€9K,€1.3M,74,11,10,11,30,12,101,12,17,18,34,20,236,40,49,35,61,51,209,45,58,36,60,10,113,20,21,13,43,16,49,42,9,16,17,319,67,62,63,67,1094,364,3,1,Medium,Medium,1,67,62,60,67,45,63
155886,/player/155886/stephen-henderson/210064/,S. Henderson,Stephen Henderson,32,Republic of Ireland,Crystal Palace,[England] Premier Le,GK,65,87kg / 192lbs,Right,65,GK,0,"Jul 6, 2019",N/A,€350K,€9K,€665K,98,19,15,19,28,17,95,17,11,15,34,18,236,46,34,47,68,41,227,53,62,34,62,16,118,33,16,6,45,18,42,50,22,15,13,324,66,62,64,62,1148,363,3,1,Medium,Medium,1,66,62,70,62,39,64
237704,/player/237704/joao-manuel-neves-virginia/210064/,João Virgínia,João Manuel Neves Virgínia,20,Portugal,Everton,[England] Premier Le,GK,76,83kg / 183lbs,Left,64,GK,12,"Aug 3, 2018",N/A,€1.2M,€7K,€2.5M,73,14,8,10,32,9,77,9,11,13,29,15,228,54,50,30,61,33,170,48,40,16,57,9,102,29,10,10,41,12,46,33,12,10,11,319,64,63,61,67,1002,371,3,1,Medium,Medium,1,64,63,64,67,52,61
237809,/player/237809/josh-bowler/210064/,J. Bowler,Josh Bowler,21,England,Everton,[England] Premier Le,LM,70,75kg / 165lbs,Left,65,LM,6,"Jul 7, 2017",N/A,€950K,€11K,€2M,268,61,59,34,62,52,280,71,56,35,53,65,344,70,64,69,59,82,276,62,45,64,46,59,239,42,24,58,54,61,53,110,32,38,40,55,14,13,13,7,1572,335,2,3,Medium,Medium,1,67,59,57,69,33,50
246053,/player/246053/joe-gelhardt/210064/,J. Gelhardt,Joe Gelhardt,18,England,Leeds United,[England] Premier Le,ST,83,76kg / 168lbs,Left,66,ST,19,"Aug 10, 2020",N/A,€1.5M,€8K,€3.8M,288,46,67,55,65,55,282,68,50,43,55,66,346,73,71,70,61,71,308,66,53,62,66,61,244,47,16,62,54,65,61,63,30,17,16,47,6,13,10,12,1578,345,3,3,High,Medium,1,72,65,56,67,24,61
246685,/player/246685/leif-davis/210064/,L. Davis,Leif Davis,20,England,Leeds United,[England] Premier Le,LB,78,67kg / 148lbs,Left,64,LB,14,"Jul 4, 2018",N/A,€1.3M,€12K,€3.3M,237,58,31,57,64,27,230,58,32,30,54,56,361,80,79,70,60,72,250,24,75,65,56,30,236,55,59,47,33,42,54,179,58,62,59,51,13,6,10,13,1544,339,2,2,Medium,Medium,1,79,31,52,59,59,59
259031,/player/259031/liam-delap/210064/,L. Delap,Liam Delap,17,England,Manchester City,[England] Premier Le,ST,86,72kg / 159lbs,Right,66,ST,22,"Jul 1, 2020",N/A,€1.8M,€5K,€5.1M,286,42,66,66,50,62,257,60,55,37,43,62,347,77,78,74,56,62,316,69,60,60,70,57,253,64,17,60,52,60,53,55,19,21,15,48,8,9,11,10,1562,341,4,2,High,Medium,1,78,64,47,62,24,66
243640,/player/243640/ethan-galbraith/210064/,E. Galbraith,Ethan Galbraith,19,Northern Ireland,Manchester United,[England] Premier Le,CAM,81,67kg / 148lbs,Right,66,CAM,17,"May 21, 2018",N/A,€1.4M,€10K,€3.5M,266,52,49,45,66,54,300,63,59,44,68,66,368,75,69,78,66,80,310,68,57,67,51,67,287,63,60,52,62,50,66,185,63,62,60,47,10,14,8,8,1763,374,3,2,Medium,High,1,72,57,61,66,60,58
215756,/player/215756/sam-mcqueen/210064/,S. McQueen,Sam McQueen,25,England,Southampton,[England] Premier Le,LB,67,70kg / 154lbs,Left,64,LB,3,"Jun 1, 2013",N/A,€725K,€10K,€1.4M,274,70,47,54,61,42,300,63,67,47,57,66,321,62,64,68,60,67,263,48,60,42,62,51,273,55,62,47,57,52,57,193,66,66,61,52,12,12,7,9,1676,356,3,3,Medium,Medium,1,63,48,61,64,64,56
236239,/player/236239/alfie-whiteman/210064/,A. Whiteman,Alfie Whiteman,21,England,Tottenham Hotspur,[England] Premier Le,GK,75,84kg / 185lbs,Right,64,GK,11,"Sep 21, 2016",N/A,€1.1M,€8K,€2.3M,72,14,9,14,27,8,82,12,12,10,25,23,186,34,28,31,52,41,192,44,65,26,48,9,91,25,12,4,39,11,42,48,21,13,14,316,66,61,62,68,987,347,2,1,Medium,Medium,1,66,61,59,68,31,62
237683,/player/237683/nathan-holland/210064/,N. Holland,Nathan Holland,22,England,West Ham United,[England] Premier Le,RM,75,70kg / 154lbs,Right,65,RM,11,"Jan 22, 2017",N/A,€1.3M,€8K,€2.7M,245,55,55,30,58,47,289,66,51,55,53,64,377,85,79,76,59,78,262,56,55,54,41,56,231,43,26,62,59,41,62,71,31,21,19,44,6,13,10,8,1519,331,4,3,High,Medium,1,82,55,56,67,26,45
52326,/player/52326/eldin-jakupovic/210064/,E. Jakupović,Eldin Jakupović,35,Switzerland,Leicester City,[England] Premier Le,GK,64,85kg / 187lbs,Right,64,GK,0,"Jul 19, 2017",N/A,€60K,€7K,€114K,89,11,12,12,39,15,92,11,11,14,34,22,199,27,31,37,59,45,214,48,65,31,59,11,154,45,24,11,52,22,62,37,14,12,11,318,64,66,64,60,1103,347,2,1,Medium,Medium,1,64,66,64,60,29,64
118794,/player/118794/andy-lonergan/210064/,A. Lonergan,Andy Lonergan,36,England,West Bromwich Albion,[England] Premier Le,GK,64,87kg / 192lbs,Left,64,GK,0,"Jan 9, 2021",N/A,€60K,€8K,€120K,85,12,14,15,29,15,88,11,12,14,27,24,236,40,41,50,63,42,202,39,66,28,56,13,96,28,12,8,32,16,30,43,14,15,14,308,63,62,65,66,1058,349,1,1,Medium,Medium,1,63,62,52,66,41,65
