sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
189690,/player/189690/vicente-guaita-panadero/210064/,Guaita,Vicente Guaita Panadero,33,Spain,Crystal Palace,[England] Premier Le,GK,80,80kg / 176lbs,Right,80,GK,0,"Jul 1, 2018",N/A,€7M,€48K,€13.3M,118,35,11,20,39,13,125,16,32,20,33,24,288,51,52,63,74,48,244,58,68,41,62,15,145,24,27,13,52,29,62,55,23,15,17,396,81,79,77,82,1371,448,3,1,Medium,Medium,2,81,79,77,82,52,77
179944,/player/179944/david-luiz-moreira-marinho/210064/,David Luiz,David Luiz Moreira Marinho,33,Brazil,Arsenal,[England] Premier Le,CB,79,86kg / 190lbs,Right,79,CB,0,"Aug 8, 2019",N/A,€8.5M,€76K,€16.2M,343,68,55,80,77,63,365,65,70,72,80,78,312,57,60,66,74,55,372,81,75,67,77,72,362,84,78,54,71,75,75,235,76,81,78,54,11,12,7,14,2043,422,3,3,Medium,Medium,4,59,65,74,69,79,76
180403,/player/180403/willian-borges-da-silva/210064/,Willian,Willian Borges da Silva,31,Brazil,Arsenal,[England] Premier Le,RM,79,77kg / 170lbs,Right,79,RM,0,"Aug 14, 2020",N/A,€14.5M,€83K,€27.6M,317,75,73,31,79,59,404,84,83,83,73,81,394,80,76,82,77,79,326,82,32,74,59,79,334,45,55,76,79,79,78,148,43,55,50,59,14,12,7,13,1982,422,4,4,Medium,Low,3,78,76,78,82,49,59
199503,/player/199503/granit-xhaka/210064/,G. Xhaka,Granit Xhaka,27,Switzerland,Arsenal,[England] Premier Le,CDM,79,80kg / 176lbs,Left,79,CDM,0,"Jul 1, 2016",N/A,€16.5M,€76K,€31.4M,317,71,50,62,84,50,383,66,76,77,84,80,284,48,53,49,73,61,361,90,31,86,79,75,365,91,71,62,78,63,67,207,71,68,68,46,7,8,7,13,1963,413,2,3,Low,Medium,3,51,64,79,69,69,81
232580,/player/232580/gabriel-dos-s-magalhaes/210064/,Gabriel,Gabriel dos S. Magalhães,22,Brazil,Arsenal,[England] Premier Le,CB,85,87kg / 192lbs,Left,81,CB,6,"Sep 1, 2020",N/A,€25.5M,€65K,€53.6M,254,38,31,82,75,28,263,52,47,27,71,66,296,64,66,51,78,37,304,51,70,67,86,30,303,82,78,44,59,40,74,239,80,81,78,50,12,8,10,7,1709,378,2,2,Medium,High,1,65,36,60,57,80,80
246669,/player/246669/bukayo-saka/210064/,B. Saka,Bukayo Saka,18,England,Arsenal,[England] Premier Le,CAM,88,65kg / 143lbs,Left,80,CAM,9,"Sep 14, 2018",N/A,€37M,€29K,€77.7M,332,79,66,45,79,63,370,84,74,69,63,80,410,86,82,83,76,83,318,68,51,76,58,65,353,66,68,76,79,64,73,201,65,69,67,50,7,8,9,13,2034,437,3,3,High,Medium,1,84,66,76,82,65,64
178509,/player/178509/olivier-giroud/210064/,O. Giroud,Olivier Giroud,33,France,Chelsea,[England] Premier Le,ST,79,91kg / 201lbs,Left,79,ST,0,"Jan 31, 2018",N/A,€11M,€95K,€20.9M,392,64,82,90,75,81,343,69,70,65,58,81,267,40,39,54,81,53,374,84,82,54,88,66,367,76,42,82,77,90,79,94,37,37,20,49,12,15,6,5,1886,379,3,3,Medium,Medium,3,39,80,70,71,42,77
192638,/player/192638/marcos-alonso-mendoza/210064/,Marcos Alonso,Marcos Alonso Mendoza,29,Spain,Chelsea,[England] Premier Le,LWB,79,85kg / 187lbs,Left,79,LWB,0,"Aug 31, 2016",N/A,€15.5M,€85K,€29.5M,392,81,71,83,81,76,403,78,85,86,71,83,328,67,63,64,79,55,396,84,73,86,76,77,355,75,72,77,67,64,75,224,68,80,76,50,9,7,9,12,2148,447,3,3,High,Low,2,65,75,77,77,75,78
206585,/player/206585/kepa-arrizabalaga/210064/,Kepa,Kepa Arrizabalaga,25,Spain,Chelsea,[England] Premier Le,GK,83,88kg / 194lbs,Right,79,GK,4,"Aug 8, 2018",N/A,€19M,€62K,€37.5M,123,25,11,18,51,18,139,10,25,19,52,33,215,34,33,41,68,39,237,64,71,37,51,14,135,18,21,15,57,24,63,53,19,18,16,397,78,77,76,81,1299,430,4,1,Medium,Medium,2,78,77,85,81,33,76
180216,/player/180216/seamus-coleman/210064/,S. Coleman,Séamus Coleman,31,Republic of Ireland,Everton,[England] Premier Le,RB,79,77kg / 170lbs,Right,79,RB,0,"Feb 4, 2009",N/A,€12.5M,€76K,€23.8M,348,77,61,69,77,64,340,77,65,53,69,76,362,69,69,73,77,74,350,75,71,72,66,66,354,80,79,70,70,55,82,240,78,82,80,50,5,15,13,7,2044,433,3,3,High,High,2,69,65,73,76,79,71
