sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
242980,/player/242980/meritan-shabani/220069/,M. Shabani,Meritan Shabani,22,Germany,Wolverhampton Wanderers,[England] Premier Le,CAM,67,78kg / 172lbs,Right,63,CAM,6,"Aug 8, 2019",N/A,€525K,€10K,€1.1M,267,53,53,46,68,47,295,65,50,46,67,67,312,69,67,69,43,64,283,58,57,55,57,56,236,46,28,47,63,52,67,105,34,36,35,47,5,8,8,15,1545,338,3,3,High,Medium,1,68,54,62,65,35,54
266500,/player/266500/jonathan-rowe/220069/,J. Rowe,Jonathan Rowe,18,England,Norwich City,[England] Premier Le,RW,76,67kg / 148lbs,Right,62,RW,15,"Oct 20, 2021",N/A,€750K,€2K,€2M,270,63,52,50,53,52,264,66,48,38,44,68,363,85,77,78,44,79,252,71,43,34,60,44,244,46,30,60,53,55,52,65,24,24,17,53,8,13,7,10,1511,333,3,3,High,Medium,1,81,55,53,67,27,50
257253,/player/257253/bobby-thomas/220069/,B. Thomas,Bobby Thomas,20,England,Burnley,[England] Premier Le,CB,74,77kg / 170lbs,Right,63,CB,13,"Jul 3, 2017",N/A,€750K,€4K,€1.9M,205,29,28,62,51,35,193,40,33,33,41,46,271,55,59,47,57,53,258,44,65,53,72,24,235,62,59,31,38,45,47,187,61,64,62,55,13,14,8,14,1404,301,3,2,Medium,Medium,1,57,32,41,44,62,65
261265,/player/261265/lewis-richardson/220069/,L. Richardson,Lewis Richardson,18,England,Burnley,[England] Premier Le,ST,76,70kg / 154lbs,Right,63,ST,15,"Feb 7, 2020",N/A,€775K,€2K,€2M,271,38,62,60,53,58,255,62,52,34,43,64,324,70,64,65,54,71,296,61,65,61,56,53,221,31,19,62,52,57,61,67,26,23,18,44,10,6,9,12,1478,316,3,2,Medium,Medium,1,67,60,47,63,26,53
259766,/player/259766/fin-stevens/220069/,F. Stevens,Fin Stevens,18,Wales,Brentford,[England] Premier Le,RWB,79,73kg / 161lbs,Right,61,RWB,18,"Jul 28, 2020",N/A,€800K,€2K,€2.1M,237,63,43,44,56,31,246,59,35,38,55,59,322,65,62,65,56,74,283,50,65,65,61,42,250,60,57,51,49,33,59,171,62,57,52,52,10,11,11,14,1561,340,3,2,High,High,1,63,44,54,60,57,62
247166,/player/247166/james-olayinka/220069/,J. Olayinka,James Olayinka,20,England,Arsenal,[England] Premier Le,RM,72,68kg / 150lbs,Right,65,RM,12,"Jan 28, 2019",N/A,€600K,€8K,€1.3M,272,55,60,41,61,55,293,62,58,53,57,63,367,79,79,76,60,73,299,64,55,70,50,60,257,51,44,59,60,43,59,144,46,51,47,38,5,10,9,8,1670,363,4,3,High,Medium,1,79,60,58,64,47,55
259717,/player/259717/marcelo-flores/220069/,M. Flores,Marcelo Flores,17,Mexico,Arsenal,[England] Premier Le,CAM,78,65kg / 143lbs,Right,62,CAM,18,"Oct 6, 2020",N/A,€625K,€1K,€1.6M,252,46,44,42,66,54,283,61,52,46,62,62,378,85,78,82,55,78,235,60,56,46,34,39,238,42,31,43,64,58,64,101,34,34,33,45,7,7,8,9,1532,325,3,3,High,Low,1,81,47,59,64,34,40
260143,/player/260143/zane-monlouis/220069/,Z. Monlouis,Zane Monlouis,17,England,Arsenal,[England] Premier Le,CB,75,75kg / 165lbs,Right,62,CB,15,"Oct 21, 2020",N/A,€525K,€500,€1.3M,198,35,26,54,53,30,198,50,36,29,43,40,283,60,61,52,52,58,272,48,71,61,70,22,219,50,63,24,39,43,49,191,56,68,67,38,7,5,11,5,1399,309,3,2,Medium,Medium,1,61,31,43,48,62,64
241160,/player/241160/george-mceachran/220069/,G. McEachran,George McEachran,20,England,Chelsea,[England] Premier Le,CAM,74,65kg / 143lbs,Left,62,CAM,14,"Aug 30, 2017",N/A,€600K,€10K,€1.5M,252,57,41,41,67,46,303,61,60,56,62,64,326,69,56,75,54,72,236,47,47,55,38,49,262,49,45,54,64,50,63,160,46,59,55,44,8,14,10,5,1583,329,3,3,Medium,Medium,1,62,45,63,64,50,45
257239,/player/257239/josh-brooking/220069/,J. Brooking,Josh Brooking,18,England,Chelsea,[England] Premier Le,CB,80,77kg / 170lbs,Right,62,CB,20,"Jul 2, 2020",N/A,€650K,€3K,€1.9M,194,39,21,62,41,31,175,39,28,35,33,40,274,63,59,43,49,60,265,47,73,58,62,25,224,57,59,27,34,47,47,193,55,68,70,50,8,12,13,9,1375,292,3,2,Medium,Medium,1,61,29,37,42,62,61
263168,/player/263168/tyler-onyango/220069/,T. Onyango,Tyler Onyango,18,England,Everton,[England] Premier Le,CM,80,75kg / 165lbs,Right,62,CM,20,"Jul 1, 2020",N/A,€675K,€4K,€2M,254,45,37,58,69,45,266,58,43,40,69,56,271,63,55,52,58,43,288,63,55,62,66,42,296,69,54,65,58,50,52,157,44,57,56,43,15,6,6,9,1575,338,3,2,High,Medium,1,59,46,59,56,53,65
