sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
213648,/player/213648/pierre-emile-hojbjerg/220069/,P. Højbjerg,Pierre-Emile Højbjerg,25,Denmark,Tottenham Hotspur,[England] Premier Le,CDM,85,84kg / 185lbs,Right,84,CDM,2,"Aug 11, 2020",N/A,€41M,€105K,€81M,348,68,68,65,83,64,383,78,70,74,81,80,328,58,54,65,84,67,396,85,65,87,79,80,366,87,82,68,73,56,84,239,83,84,72,50,9,7,11,11,2110,445,4,3,High,High,2,56,73,77,77,80,82
234378,/player/234378/declan-rice/220069/,D. Rice,Declan Rice,22,England,West Ham United,[England] Premier Le,CDM,88,80kg / 176lbs,Right,84,CDM,5,"Jun 29, 2016",N/A,€51M,€76K,€100.7M,321,55,61,72,83,50,355,78,58,58,82,79,346,70,74,55,80,67,381,74,74,90,78,65,376,84,84,58,79,71,83,246,82,84,80,47,8,11,5,9,2072,450,3,2,Medium,High,1,72,64,74,76,82,82
163587,/player/163587/kasper-schmeichel/220069/,K. Schmeichel,Kasper Schmeichel,34,Denmark,Leicester City,[England] Premier Le,GK,83,89kg / 196lbs,Right,83,GK,0,"Jun 1, 2011",N/A,€6M,€95K,€11.4M,102,18,12,16,41,15,126,12,13,15,46,40,280,42,49,60,82,47,230,59,60,34,63,14,153,35,20,13,59,26,67,41,14,14,13,405,81,78,81,86,1337,450,3,1,Medium,Medium,2,81,78,79,86,45,81
210243,/player/210243/ricardo-barbosa-pereira/220069/,Ricardo Pereira,Ricardo Barbosa Pereira,27,Portugal,Leicester City,[England] Premier Le,RB,83,70kg / 154lbs,Right,83,RB,0,"Jun 9, 2018",N/A,€35M,€115K,€66.5M,354,80,66,67,82,59,371,81,78,52,77,83,408,84,81,79,82,82,361,74,75,79,69,64,372,79,78,77,77,61,81,247,80,84,83,65,16,12,11,11,2178,463,4,3,High,High,3,82,67,78,82,80,74
224293,/player/224293/ruben-diogo-da-silva-neves/220069/,Rúben Neves,Rúben Diogo da Silva Neves,24,Portugal,Wolverhampton Wanderers,[England] Premier Le,CM,88,80kg / 176lbs,Right,84,CM,5,"Jul 8, 2017",N/A,€54.5M,€95K,€107.6M,368,80,65,53,88,82,412,75,85,82,88,82,341,63,58,68,80,72,381,85,66,81,67,82,388,83,80,62,87,76,86,232,77,79,76,56,16,12,8,10,2178,447,4,3,Low,High,2,60,74,86,77,76,74
193301,/player/193301/alexandre-lacazette/220069/,A. Lacazette,Alexandre Lacazette,30,France,Arsenal,[England] Premier Le,ST,82,73kg / 161lbs,Right,82,ST,0,"Jul 5, 2017",N/A,€30M,€110K,€57M,384,68,80,75,82,79,386,83,74,74,72,83,393,76,72,81,82,82,385,87,76,68,76,78,357,74,42,83,76,82,80,116,39,45,32,37,11,6,5,6,2058,432,4,4,High,High,3,74,81,76,83,44,74
246669,/player/246669/bukayo-saka/220069/,B. Saka,Bukayo Saka,19,England,Arsenal,[England] Premier Le,LM,89,65kg / 143lbs,Left,83,LM,7,"Sep 14, 2018",N/A,€59.5M,€58K,€125M,347,81,75,45,80,66,381,86,79,69,65,82,414,86,82,84,79,83,331,72,54,80,58,67,367,66,68,82,81,70,78,201,65,69,67,50,7,8,9,13,2091,448,3,3,High,Medium,2,84,72,78,84,65,65
189242,/player/189242/philippe-coutinho-correia/220069/,Coutinho,Philippe Coutinho Correia,29,Brazil,Aston Villa,[England] Premier Le,CAM,82,68kg / 150lbs,Right,82,CAM,0,"Jan 6, 2018","Jun 30, 2022",€30M,€165K,€0,359,78,75,48,80,78,431,89,90,86,77,89,400,74,65,89,80,92,352,82,58,74,52,86,340,59,49,80,82,70,79,156,55,54,47,48,12,7,14,6,2086,427,4,5,High,Medium,4,69,79,80,88,52,59
213661,/player/213661/andreas-christensen/220069/,A. Christensen,Andreas Christensen,25,Denmark,Chelsea,[England] Premier Le,CB,86,81kg / 179lbs,Right,84,CB,4,"Apr 10, 2013",N/A,€38M,€110K,€73.2M,272,51,36,80,80,25,296,67,41,39,73,76,341,60,76,61,84,60,281,37,79,68,77,20,290,75,85,32,62,36,79,252,85,84,83,44,10,12,6,8,1776,395,3,2,Low,Medium,2,69,32,66,70,84,74
227796,/player/227796/christian-pulisic/220069/,C. Pulisic,Christian Pulisic,22,United States,Chelsea,[England] Premier Le,RM,88,69kg / 152lbs,Right,83,RM,6,"Jan 2, 2019",N/A,€49M,€120K,€100.5M,345,74,74,50,77,70,360,88,70,58,59,85,428,91,84,87,78,88,343,77,79,76,54,57,298,45,33,79,80,61,80,117,38,32,47,63,8,12,16,14,1954,413,4,4,Medium,Medium,3,87,71,73,86,37,59
179813,/player/179813/edinson-cavani/220069/,E. Cavani,Edinson Cavani,34,Uruguay,Manchester United,[England] Premier Le,ST,82,77kg / 170lbs,Right,82,ST,0,"Oct 5, 2020",N/A,€15M,€145K,€27.8M,395,66,85,85,73,86,350,71,76,74,52,77,331,60,65,64,85,57,392,86,87,70,75,74,385,81,54,92,74,84,82,132,45,48,39,53,12,5,13,10,2038,415,4,3,High,High,4,63,83,69,73,51,76
205988,/player/205988/luke-shaw/220069/,L. Shaw,Luke Shaw,25,England,Manchester United,[England] Premier Le,LB,84,75kg / 165lbs,Left,82,LB,2,"Jun 27, 2014",N/A,€35M,€115K,€67.4M,338,82,44,76,80,56,363,78,82,54,69,80,384,76,79,75,77,77,366,72,83,76,81,54,357,85,78,76,80,38,81,239,80,81,78,49,10,12,7,7,2096,448,2,3,Medium,Medium,2,78,54,78,78,79,81
231677,/player/231677/marcus-rashford/220069/,M. Rashford,Marcus Rashford,23,England,Manchester United,[England] Premier Le,RM,86,70kg / 154lbs,Right,83,RM,4,"Jul 1, 2014",N/A,€43.5M,€130K,€83.7M,373,75,81,68,76,73,393,83,83,76,70,81,416,85,91,85,80,75,397,92,74,80,73,78,347,69,39,78,76,85,75,111,40,38,33,53,11,6,7,14,2090,442,3,5,Medium,Low,3,88,82,75,82,41,74
232488,/player/232488/cristian-romero/220069/,C. Romero,Cristian Romero,23,Argentina,Tottenham Hotspur,[England] Premier Le,CB,87,79kg / 174lbs,Right,85,CB,5,"Aug 5, 2021","Jun 30, 2023",€41.5M,€51K,€0,297,42,48,83,72,52,256,54,40,38,56,68,369,76,73,72,80,68,334,51,86,79,82,36,295,89,82,43,41,40,80,253,84,85,84,47,5,7,10,14,1851,404,2,3,Medium,High,3,74,46,54,63,84,83
164835,/player/164835/lukasz-fabianski/220069/,Ł. Fabiański,Łukasz Fabiański,36,Poland,West Ham United,[England] Premier Le,GK,82,83kg / 183lbs,Right,82,GK,0,"Jun 20, 2018",N/A,€3.4M,€43K,€6.5M,75,14,13,11,20,17,98,14,18,12,32,22,268,50,47,53,74,44,232,53,69,25,65,20,148,43,16,15,52,22,63,39,14,12,13,400,82,82,83,82,1260,449,2,1,Medium,Medium,2,82,82,71,82,49,83
236792,/player/236792/tomas-soucek/220069/,T. Souček,Tomáš Souček,26,Czech Republic,West Ham United,[England] Premier Le,CDM,84,86kg / 190lbs,Right,83,CDM,2,"Jul 27, 2020",N/A,€34M,€81K,€67.2M,364,69,73,83,80,59,343,74,63,53,76,77,319,55,63,66,81,54,409,73,90,92,84,70,379,78,83,76,72,70,78,242,81,82,79,43,11,13,6,8,2099,445,3,3,High,High,1,59,72,73,74,82,85
220697,/player/220697/james-maddison/220069/,J. Maddison,James Maddison,24,England,Leicester City,[England] Premier Le,CAM,84,73kg / 161lbs,Right,84,CAM,2,"Jun 20, 2018",N/A,€39.5M,€100K,€78M,345,81,75,35,84,70,421,83,86,84,82,86,395,78,71,87,76,83,342,83,54,74,51,80,352,68,44,81,85,74,84,166,59,65,42,65,11,14,12,14,2086,433,4,4,High,Medium,1,74,78,83,84,54,60
204838,/player/204838/raul-jimenez/220069/,R. Jiménez,Raúl Jiménez,30,Mexico,Wolverhampton Wanderers,[England] Premier Le,ST,82,81kg / 179lbs,Right,82,ST,0,"Jul 1, 2019",N/A,€30M,€110K,€57M,395,73,81,80,81,80,363,82,75,51,75,80,369,67,79,76,82,65,396,84,74,81,83,74,387,82,53,82,78,92,81,113,45,38,30,55,7,11,14,10,2078,440,4,3,High,High,3,74,81,76,80,47,82
198717,/player/198717/wilfried-zaha/220069/,W. Zaha,Wilfried Zaha,28,Côte d'Ivoire,Crystal Palace,[England] Premier Le,LW,82,66kg / 146lbs,Right,82,LW,0,"Feb 2, 2015",N/A,€30.5M,€85K,€58M,343,75,78,47,75,68,369,91,71,54,67,86,421,88,90,87,75,81,368,83,58,78,77,72,335,75,32,76,74,78,81,96,30,34,32,61,15,10,11,10,1993,435,3,5,High,Medium,2,89,77,72,87,34,76
190460,/player/190460/christian-eriksen/220069/,C. Eriksen,Christian Eriksen,29,Denmark,Brentford,[England] Premier Le,CM,82,76kg / 168lbs,Right,82,CM,0,"Jan 31, 2022",N/A,€29.5M,€71K,€59M,380,86,73,52,89,80,433,77,89,87,90,90,357,63,62,72,79,81,329,84,49,59,52,85,329,46,56,74,86,67,87,138,59,57,22,43,9,14,7,6,2009,414,5,4,Medium,Low,3,62,78,88,81,53,52
192563,/player/192563/bernd-leno/220069/,B. Leno,Bernd Leno,29,Germany,Arsenal,[England] Premier Le,GK,81,83kg / 183lbs,Right,81,GK,0,"Jul 1, 2018",N/A,€17.5M,€74K,€33.3M,91,9,9,13,50,10,116,16,9,8,48,35,284,55,56,52,77,44,256,56,73,43,70,14,139,28,25,7,56,23,62,60,27,15,18,398,82,78,80,83,1344,453,3,1,Medium,Medium,3,82,78,75,83,55,80
226491,/player/226491/kieran-tierney/220069/,K. Tierney,Kieran Tierney,24,Scotland,Arsenal,[England] Premier Le,LWB,87,70kg / 154lbs,Left,82,LWB,6,"Aug 8, 2019",N/A,€38M,€74K,€79.8M,310,83,52,59,78,38,352,79,72,56,68,77,401,86,83,76,79,77,386,79,81,86,74,66,352,84,77,75,74,42,75,233,78,78,77,62,13,16,12,13,2096,452,3,3,High,High,2,84,60,75,78,76,79
232580,/player/232580/gabriel-dos-s-magalhaes/220069/,Gabriel,Gabriel dos S. Magalhães,23,Brazil,Arsenal,[England] Premier Le,CB,87,87kg / 192lbs,Left,83,CB,6,"Sep 1, 2020",N/A,€37M,€74K,€77.7M,257,38,31,85,75,28,263,52,47,27,72,65,304,62,73,51,81,37,305,51,70,67,87,30,304,81,80,44,59,40,74,247,83,84,80,50,12,8,10,7,1730,385,2,2,Medium,High,2,68,36,60,58,83,80
233934,/player/233934/aaron-ramsdale/220069/,A. Ramsdale,Aaron Ramsdale,23,England,Arsenal,[England] Premier Le,GK,86,77kg / 170lbs,Right,81,GK,5,"Aug 20, 2021",N/A,€31M,€58K,€61.2M,114,15,14,15,54,16,140,18,17,16,54,35,279,47,50,53,80,49,238,63,66,35,59,15,166,35,24,18,64,25,65,51,20,16,15,405,82,77,78,84,1393,453,3,1,Medium,Medium,1,82,77,84,84,48,78
229906,/player/229906/leon-bailey/220069/,L. Bailey,Leon Bailey,23,Jamaica,Aston Villa,[England] Premier Le,CAM,84,77kg / 170lbs,Left,83,CAM,3,"Aug 4, 2021",N/A,€35M,€70K,€69.1M,357,74,79,57,73,74,390,85,79,79,65,82,435,93,93,86,79,84,358,79,77,63,61,78,306,55,21,80,79,71,75,88,45,25,18,60,12,13,15,14,1994,422,3,4,High,Medium,3,93,78,74,83,33,61
199914,/player/199914/allan-marques-loureiro/220069/,Allan,Allan Marques Loureiro,30,Brazil,Everton,[England] Premier Le,CDM,81,74kg / 163lbs,Right,81,CDM,0,"Sep 5, 2020",N/A,€21.5M,€86K,€40.9M,334,70,71,56,81,56,350,78,68,49,75,80,388,74,68,78,82,86,365,73,64,92,70,66,366,89,74,77,73,53,85,249,82,85,82,44,13,13,5,8,2096,452,3,4,Medium,High,2,71,69,74,80,79,79
204935,/player/204935/jordan-pickford/220069/,J. Pickford,Jordan Pickford,27,England,Everton,[England] Premier Le,GK,83,77kg / 170lbs,Left,81,GK,2,"Jun 15, 2017",N/A,€23.5M,€70K,€46.4M,121,17,19,15,50,20,144,14,18,16,56,40,282,53,44,55,75,55,270,65,77,45,70,13,201,45,24,18,69,45,65,53,21,20,12,409,82,76,78,86,1480,458,4,1,Medium,Medium,3,82,76,87,86,49,78
221479,/player/221479/dominic-calvert-lewin/220069/,D. Calvert-Lewin,Dominic Calvert-Lewin,24,England,Everton,[England] Premier Le,ST,85,71kg / 157lbs,Right,83,ST,4,"Aug 31, 2016",N/A,€37.5M,€90K,€74.1M,381,65,82,89,72,73,321,76,64,54,47,80,383,76,89,72,81,65,396,79,91,78,83,65,338,78,35,84,64,77,76,92,38,31,23,50,12,12,7,11,1961,421,3,3,High,Medium,2,83,77,64,77,39,81
231943,/player/231943/richarlison-de-andrade/220069/,Richarlison,Richarlison de Andrade,24,Brazil,Everton,[England] Premier Le,ST,86,71kg / 157lbs,Right,84,ST,5,"Jul 24, 2018",N/A,€39.5M,€90K,€78M,390,73,81,83,78,75,368,85,74,65,61,83,399,85,81,79,81,73,399,83,86,81,77,72,363,84,46,82,74,77,81,151,45,58,48,51,12,7,11,13,2121,451,5,4,High,Medium,3,83,79,73,83,53,80
224081,/player/224081/kalvin-phillips/220069/,K. Phillips,Kalvin Phillips,25,England,Leeds United,[England] Premier Le,CDM,85,72kg / 159lbs,Right,82,CDM,4,"Jul 1, 2014",N/A,€32.5M,€82K,€64.2M,335,70,62,66,82,55,368,73,62,71,82,80,356,69,67,72,76,72,388,75,82,85,78,68,363,86,78,66,75,58,79,240,80,82,78,50,8,8,12,14,2100,446,3,3,Medium,High,2,68,65,77,75,79,82
225100,/player/225100/joe-gomez/220069/,J. Gomez,Joe Gomez,24,England,Liverpool,[England] Premier Le,CB,86,77kg / 170lbs,Right,82,CB,5,"Jun 20, 2015",N/A,€35M,€90K,€67.4M,271,69,26,74,78,24,275,67,41,29,65,73,368,75,85,63,80,65,293,41,76,67,83,26,301,81,83,51,60,26,74,244,81,82,81,49,8,13,7,7,1801,405,3,3,Medium,Medium,2,81,30,66,69,81,78
