sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
186345,/player/186345/kieran-trippier/180084/,K. Trippier,Kieran Trippier,26,England,Tottenham Hotspur,[England] Premier Le,RB,81,72kg / 159lbs,Right,80,RB,1,"Jun 19, 2015",N/A,€14M,€90K,€27M,325,89,45,72,75,44,375,75,80,68,76,76,384,78,77,77,76,76,378,79,74,88,71,66,329,70,78,64,78,39,73,236,77,80,79,54,11,14,11,10,2081,441,4,3,High,High,2,77,57,78,76,78,75
226790,/player/226790/onyinye-ndidi/180084/,O. Ndidi,Onyinye Ndidi,20,Nigeria,Leicester City,[England] Premier Le,CB,86,74kg / 163lbs,Right,81,CB,6,"Jan 5, 2017",N/A,€17.5M,€60K,€36.8M,316,50,50,76,74,66,336,74,58,58,72,74,363,74,74,70,78,67,402,78,84,88,81,71,355,85,82,66,67,55,74,247,80,84,83,54,13,14,7,13,2073,441,4,2,Medium,High,1,74,62,66,73,82,84
183497,/player/183497/orestis-karnezis/180084/,O. Karnezis,Orestis Karnezis,31,Greece,Watford,[England] Premier Le,GK,80,81kg / 179lbs,Right,79,GK,0,"Jul 18, 2013","Jun 30, 2018",€9M,€50K,€0,95,19,16,24,22,14,96,15,11,11,36,23,248,44,34,45,76,49,203,22,64,33,66,18,119,18,23,10,47,21,22,52,13,15,24,389,80,79,77,81,1202,428,3,1,Medium,Medium,2,80,79,72,81,39,77
208135,/player/208135/abdoulaye-doucoure/180084/,A. Doucouré,Abdoulaye Doucouré,24,France,Watford,[England] Premier Le,CDM,84,76kg / 168lbs,Right,79,CDM,4,"Feb 2, 2016",N/A,€16.5M,€50K,€32.6M,357,68,73,66,82,68,315,78,41,42,74,80,346,67,75,60,74,70,392,77,71,86,83,75,355,78,82,73,77,45,74,233,75,83,75,68,15,12,15,14,2066,453,3,2,High,Medium,2,71,73,73,76,78,82
189682,/player/189682/ben-mee/180084/,B. Mee,Ben Mee,27,England,Burnley,[England] Premier Le,CB,80,82kg / 181lbs,Left,79,CB,0,"Jan 17, 2012",N/A,€12.5M,€60K,€23.8M,267,63,30,78,67,29,270,63,45,31,64,67,348,68,66,66,76,72,357,60,91,83,84,39,296,82,80,38,60,36,74,241,80,81,80,58,15,7,10,14,1837,396,3,2,Medium,High,1,67,38,61,66,80,84
183285,/player/183285/mamadou-sakho/180084/,M. Sakho,Mamadou Sakho,27,France,Crystal Palace,[England] Premier Le,CB,81,83kg / 183lbs,Left,79,CB,1,"Aug 31, 2017",N/A,€14M,€60K,€27.7M,251,58,23,74,76,20,260,50,50,30,68,62,290,53,60,52,72,53,330,51,76,75,90,38,291,87,80,32,52,40,75,237,76,82,79,50,14,12,7,8,1709,372,2,2,Medium,High,3,57,33,63,55,79,85
172723,/player/172723/asmir-begovic/180084/,A. Begović,Asmir Begović,30,Bosnia and Herzegovina,AFC Bournemouth,[England] Premier Le,GK,80,83kg / 183lbs,Right,79,GK,0,"May 30, 2017",N/A,€9.5M,€60K,€18.1M,76,14,12,12,26,12,104,16,17,15,32,24,277,52,58,52,75,40,194,28,38,36,80,12,148,42,21,11,34,40,62,36,13,11,12,390,80,81,77,80,1225,445,2,1,Medium,Medium,3,80,81,72,80,55,77
164835,/player/164835/lukasz-fabianski/180084/,Ł. Fabiański,Łukasz Fabiański,32,Poland,Swansea City,[England] Premier Le,GK,80,83kg / 183lbs,Right,79,GK,0,"Jul 1, 2014",N/A,€8.5M,€60K,€16.2M,75,14,13,11,20,17,98,14,18,12,32,22,264,50,47,52,71,44,192,14,68,25,65,20,148,43,16,15,52,22,63,36,11,12,13,394,78,83,79,84,1207,442,2,1,Medium,Medium,2,78,83,70,84,48,79
186146,/player/186146/danny-welbeck/180084/,D. Welbeck,Danny Welbeck,26,England,Arsenal,[England] Premier Le,ST,80,73kg / 161lbs,Right,78,ST,1,"Sep 2, 2014",N/A,€15M,€130K,€29.6M,370,69,75,74,76,76,345,80,61,62,64,78,390,83,84,82,78,63,385,77,80,81,78,69,329,75,32,80,72,70,76,99,28,38,33,53,9,10,12,16,1971,423,3,3,High,High,3,84,74,71,79,37,78
139062,/player/139062/willy-caballero/180084/,W. Caballero,Willy Caballero,35,Argentina,Chelsea,[England] Premier Le,GK,79,80kg / 176lbs,Right,78,GK,0,"Jul 1, 2017",N/A,€3M,€60K,€5.5M,91,12,11,22,33,13,124,12,23,11,48,30,259,43,46,39,76,55,213,23,70,37,69,14,119,30,19,7,47,16,56,38,15,11,12,386,79,76,78,81,1230,431,3,1,Medium,Medium,2,79,76,72,81,45,78
