sofifa_id,player_url,short_name,long_name,age,nationality,club_name,league_name,player_positions,potential,weight_kg,foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,total_skill,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,total_movement,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,total_power,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,total_mentality,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,total_defending,defending_marking,defending_standing_tackle,defending_sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skill_moves,attacking_work_rate,defensive_work_rate,international_reputation,pace_/_diving,shooting_/_handling,passing_/_kicking,dribbling_/_reflexes,defending_/_pace,physical_/_positioning
204519,/player/204519/cuco-martina/180084/,C. Martina,Cuco Martina,27,Curacao,Everton,[England] Premier Le,LB,71,77kg / 170lbs,Right,70,LB,0,"Jul 17, 2017",N/A,€2M,€50K,€3.7M,289,73,45,65,62,44,292,62,63,45,60,62,343,69,72,70,72,60,361,61,85,82,73,60,304,71,70,53,59,51,69,210,67,72,71,67,13,14,14,12,1866,393,3,2,High,Medium,1,71,52,63,63,69,75
221479,/player/221479/dominic-calvert-lewin/180084/,D. Calvert-Lewin,Dominic Calvert-Lewin,20,England,Everton,[England] Premier Le,ST,83,71kg / 157lbs,Right,70,ST,12,"Aug 31, 2016",N/A,€4.3M,€50K,€9M,322,59,70,70,64,59,273,72,51,42,35,73,377,84,86,79,60,68,361,68,80,80,75,58,278,65,34,69,56,54,62,77,25,31,21,50,12,12,7,11,1738,386,3,2,High,Medium,1,85,66,55,72,33,75
202697,/player/202697/jack-stephens/180084/,J. Stephens,Jack Stephens,23,England,Southampton,[England] Premier Le,CB,77,75kg / 165lbs,Right,70,CB,6,"Apr 1, 2011",N/A,€2.8M,€40K,€5.8M,251,47,36,68,66,34,292,60,55,58,53,66,304,57,64,60,65,58,298,49,67,66,74,42,268,63,72,47,44,42,65,216,71,74,71,57,13,10,13,10,1686,360,3,2,Medium,Medium,1,61,41,55,62,72,69
215556,/player/215556/edimilson-fernandes/180084/,E. Fernandes,Edimilson Fernandes,21,Switzerland,West Ham United,[England] Premier Le,CAM,80,70kg / 154lbs,Right,70,CAM,9,"Aug 27, 2016",N/A,€3.6M,€40K,€7.7M,292,57,62,43,74,56,322,73,57,51,70,71,343,78,81,70,58,56,352,73,59,80,70,70,291,60,42,65,69,55,63,168,53,60,55,60,12,7,15,13,1828,405,4,3,High,Medium,1,80,65,67,71,52,70
202686,/player/202686/nahki-wells/180084/,N. Wells,Nahki Wells,27,Bermuda,Burnley,[England] Premier Le,ST,71,74kg / 163lbs,Right,71,ST,0,"Aug 31, 2017",N/A,€2.5M,€40K,€4.8M,326,61,71,64,63,67,317,70,67,65,43,72,396,85,82,82,66,81,349,69,73,79,61,67,329,67,53,73,66,70,68,108,25,48,35,47,10,6,11,7,1872,395,3,3,High,Medium,1,83,70,61,72,42,67
216549,/player/216549/alexander-sorloth/180084/,A. Sørloth,Alexander Sørloth,21,Norway,Crystal Palace,[England] Premier Le,ST,78,90kg / 198lbs,Left,70,ST,7,"Jan 31, 2018",N/A,€3.4M,€30K,€7.2M,315,51,72,70,58,64,300,69,61,51,51,68,333,78,82,48,60,65,349,72,57,74,84,62,277,73,19,67,55,63,68,62,20,21,21,58,15,12,15,8,1694,373,4,2,High,Medium,1,80,69,55,66,25,78
157703,/player/157703/uwe-hunemeier/180084/,U. Hünemeier,Uwe Hünemeier,31,Germany,Brighton & Hove Albion,[England] Premier Le,CB,71,85kg / 187lbs,Right,70,CB,0,"Aug 12, 2015",N/A,€1.6M,€30K,€3M,276,47,40,74,67,48,275,50,43,56,63,63,302,53,60,59,71,59,305,65,69,59,72,40,293,68,72,40,57,56,62,212,73,69,70,57,12,14,13,6,1720,357,4,2,Medium,Medium,1,57,46,59,56,71,68
193185,/player/193185/scott-malone/180084/,S. Malone,Scott Malone,26,England,Huddersfield Town,[England] Premier Le,LWB,72,75kg / 165lbs,Left,70,LWB,1,"Jul 5, 2017",N/A,€2.3M,€30K,€4.7M,301,68,57,55,67,54,304,69,40,63,64,68,361,75,77,73,71,65,357,69,71,79,73,65,318,65,70,64,55,64,63,203,66,69,68,48,12,9,9,7,1892,410,2,2,High,High,1,76,62,63,69,67,73
198194,/player/198194/danny-williams/180084/,D. Williams,Danny Williams,28,United States,Huddersfield Town,[England] Premier Le,RWB,71,80kg / 176lbs,Right,72,RWB,0,"Jul 4, 2017",N/A,€2.4M,€30K,€4.7M,340,66,66,69,71,68,313,76,54,48,67,68,367,77,73,74,73,70,397,80,80,91,78,68,332,86,69,67,60,50,68,209,66,71,72,48,12,12,11,6,2006,434,3,3,Medium,High,1,75,69,65,73,69,83
213490,/player/213490/isaiah-brown/180084/,I. Brown,Isaiah Brown,20,England,Chelsea,[England] Premier Le,CAM,80,70kg / 154lbs,Right,69,CAM,10,"Jul 31, 2014",N/A,€2.9M,€50K,€5.9M,309,61,66,59,67,56,326,75,57,53,66,75,362,74,75,80,62,71,336,64,75,64,68,65,287,54,41,64,68,60,64,119,35,44,40,51,9,7,7,14,1790,387,3,3,Medium,Medium,1,75,65,65,75,42,65
192319,/player/192319/luke-garbutt/180084/,L. Garbutt,Luke Garbutt,24,England,Everton,[England] Premier Le,LWB,74,73kg / 161lbs,Left,69,LWB,4,"Jun 19, 2010",N/A,€1.9M,€50K,€3.8M,293,75,45,59,70,44,351,66,77,76,63,69,346,71,70,70,66,69,332,58,71,74,66,63,301,67,64,64,63,43,63,204,68,67,69,54,14,9,15,10,1881,392,3,2,High,Medium,1,70,52,69,67,66,68
224263,/player/224263/jonjoe-kenny/180084/,J. Kenny,Jonjoe Kenny,20,England,Everton,[England] Premier Le,RB,80,67kg / 148lbs,Right,69,RB,10,"Jul 18, 2014",N/A,€2.5M,€40K,€5.2M,254,67,28,64,62,33,265,61,56,34,59,55,352,75,77,71,58,71,286,50,71,71,64,30,291,69,73,50,46,53,63,217,70,73,74,63,6,13,13,15,1728,368,3,2,High,Medium,1,76,35,58,61,71,67
184585,/player/184585/adam-bogdan/180084/,Á. Bogdán,Ádám Bogdán,29,Hungary,Liverpool,[England] Premier Le,GK,70,92kg / 203lbs,Right,69,GK,0,"Jul 1, 2015",N/A,€1.2M,€50K,€2.3M,64,15,11,11,16,11,71,11,18,12,12,18,251,52,56,35,67,41,200,16,63,33,74,14,113,20,24,13,38,18,28,42,15,11,16,342,70,66,69,71,1083,396,3,1,Medium,Medium,1,70,66,66,71,54,69
207998,/player/207998/danny-ward/180084/,D. Ward,Danny Ward,24,Wales,Liverpool,[England] Premier Le,GK,78,88kg / 194lbs,Right,69,GK,8,"Jan 30, 2012",N/A,€2M,€40K,€4.1M,80,13,11,13,30,13,113,19,15,14,42,23,245,43,44,38,67,53,178,25,55,22,60,16,110,25,20,7,38,20,30,57,19,20,18,342,70,69,67,73,1125,386,3,1,Medium,Medium,1,70,69,63,73,44,67
225539,/player/225539/dominic-solanke/180084/,D. Solanke,Dominic Solanke,19,England,Liverpool,[England] Premier Le,ST,84,80kg / 176lbs,Right,69,ST,14,"Jul 10, 2017",N/A,€3.8M,€40K,€9.7M,324,54,70,64,71,65,303,73,54,42,58,76,355,76,74,73,63,69,334,68,69,68,72,57,256,34,22,66,63,71,64,61,24,15,22,57,9,15,9,10,1690,365,3,3,High,Medium,1,75,67,62,73,25,63
227813,/player/227813/oleksandr-zinchenko/180084/,O. Zinchenko,Oleksandr Zinchenko,20,Ukraine,Manchester City,[England] Premier Le,CAM,82,64kg / 141lbs,Left,73,CAM,12,"Jul 4, 2016",N/A,€2.8M,€50K,€5.7M,327,78,58,59,72,60,377,76,78,74,76,73,375,75,70,80,70,80,335,75,67,67,56,70,341,67,68,69,78,59,67,195,63,67,65,61,15,11,11,11,2011,414,3,4,High,Medium,1,72,65,75,75,65,62
205186,/player/205186/paulo-gazzaniga/180084/,P. Gazzaniga,Paulo Gazzaniga,25,Argentina,Tottenham Hotspur,[England] Premier Le,GK,74,90kg / 198lbs,Right,69,GK,4,"Aug 23, 2017",N/A,€1.6M,€30K,€3.1M,87,21,12,14,32,8,143,20,33,21,49,20,300,63,65,64,59,49,246,49,66,45,67,19,154,32,16,13,52,41,49,49,18,20,11,363,67,73,68,71,1342,427,3,1,Medium,Medium,1,67,73,84,71,64,68
225632,/player/225632/oliver-burke/180084/,O. Burke,Oliver Burke,20,Scotland,West Bromwich Albion,[England] Premier Le,RM,84,74kg / 163lbs,Right,69,RM,14,"Aug 25, 2017",N/A,€3.9M,€30K,€9.8M,287,63,67,44,65,48,297,73,62,38,55,69,378,85,94,67,66,66,314,70,50,62,79,53,256,59,34,64,57,42,64,101,36,38,27,53,13,11,7,15,1686,388,3,3,High,Low,1,90,62,60,71,36,69
